x_position,y_position,x_position,y_position,x_position,y_position
271,386,176,143,298,131
273,387,176,148,298,127
274,393,175,153,299,124
275,399,175,159,300,122
276,404,174,164,301,120
276,407,174,170,301,118
276,410,174,177,302,116
276,412,173,184,303,115
275,412,173,191,304,113
275,412,173,198,305,113
275,411,173,206,306,113
275,409,173,214,307,112
275,406,173,222,308,113
274,403,170,236,309,113
274,399,170,243,309,114
274,394,170,250,310,115
274,389,171,259,311,117
274,382,171,267,312,119
274,375,171,277,313,121
275,367,172,287,314,124
276,357,172,295,315,127
277,346,172,302,316,130
279,335,173,312,317,133
280,326,174,321,318,137
283,317,173,330,319,141
286,308,173,338,320,146
288,300,174,344,320,151
289,291,176,351,321,156
290,282,179,356,322,161
278,271,183,361,323,167
278,262,186,366,324,173
279,254,189,370,325,179
280,245,193,374,326,185
281,238,196,377,327,192
281,230,198,379,329,199
282,223,201,382,329,207
283,215,203,383,330,215
284,209,213,413,332,222
285,202,214,414,333,231
287,196,215,414,334,239
288,190,216,413,335,248
289,185,217,412,336,257
290,179,217,410,337,267
292,174,217,408,337,276
293,169,217,404,336,287
294,165,216,400,325,295
295,160,215,395,324,296
297,157,214,390,324,296
298,153,213,384,324,296
299,149,212,376,324,297
301,146,210,367,324,297
302,144,209,359,330,336
304,141,207,349,324,342
305,139,206,338,319,347
307,137,205,328,314,352
308,135,203,318,307,356
309,134,202,308,301,360
311,133,201,299,295,363
312,133,201,291,290,365
313,132,200,284,284,367
315,133,199,281,285,358
316,133,201,282,278,357
317,133,207,280,272,356
319,134,212,281,268,354
320,136,216,285,262,351
322,137,220,291,256,348
323,139,224,296,250,346
324,142,230,299,245,345
326,144,197,204,240,344
327,147,196,197,236,344
328,150,195,190,234,347
330,154,195,184,234,352
331,157,194,178,234,357
332,162,194,172,235,361
334,166,193,167,235,366
335,171,193,162,234,371
336,176,192,157,233,377
338,181,191,153,233,382
339,187,191,149,230,388
340,193,191,145,229,393
342,200,190,142,228,398
343,206,190,139,228,402
344,213,189,136,227,407
346,220,189,134,226,412
347,228,188,132,229,414
348,235,187,130,231,416
349,243,187,128,232,418
349,250,187,127,232,420
350,259,186,127,232,422
350,266,185,126,233,423
350,274,185,126,235,408
349,281,185,126,235,407
348,288,184,127,236,406
346,295,183,128,236,405
344,303,183,129,237,403
341,310,182,131,237,401
338,317,182,133,238,398
335,324,182,136,238,394
332,331,181,138,238,389
328,339,180,142,238,384
325,348,180,145,238,377
321,356,180,149,238,369
317,365,179,153,238,360
313,373,179,158,237,351
310,381,178,163,235,340
306,388,178,168,233,330
302,394,178,174,231,320
299,398,177,180,229,310
296,401,177,186,227,300
293,403,177,193,226,292
289,404,177,200,222,283
286,405,176,207,221,274
283,405,176,215,220,266
281,405,176,223,218,258
279,404,176,231,217,250
277,403,175,240,216,242
275,402,175,249,215,235
274,400,175,259,213,228
273,396,175,269,212,219
272,393,174,279,210,213
272,389,175,289,209,207
271,385,171,297,208,202
271,379,172,300,207,196
272,374,179,319,205,191
272,368,180,323,204,186
272,361,182,326,202,182
273,352,185,330,201,177
273,342,189,334,200,173
274,332,192,336,199,170
274,322,196,338,198,166
274,311,201,339,197,163
274,301,206,340,196,160
275,292,211,340,195,158
275,282,217,339,195,156
275,272,222,338,194,154
283,261,228,337,193,153
283,251,233,335,192,152
284,242,237,334,191,151
284,234,241,331,190,151
285,226,245,329,189,151
285,217,248,326,188,151
286,210,248,324,187,152
286,202,249,323,186,153
287,195,254,320,185,154
288,188,254,329,184,156
288,182,255,336,183,158
289,175,264,338,182,160
290,169,264,346,181,163
290,163,264,354,180,166
291,158,265,363,179,170
292,153,266,372,178,174
293,148,266,380,178,178
294,144,267,386,177,182
295,140,268,393,176,187
295,136,269,399,175,193
296,133,271,404,174,198
297,130,271,408,173,204
298,127,270,412,172,210
299,124,270,414,172,217
300,122,269,416,171,224
301,121,269,418,170,231
302,119,269,418,169,239
303,118,268,418,167,247
304,117,268,418,163,255
305,117,268,416,164,262
307,117,268,415,165,270
308,117,267,413,166,277
309,117,267,410,167,284
310,118,269,408,169,289
311,119,270,406,169,292
313,121,271,403,175,312
314,122,272,397,178,318
315,124,273,390,181,325
316,127,271,367,184,331
318,130,271,358,187,338
319,133,272,349,190,344
320,137,273,339,193,352
321,140,274,329,196,359
322,145,276,319,199,367
324,149,278,309,202,375
325,154,281,300,204,381
326,159,283,293,207,388
328,164,274,282,210,394
329,170,273,273,213,399
330,176,274,264,215,404
332,183,275,256,217,408
333,190,276,248,219,411
334,197,278,240,220,413
336,204,278,232,222,415
337,212,279,225,223,416
338,220,280,218,224,417
340,228,281,211,225,417
342,237,281,204,225,416
343,246,282,198,225,415
344,255,283,192,225,413
346,265,284,187,225,411
347,276,285,182,225,408
348,280,286,177,225,405
347,285,287,172,224,400
344,292,288,168,223,395
342,299,289,163,223,389
338,306,290,160,221,382
335,310,291,156,220,374
331,315,292,153,217,366
327,321,293,150,216,359
322,326,294,148,215,352
316,331,295,146,212,347
311,336,296,144,209,341
306,340,297,142,203,312
304,342,298,141,200,301
300,345,300,140,199,292
295,347,301,139,197,284
289,350,302,139,197,277
282,351,304,139,197,270
275,351,305,139,195,255
268,351,306,140,193,246
262,350,307,141,191,237
256,347,309,142,190,229
250,344,310,144,189,222
244,343,311,146,187,214
239,343,313,148,186,207
234,342,314,150,185,201
229,343,315,153,183,194
245,349,317,156,182,188
231,350,318,160,181,182
239,355,319,164,179,176
232,354,321,168,178,171
231,359,322,173,176,166
231,364,324,177,175,161
230,371,325,182,174,157
229,377,327,188,172,153
228,384,328,194,171,150
224,391,329,200,170,146
232,384,331,206,168,143
231,389,332,213,167,141
231,394,334,220,165,138
230,398,335,227,164,136
230,401,336,235,163,135
229,404,337,244,161,134
227,407,338,250,160,133
226,410,341,256,159,132
224,412,341,261,158,132
233,403,340,268,156,132
232,403,339,275,155,133
231,402,338,281,154,133
230,401,337,288,153,134
229,399,336,294,151,136
228,395,334,301,150,138
227,391,332,309,148,140
225,385,330,315,147,143
224,378,328,322,146,146
222,370,327,328,145,149
219,362,323,337,144,153
217,354,320,344,142,157
214,345,318,352,141,162
212,334,315,359,140,167
209,324,312,366,139,172
207,314,309,373,138,177
203,305,306,379,137,183
199,296,303,385,135,190
192,294,301,390,135,196
212,281,299,394,133,203
210,272,291,412,133,211
209,263,288,414,132,218
207,255,286,416,131,226
206,247,284,417,130,235
204,239,282,417,129,243
203,232,281,416,129,252
201,224,280,415,128,262
200,218,278,414,128,271
199,212,278,411,127,282
198,205,277,408,125,292
196,200,276,404,122,303
195,194,276,400,122,312
194,189,275,395,123,322
192,184,275,389,125,329
191,179,275,382,127,334
189,175,276,375,135,344
188,171,277,366,137,347
187,167,278,356,141,351
185,164,278,346,146,354
184,161,278,336,151,355
183,158,280,324,158,355
182,156,280,313,164,355
181,154,281,303,171,355
179,153,282,292,179,354
178,151,282,282,186,352
176,150,283,272,194,351
175,150,284,263,200,350
174,149,285,253,208,348
173,149,286,244,214,346
171,150,287,235,221,343
170,150,288,226,227,340
169,151,289,217,232,336
168,153,290,210,236,332
167,154,290,202,241,330
165,156,291,195,247,329
164,158,292,188,253,328
163,161,292,182,255,329
162,164,293,175,255,336
161,167,294,170,258,343
160,171,295,164,260,349
158,175,295,158,261,355
157,179,296,153,261,362
159,188,297,148,262,369
157,192,298,143,262,376
157,198,299,139,262,382
155,203,300,135,263,387
154,209,301,132,264,392
153,216,302,128,265,397
152,222,303,126,265,402
151,229,304,123,266,406
150,237,305,121,266,409
149,244,306,118,265,412
149,252,308,117,265,414
148,260,309,115,265,416
147,269,310,114,264,416
146,277,311,114,264,416
144,287,312,113,264,416
146,291,313,113,263,415
147,297,315,113,263,414
147,303,316,114,263,412
147,308,317,115,263,409
148,313,318,116,262,405
150,319,320,117,262,401
152,324,321,119,262,396
155,331,322,121,262,391
158,338,323,124,262,384
161,345,325,127,262,378
165,352,326,130,262,371
169,360,327,133,262,362
174,367,329,136,263,353
179,374,330,141,263,345
183,381,331,145,264,334
188,387,333,149,267,315
192,393,334,154,268,305
196,397,335,160,269,294
199,400,337,165,270,285
203,403,339,171,271,276
207,406,340,178,272,267
210,408,341,184,272,259
214,409,343,191,273,251
217,410,344,198,274,243
220,410,345,205,275,235
222,410,347,213,275,228
224,410,348,221,277,221
226,410,349,229,278,214
227,408,351,237,278,207
227,406,352,247,280,201
228,404,354,256,281,195
228,401,354,264,281,189
227,398,355,272,283,184
227,394,355,281,284,179
226,389,356,288,285,174
225,383,355,294,286,169
224,377,355,300,287,165
222,370,354,307,289,161
220,363,352,313,290,157
218,353,348,320,292,154
216,342,348,324,293,151
215,332,348,328,294,148
213,320,347,332,296,146
212,310,345,336,297,144
211,300,341,340,299,142
210,290,336,344,300,140
209,279,330,346,302,139
207,269,326,349,303,138
206,260,322,352,304,138
205,250,318,355,306,138
204,241,314,358,307,138
202,232,309,360,309,138
201,223,283,353,310,138
200,214,276,350,312,140
199,207,270,346,313,141
198,199,264,343,314,142
196,191,258,339,316,144
195,184,252,337,317,146
194,177,246,334,319,149
192,171,240,333,320,152
191,165,236,337,321,155
190,159,234,343,323,158
188,153,234,348,324,162
187,148,236,353,326,166
185,143,237,357,327,170
184,138,237,363,328,175
183,134,236,368,330,180
181,130,235,374,331,185
180,126,234,379,333,190
179,123,233,385,334,196
178,120,226,378,336,202
176,117,224,383,337,208
175,115,223,389,338,215
173,112,222,394,340,221
172,111,221,400,341,228
171,109,228,394,343,236
170,108,227,396,344,244
168,108,227,400,345,251
167,107,227,402,345,259
166,107,227,404,344,266
165,107,227,405,344,270
164,108,229,401,343,274
162,109,228,400,342,279
161,110,228,400,340,284
160,112,228,399,339,290
159,114,228,397,336,294
158,116,227,395,334,297
156,118,227,392,334,300
155,121,227,389,334,305
154,125,226,384,334,310
153,128,225,378,334,315
152,132,223,372,327,334
151,136,222,366,322,341
150,141,220,357,319,348
149,146,217,348,315,355
148,152,214,337,311,362
147,157,212,326,308,369
146,163,209,315,305,376
146,169,206,305,303,382
145,175,203,296,300,389
144,182,196,291,297,394
143,189,195,284,295,399
142,197,194,276,293,403
142,205,213,267,290,407
141,213,212,258,288,410
140,221,211,250,286,412
140,230,210,242,284,413
139,239,209,234,282,414
138,249,208,227,280,415
138,258,207,219,279,414
138,269,207,213,277,414
138,277,206,206,276,412
139,288,205,201,275,410
139,292,204,195,275,407
139,297,203,189,274,404
140,303,203,184,274,400
140,308,202,180,273,395
142,312,200,175,273,390
145,316,199,172,274,384
148,320,198,168,274,378
152,324,197,164,275,370
157,326,197,161,275,363
162,328,196,158,276,354
167,330,196,155,275,344
174,331,196,152,276,333
181,332,196,150,276,323
188,332,196,149,276,312
196,332,195,147,276,302
202,331,195,146,276,291
208,329,194,146,276,281
215,328,194,145,276,271
222,326,193,145,276,261
228,324,193,145,276,252
234,322,192,146,276,243
240,319,191,146,276,234
245,317,190,148,276,226
251,316,190,149,277,217
257,315,189,151,277,209
262,315,188,153,277,201
263,311,188,155,277,193
265,318,187,158,278,187
266,325,186,161,278,180
267,332,186,165,278,173
268,340,185,169,279,168
268,348,184,172,279,161
269,356,183,177,280,156
269,364,183,181,280,151
269,372,183,186,280,146
270,380,182,191,281,141
277,375,182,197,281,137
277,382,181,203,282,133
278,390,180,209,282,130
279,397,180,215,283,126
280,403,180,222,284,123
280,409,179,229,284,120
280,413,178,236,285,118
279,416,178,244,285,116
279,419,177,253,286,114
278,420,177,261,287,113
278,421,177,269,287,112
277,421,176,277,288,111
277,421,176,285,288,110
276,420,176,293,289,111
275,418,177,300,289,111
274,416,177,301,290,111
274,413,177,302,291,112
273,410,178,302,291,113
272,405,178,303,292,115
271,400,178,303,293,117
270,394,178,304,293,119
270,386,186,347,294,122
270,377,188,354,295,125
270,366,190,361,296,128
270,355,193,368,296,132
271,344,196,374,297,136
272,335,198,381,298,140
274,326,201,386,298,144
275,318,203,391,299,149
277,309,206,395,300,154
263,290,208,399,300,160
263,280,210,402,301,166
263,271,212,404,302,172
263,262,214,406,303,178
264,253,215,407,304,185
264,245,217,408,305,192
264,237,218,408,306,199
265,229,219,407,306,207
264,220,220,406,307,215
265,213,220,405,308,224
266,206,221,403,309,232
266,199,221,400,310,241
267,193,221,397,311,251
268,187,221,393,312,260
268,181,220,389,313,270
269,175,219,383,313,281
269,170,218,377,312,292
270,165,217,370,310,294
271,160,215,362,311,295
271,156,213,354,311,295
271,152,212,347,311,296
271,148,210,339,312,296
271,145,209,331,312,296
270,143,207,322,312,296
270,141,203,299,313,297
270,140,201,288,313,297
270,138,200,281,312,298
271,136,199,272,312,298
272,135,198,264,312,299
272,133,196,255,312,299
273,132,196,247,312,299
274,132,194,239,313,299
275,131,193,230,313,299
275,131,193,222,280,366
276,131,192,215,274,365
277,131,191,209,270,364
278,132,190,202,265,363
279,133,189,196,260,361
280,134,188,190,256,359
281,135,187,184,251,357
281,137,185,179,247,356
282,139,184,174,243,354
283,141,183,169,240,354
284,144,182,164,238,353
285,146,181,161,238,358
286,150,180,157,238,364
287,153,179,153,237,369
288,156,178,150,236,375
289,161,177,147,236,380
290,165,175,145,235,385
291,170,175,143,236,390
292,174,174,141,236,393
293,179,173,140,236,396
294,184,172,138,236,399
295,190,171,138,235,402
296,196,170,137,235,404
297,201,169,136,235,407
298,208,168,136,235,409
299,214,167,137,235,410
301,222,166,137,235,411
302,229,165,138,236,412
303,237,165,139,236,412
304,244,164,141,236,412
305,252,163,143,235,411
306,260,162,145,233,411
307,267,161,148,231,410
307,275,160,151,228,409
307,283,160,154,225,407
307,291,159,157,222,405
306,298,158,161,218,403
306,305,157,165,215,397
305,313,157,169,224,364
303,321,156,174,221,355
301,329,155,179,220,346
299,337,154,184,218,336
297,346,154,190,216,325
295,354,153,196,215,316
294,362,152,202,213,307
293,370,152,208,212,297
293,377,151,215,210,289
292,382,151,223,209,281
291,389,150,230,207,273
290,394,150,237,206,264
289,399,149,245,205,257
287,404,149,253,203,249
286,408,149,262,202,242
285,410,148,271,201,234
283,413,148,280,199,227
282,415,148,289,198,221
280,415,147,297,197,215
279,416,148,307,196,209
277,415,150,314,195,204
276,414,150,318,194,199
275,411,151,322,192,194
273,408,151,325,191,189
273,403,151,328,190,185
272,399,152,331,188,181
271,394,154,333,187,177
270,388,155,335,185,174
270,381,158,337,184,172
271,373,162,338,183,169
271,364,167,338,182,167
271,355,171,338,181,165
271,346,177,337,179,163
271,335,183,336,178,162
271,325,190,334,177,161
271,314,193,332,176,160
272,304,199,330,175,160
272,294,204,327,173,159
272,284,209,324,172,160
272,274,213,322,171,160
273,264,216,319,170,161
273,255,218,316,169,162
273,246,220,314,168,163
274,238,222,313,167,165
274,229,226,311,165,167
275,220,254,318,164,169
275,212,258,320,163,172
275,204,261,324,162,175
275,197,262,330,161,179
275,190,263,336,160,182
275,184,264,342,159,186
276,177,266,336,158,191
276,171,266,342,157,195
277,165,266,349,156,200
277,159,267,356,155,205
277,154,268,363,154,211
278,149,269,370,153,217
278,144,272,370,152,223
279,140,272,377,151,229
279,136,273,384,150,236
280,132,272,391,150,243
280,129,273,397,149,250
281,126,272,403,148,257
282,123,273,407,147,265
282,120,273,411,146,273
283,118,272,414,146,281
283,116,272,416,144,288
284,115,272,417,145,296
285,113,270,417,146,301
285,113,269,416,145,305
286,112,268,414,145,310
286,112,266,411,145,315
287,112,265,408,146,321
288,112,264,404,148,327
289,113,263,399,150,332
289,114,261,393,150,337
290,116,260,387,157,353
291,117,259,380,160,359
291,119,258,371,164,365
292,122,258,362,168,371
293,125,258,352,173,376
294,128,257,342,177,381
295,132,258,332,182,386
296,135,258,321,186,390
296,140,258,311,190,394
297,144,259,302,194,398
298,149,259,293,198,401
299,154,260,284,199,409
300,160,260,275,203,411
301,165,261,266,207,413
301,171,261,257,210,414
302,178,262,248,213,414
303,185,262,240,216,414
304,191,262,232,218,414
305,199,262,225,219,413
306,206,262,218,221,412
307,214,263,211,222,410
309,223,263,204,222,407
309,232,264,198,222,404
311,241,264,192,222,400
312,250,265,187,222,396
312,259,265,181,221,391
314,270,265,176,220,386
314,280,266,171,219,379
313,292,266,167,217,372
315,293,267,162,215,364
323,294,267,158,214,354
323,298,268,154,212,345
323,303,268,151,210,334
324,307,269,148,209,322
324,310,269,145,207,312
324,312,270,143,205,302
324,313,270,141,203,293
324,314,271,139,200,285
325,315,272,137,196,276
325,316,272,136,200,259
300,353,273,135,198,249
292,356,273,134,197,239
286,357,274,134,195,230
280,359,275,134,195,221
275,359,275,134,193,213
269,358,276,134,192,205
264,356,277,135,191,198
260,353,278,137,190,190
258,350,278,138,188,184
254,349,279,140,187,177
250,349,280,142,186,170
246,350,281,144,185,164
242,350,282,147,184,159
239,352,283,150,183,153
238,357,283,153,182,148
236,361,284,157,181,143
235,366,285,161,180,139
236,369,286,166,178,134
238,372,287,170,177,131
238,375,288,175,176,127
236,380,289,181,175,124
234,384,290,187,174,120
233,389,291,192,173,118
235,378,292,198,172,116
234,382,293,205,171,114
233,386,294,211,170,112
232,390,294,219,169,111
231,393,295,227,168,109
230,396,296,234,167,109
233,391,297,242,166,109
232,392,298,250,165,108
231,392,299,259,164,109
230,393,302,270,163,109
231,396,301,278,162,111
230,396,302,287,162,111
229,395,302,296,161,113
228,394,303,304,160,115
226,392,302,314,159,117
224,388,302,324,158,120
222,384,301,333,157,123
221,378,300,342,156,126
219,372,300,352,156,129
216,365,299,360,155,133
213,358,298,369,154,137
211,350,298,378,153,142
208,341,297,387,152,146
207,330,296,396,152,151
204,320,294,403,151,157
202,310,293,410,150,163
213,305,291,415,150,168
210,295,290,419,149,174
209,286,288,422,149,181
209,277,287,424,148,188
207,268,285,426,148,195
207,259,283,426,147,202
205,251,282,426,147,210
204,242,281,425,146,218
203,234,280,424,146,226
201,226,279,422,145,234
201,219,278,420,145,243
200,212,277,417,145,252
199,206,277,413,145,261
198,199,276,409,144,272
197,193,276,404,145,280
196,187,276,398,148,287
195,182,276,391,150,294
194,177,276,384,153,300
193,172,277,376,155,305
192,168,277,367,157,309
191,163,278,356,160,313
189,159,278,346,164,317
189,156,278,335,169,322
187,153,279,325,174,326
187,150,280,315,180,330
186,147,281,305,186,333
185,145,281,296,192,335
185,145,281,296,192,335
183,143,282,287,198,336
183,141,281,279,204,337
181,140,280,271,209,337
181,139,281,263,216,336
179,138,281,255,222,335
178,138,282,247,229,333
178,138,282,239,236,331
176,138,283,232,242,329
176,139,283,224,248,327
175,140,284,218,252,328
174,141,285,211,256,328
173,142,285,205,256,332
172,144,286,200,257,336
171,147,286,195,257,341
170,149,287,190,258,346
169,152,287,185,258,353
168,155,288,180,259,360
167,159,289,175,260,367
167,163,289,171,260,373
166,167,290,167,261,380
165,171,291,164,261,385
164,176,291,160,267,384
164,181,292,157,267,391
162,186,293,155,267,397
162,192,293,153,268,401
161,198,294,150,268,406
160,205,295,149,268,410
160,211,296,147,268,412
159,218,296,146,268,414
159,225,297,145,268,415
159,233,298,145,267,416
158,240,299,145,267,415
157,248,300,145,266,414
156,257,301,145,265,412
156,266,301,146,265,409
154,274,302,147,264,406
152,282,303,149,264,402
154,291,304,151,264,397
156,298,305,153,263,392
159,303,306,155,263,385
160,309,307,158,263,378
162,316,308,161,263,370
165,323,309,165,263,361
168,330,309,168,265,352
170,337,310,172,267,342
173,345,311,177,269,334
177,353,312,182,271,326
179,360,314,187,274,319
182,367,314,192,276,311
185,374,316,198,265,293
188,381,317,204,265,283
192,387,318,210,266,275
194,393,319,216,266,266
197,396,321,223,267,258
200,401,322,230,268,250
203,404,324,237,269,242
205,407,324,245,270,235
207,408,325,253,271,228
210,409,326,261,272,221
211,410,328,270,273,214
213,410,326,285,273,208
213,409,325,289,274,202
214,407,325,295,275,196
214,405,323,300,276,191
214,403,324,310,277,186
213,399,325,319,278,181
213,396,325,328,279,177
212,391,323,333,281,172
211,386,321,337,282,168
209,380,319,342,283,164
208,372,316,346,285,161
206,363,314,348,286,158
204,353,310,350,287,155
203,343,307,353,289,152
201,332,304,355,290,150
200,321,301,356,291,148
197,312,297,358,293,146
195,303,293,358,294,144
195,301,288,358,296,143
195,296,282,357,298,142
195,289,276,355,299,142
196,281,270,353,301,141
199,275,265,350,302,141
197,265,260,347,304,142
200,258,255,344,305,142
199,232,250,341,307,143
198,223,246,340,309,144
197,216,241,338,310,146
196,209,236,337,312,148
195,202,231,335,313,150
194,195,231,338,315,152
193,189,230,343,317,155
192,182,230,349,318,158
191,176,231,355,320,162
190,171,233,360,321,165
189,166,234,365,323,169
187,161,234,371,325,174
186,156,234,376,326,178
185,151,233,382,328,183
184,147,233,387,329,188
183,144,232,392,331,194
182,141,231,397,333,200
180,137,230,401,334,206
179,135,230,406,336,212
178,132,228,411,338,219
177,130,230,412,339,226
176,128,231,414,341,234
175,127,231,417,343,242
174,126,231,419,344,250
173,125,231,420,345,257
172,125,231,421,345,265
171,125,231,421,345,272
170,125,231,421,344,279
169,125,231,420,343,285
168,126,230,418,342,291
167,128,230,416,342,297
166,129,230,413,341,303
165,131,228,411,340,309
164,134,225,410,339,315
163,136,221,409,340,321
162,139,217,407,338,328
161,143,228,372,336,335
161,146,226,362,333,342
160,150,225,352,330,349
159,155,223,342,327,356
158,160,221,331,323,364
158,165,220,320,320,371
157,170,218,310,316,377
156,176,215,301,312,383
156,182,212,292,308,389
155,189,210,284,305,393
155,195,209,275,301,397
155,202,208,267,298,400
154,210,207,259,295,402
154,218,206,250,292,403
153,226,204,242,289,404
153,234,202,235,287,405
