x_position,y_position,x_position,y_position,x_position,y_position
153,243,201,227,285,404
153,252,199,221,284,404
153,261,198,215,283,402
153,271,197,209,282,399
153,281,196,203,281,397
152,292,194,197,280,393
152,303,193,191,280,389
149,311,192,187,280,384
151,317,191,182,281,377
154,323,189,177,281,372
157,327,188,173,282,365
163,330,187,169,283,357
168,333,186,166,285,349
173,335,185,163,286,339
179,337,183,160,287,328
185,339,182,157,288,317
192,340,181,155,288,307
198,341,180,153,287,297
203,340,179,151,286,288
209,340,178,150,286,278
216,339,177,149,286,269
222,338,175,149,286,260
228,336,175,148,287,250
234,334,173,148,287,242
239,332,172,148,288,233
243,330,171,149,289,225
246,329,170,150,290,216
251,329,169,151,291,209
256,329,168,152,292,202
260,330,167,155,293,195
257,337,166,157,294,188
261,335,165,159,294,182
258,342,163,162,295,176
258,349,162,166,296,170
258,356,161,169,296,164
265,353,160,173,297,159
263,359,159,177,298,154
263,366,158,182,299,149
264,373,157,187,300,145
266,380,156,192,301,141
267,387,156,197,302,137
268,393,155,203,303,134
267,390,154,209,304,131
268,395,153,216,305,128
269,400,152,223,306,126
270,404,151,231,307,124
271,408,150,238,308,122
272,411,150,246,309,120
266,407,149,253,310,119
266,407,149,262,311,118
266,407,148,271,312,118
266,407,147,279,313,118
269,406,146,287,315,118
269,403,146,293,316,118
269,400,146,299,317,119
269,396,146,305,318,120
270,392,147,311,319,121
271,386,147,318,321,123
272,380,150,325,322,125
274,373,152,333,323,128
275,366,156,341,324,131
277,358,159,349,325,133
279,349,163,357,326,137
281,340,166,365,328,140
283,331,170,373,329,144
286,322,174,381,330,149
268,313,178,388,332,153
268,303,182,395,333,158
271,295,186,401,334,164
274,287,190,407,335,169
276,281,194,411,336,175
273,270,198,415,338,181
273,261,201,418,339,187
274,254,204,420,340,194
274,246,207,421,342,201
274,239,209,422,343,208
275,232,210,422,344,216
276,225,212,421,345,224
277,218,212,419,346,232
278,211,213,417,348,241
278,205,213,414,350,251
278,199,213,411,351,260
279,193,212,407,352,268
280,188,211,402,354,277
281,183,210,396,355,284
281,178,208,390,354,292
282,174,207,383,353,299
283,170,205,375,351,306
285,166,203,367,348,313
286,162,201,356,344,320
287,159,197,346,342,325
288,156,194,337,339,330
289,153,193,326,337,334
290,151,191,315,335,339
291,148,188,309,331,342
292,147,186,302,327,344
293,145,186,299,324,348
295,144,186,296,320,351
296,143,186,294,316,355
297,143,187,292,291,356
298,142,195,243,284,355
300,142,193,233,277,353
301,142,193,224,272,351
302,143,191,217,266,349
303,144,190,210,260,346
304,146,189,203,254,344
306,147,188,196,249,342
307,149,186,189,243,341
308,151,185,182,236,340
310,154,184,175,234,341
311,157,182,169,235,347
312,160,181,163,236,353
313,164,180,158,237,357
315,168,179,153,239,360
316,172,177,148,240,364
317,176,176,143,241,367
319,181,175,139,239,372
320,187,174,135,238,377
321,192,172,132,236,383
323,198,171,128,235,387
324,205,170,125,234,391
325,211,168,123,235,395
326,218,167,120,234,400
328,225,166,118,234,404
329,232,165,117,232,393
330,240,164,116,230,397
332,248,162,114,229,400
332,255,161,114,227,403
333,262,160,113,226,404
334,270,159,113,225,405
333,278,158,114,223,405
333,287,157,114,222,405
332,293,156,115,220,404
328,299,155,116,219,403
329,307,153,118,218,400
331,313,152,120,217,397
330,319,151,122,215,393
329,327,150,124,213,388
327,335,149,127,212,382
326,343,148,130,210,374
323,352,147,134,208,365
320,359,147,137,222,356
315,375,145,142,219,346
311,382,145,146,217,334
308,389,144,150,215,323
305,395,143,155,213,312
303,400,142,161,220,305
299,413,141,166,219,295
296,417,141,172,218,285
293,420,140,178,215,279
291,421,139,185,214,269
288,422,138,191,213,260
285,422,138,198,213,252
282,422,137,206,212,244
280,421,136,213,211,235
278,419,135,221,210,228
276,417,135,229,210,220
274,414,135,238,209,213
272,411,135,247,208,206
271,408,135,256,208,200
270,403,135,266,206,194
269,398,134,276,205,188
269,393,133,279,204,182
269,387,135,286,204,177
270,380,137,290,202,172
270,372,138,294,201,168
271,362,139,299,200,163
271,353,141,304,199,159
272,342,143,308,198,155
272,331,147,313,198,152
272,320,152,317,197,149
273,310,157,322,196,146
273,299,163,326,196,144
274,288,169,329,196,142
275,278,175,332,196,140
275,268,182,334,196,139
275,259,190,335,196,138
276,249,197,336,196,137
277,240,203,336,196,136
277,230,210,335,196,136
278,221,217,334,195,136
279,213,223,332,195,136
279,205,228,330,195,136
280,197,232,328,195,137
280,190,236,327,195,137
281,183,239,327,195,139
282,176,242,328,194,141
282,169,242,333,194,143
283,163,244,338,194,145
284,157,246,343,192,148
285,151,247,349,192,151
286,145,248,356,192,154
287,141,249,361,191,158
287,135,250,366,191,161
288,131,252,368,190,166
289,127,254,371,189,171
290,123,255,374,189,176
291,119,256,379,188,181
292,116,257,383,188,187
293,113,258,386,187,193
294,111,258,389,174,199
295,109,258,392,173,205
296,107,258,394,172,212
297,105,258,395,172,220
298,104,258,396,172,226
299,103,258,396,172,235
300,103,257,396,172,243
301,102,257,395,171,252
303,102,257,393,171,260
304,103,256,391,170,268
305,103,256,388,171,276
306,104,256,385,171,283
307,106,256,381,172,290
308,107,256,377,172,297
309,110,255,373,173,304
310,112,254,368,174,310
312,115,254,360,175,316
313,118,253,353,174,324
314,121,253,344,174,330
315,125,252,336,174,337
316,129,251,327,176,344
318,133,251,319,178,353
319,138,251,309,180,360
320,143,251,300,183,369
321,148,252,291,186,377
323,154,252,282,189,385
324,160,252,274,192,392
325,167,252,265,195,398
327,173,252,258,198,404
328,180,252,250,201,408
329,188,253,243,204,411
331,195,252,236,207,414
332,203,253,228,209,415
333,211,253,222,211,416
335,220,254,218,213,417
336,229,256,217,215,417
337,238,260,214,216,416
339,248,263,211,217,415
340,258,268,206,217,413
341,268,270,201,217,411
342,279,271,197,217,408
344,290,271,194,217,404
344,304,269,177,216,399
343,308,270,172,214,394
342,312,270,168,213,387
340,318,271,165,211,379
337,323,271,161,209,371
333,329,271,159,207,361
330,334,271,158,203,352
325,339,271,157,200,344
321,344,271,156,198,333
317,348,271,156,197,322
313,352,271,156,195,311
309,356,271,155,193,305
313,360,271,155,192,304
306,363,271,154,204,282
299,366,272,154,203,273
293,368,272,155,201,265
288,370,272,155,200,256
282,370,272,156,198,248
276,370,273,157,197,240
270,368,274,158,196,232
269,360,274,160,194,224
264,355,275,163,193,217
260,352,276,165,192,211
255,348,277,168,191,205
250,345,278,171,190,198
247,343,290,171,188,192
244,343,290,174,187,186
243,347,291,179,186,181
242,351,292,183,185,176
241,355,293,188,184,171
240,359,294,193,182,166
239,365,295,198,181,162
239,370,296,204,180,158
239,375,297,210,179,155
239,380,298,217,177,151
236,373,299,224,176,148
235,377,299,231,175,145
235,381,300,238,174,143
235,386,301,246,173,141
235,391,302,254,171,139
236,396,304,262,171,138
236,400,304,270,169,137
236,405,305,279,168,136
236,409,306,287,167,136
236,413,306,293,166,136
236,416,307,296,165,136
236,418,307,296,164,136
236,419,307,296,163,137
236,420,307,297,162,139
236,420,307,297,160,140
235,419,308,298,159,142
234,417,308,298,158,144
233,415,308,298,157,147
232,411,309,299,156,150
230,406,309,299,155,153
229,400,304,365,154,156
227,392,301,371,153,161
226,383,298,378,152,165
224,372,295,384,151,169
222,361,293,390,150,174
221,349,291,395,149,180
218,338,289,399,148,185
216,327,287,402,147,192
212,318,286,405,147,198
209,312,284,407,146,204
208,302,283,408,145,211
207,293,282,410,144,219
218,279,281,410,144,226
217,269,279,411,143,234
216,260,279,411,142,243
215,252,277,410,142,251
214,243,277,409,141,260
212,235,276,408,141,269
211,227,275,406,141,278
210,219,274,403,140,289
210,212,274,400,140,299
209,205,274,396,137,308
207,198,273,392,136,322
207,192,274,386,136,331
207,186,274,380,136,336
204,179,275,374,137,344
203,174,275,367,137,348
201,168,276,359,138,351
201,163,276,350,140,353
201,159,276,340,144,355
201,155,277,330,149,358
201,151,277,319,154,359
200,148,278,309,160,360
201,146,279,299,166,360
201,145,280,290,173,359
201,144,282,280,181,358
201,142,283,272,189,357
201,141,282,263,195,354
200,140,282,254,201,352
200,139,282,245,208,350
200,139,283,237,215,348
185,134,284,228,221,344
183,133,285,220,227,341
182,133,286,212,232,337
181,133,287,205,235,335
181,133,287,199,237,333
180,135,288,192,239,331
178,136,289,186,244,330
177,138,289,180,261,334
177,139,290,174,261,340
175,142,291,169,261,346
174,145,291,164,261,351
173,148,292,160,261,357
172,152,292,155,261,364
171,155,293,151,261,370
170,160,294,147,265,364
169,164,295,144,264,370
168,169,295,140,265,377
168,174,296,137,265,383
167,179,297,135,265,389
166,185,297,133,265,394
165,192,298,131,265,398
164,198,299,129,264,402
164,205,300,128,264,405
163,212,301,127,263,407
162,220,302,126,263,409
161,228,303,126,263,410
161,237,304,126,263,410
160,245,305,126,262,409
160,254,306,126,262,408
159,263,307,127,262,406
158,274,308,128,261,404
156,284,309,130,261,400
156,295,309,132,261,396
158,301,310,134,261,391
159,309,311,136,261,385
159,317,312,139,260,378
163,325,313,142,260,371
167,331,314,145,260,363
169,337,315,149,261,354
173,345,316,153,261,345
176,354,317,157,261,336
180,362,318,162,261,327
184,371,319,167,263,319
188,379,320,172,265,299
192,387,321,178,264,289
195,393,323,183,265,280
199,399,324,189,266,271
202,404,325,196,266,263
205,408,326,202,266,255
208,412,327,210,267,247
212,415,328,217,267,239
215,417,329,224,267,232
216,418,331,232,268,224
219,419,331,240,268,217
221,419,333,248,269,210
222,418,334,257,270,204
223,417,336,265,271,198
224,415,338,272,272,192
224,413,339,280,272,187
224,410,340,288,273,181
224,407,341,295,275,176
224,403,341,304,276,171
223,398,342,312,277,167
221,393,341,320,277,163
220,387,340,329,278,159
218,379,339,336,279,156
216,370,338,344,279,153
214,361,336,351,281,150
211,351,333,358,281,148
208,340,330,364,282,145
206,329,326,369,283,143
203,318,323,373,284,141
199,307,319,376,285,140
197,298,314,379,286,139
197,289,309,381,287,138
196,284,304,381,288,138
195,274,299,381,289,137
194,264,293,380,290,138
193,255,288,378,291,138
191,246,283,374,292,139
196,234,278,369,292,140
194,225,272,366,294,141
193,217,268,361,294,143
192,209,263,356,295,145
191,202,258,351,296,147
189,195,253,347,297,150
188,188,249,343,298,153
187,181,244,339,299,156
186,175,240,337,300,159
185,169,239,340,301,163
184,164,239,342,302,167
182,158,238,344,302,172
181,153,237,349,303,176
180,149,236,353,304,181
179,145,236,359,305,187
178,140,236,365,306,192
177,137,235,371,307,198
176,134,234,377,308,204
175,131,233,383,309,211
174,128,233,388,310,217
173,126,232,393,311,225
172,124,232,397,312,232
171,122,231,401,313,240
170,121,231,404,314,248
169,120,231,406,315,256
168,119,232,408,315,265
167,119,232,409,316,274
166,119,232,409,316,284
166,119,232,409,316,292
165,120,231,409,316,297
164,121,231,407,316,297
163,122,231,405,317,298
162,124,230,401,320,298
161,126,229,397,321,298
160,128,229,393,321,298
160,131,228,387,321,298
159,134,227,380,312,351
158,137,226,373,309,358
157,141,226,365,306,366
157,144,225,356,304,373
156,149,225,349,302,380
156,153,224,343,300,387
155,158,223,338,298,394
155,163,219,334,296,399
154,168,214,330,294,403
153,174,214,326,292,408
153,180,209,321,290,411
152,187,206,318,289,413
152,193,203,315,287,414
152,200,217,259,285,415
151,207,216,250,283,415
151,214,215,243,282,414
150,222,215,236,280,413
150,230,214,229,279,411
150,239,215,220,278,408
150,247,214,215,277,405
149,256,215,208,276,401
149,265,212,206,276,396
150,273,210,202,276,390
151,282,209,197,276,384
156,284,208,193,276,376
158,288,208,188,276,368
160,292,208,184,276,359
163,295,206,180,277,349
166,299,205,177,277,339
171,302,205,174,277,328
177,305,204,171,277,318
182,309,202,168,277,307
188,313,202,166,277,297
195,317,201,164,277,287
200,320,200,162,278,277
207,323,200,160,278,268
213,325,199,159,278,259
220,327,199,158,278,250
226,327,199,158,278,242
233,327,199,157,278,233
240,326,199,157,278,225
246,325,199,157,279,217
251,324,199,158,279,209
257,325,198,158,279,201
265,326,198,159,279,194
262,332,198,160,279,188
265,340,199,161,280,181
268,337,199,162,280,175
269,345,199,163,280,169
268,354,199,164,281,164
266,362,199,167,281,159
266,370,200,170,281,154
269,365,201,173,281,149
269,373,201,177,282,145
270,381,202,181,282,141
271,388,203,186,283,137
273,396,203,191,283,134
274,402,202,196,283,131
274,407,202,202,284,128
274,411,201,208,284,126
273,414,187,218,285,124
273,416,186,224,285,122
272,417,186,231,286,120
271,417,185,239,286,119
270,416,185,247,287,119
269,415,185,255,288,118
268,413,185,263,288,118
267,410,185,272,289,118
266,407,185,279,289,119
265,404,184,287,290,119
265,399,185,296,290,120
264,395,186,302,291,122
263,389,186,303,292,124
265,368,186,304,293,126
265,360,186,305,293,128
263,355,186,306,294,131
262,346,186,306,295,134
263,336,186,307,296,137
264,327,186,308,296,141
266,318,185,309,297,145
267,308,185,310,297,149
267,298,203,378,298,154
267,288,205,384,299,159
267,278,207,390,300,165
268,269,208,396,301,170
268,259,210,401,302,176
268,250,212,405,303,182
269,242,213,408,303,189
269,233,214,411,304,196
270,225,216,413,305,203
270,217,217,414,306,210
271,209,217,414,307,218
271,201,218,414,308,227
272,195,218,413,309,235
272,188,218,411,310,244
273,181,218,409,311,253
273,175,217,406,311,262
274,168,217,402,312,272
274,162,216,397,314,282
275,157,215,392,314,291
275,152,213,386,316,297
276,147,212,379,317,298
276,143,210,371,318,298
277,138,209,362,318,298
278,134,207,353,318,298
278,130,206,344,318,298
279,127,205,333,318,299
280,124,203,324,318,299
281,121,201,316,314,355
281,119,198,309,311,358
282,116,194,302,308,360
283,114,195,296,304,363
284,113,202,268,300,366
285,112,201,258,295,368
285,111,200,249,291,370
286,111,200,240,287,371
287,110,199,230,284,372
288,110,199,221,279,371
289,111,199,214,274,369
290,111,198,206,270,366
291,113,198,199,266,363
292,114,198,192,262,360
293,116,197,185,257,356
294,118,197,179,252,353
295,120,196,173,248,351
296,123,195,167,244,350
297,126,194,162,239,349
298,130,193,157,236,351
299,133,193,152,234,355
300,137,193,148,235,360
301,142,193,144,235,365
302,147,193,140,235,371
303,152,193,137,235,377
305,158,193,134,234,383
306,164,193,131,235,389
307,169,193,129,235,394
308,176,192,127,234,400
310,183,192,125,234,404
311,190,192,123,233,409
312,197,191,122,238,410
313,205,191,120,239,411
315,214,190,120,240,413
316,222,190,120,240,414
317,231,190,120,240,415
318,240,190,120,240,416
321,253,189,120,240,416
325,262,180,120,240,416
323,267,179,121,240,416
320,273,179,122,240,415
318,282,179,124,240,413
317,289,178,126,240,412
315,297,178,128,240,409
313,304,178,131,239,407
311,312,177,134,238,403
310,319,177,137,238,397
309,326,177,141,237,390
306,334,177,145,237,383
305,341,176,149,238,373
303,349,176,154,228,354
300,356,176,159,226,343
297,363,176,164,224,332
294,369,176,169,223,321
292,376,175,175,222,310
289,382,175,181,221,301
286,387,175,187,220,292
284,391,176,194,219,282
282,395,175,200,218,273
280,398,176,208,217,264
278,400,175,215,216,256
276,401,176,223,215,248
274,402,175,231,214,240
273,402,175,239,213,232
272,401,175,248,212,224
271,401,175,258,211,217
271,400,176,268,211,210
271,398,174,275,214,204
270,396,174,280,212,199
270,393,177,288,210,193
270,390,178,292,209,188
270,385,178,296,209,184
271,381,178,299,208,180
271,375,179,303,206,177
271,368,179,305,204,173
271,361,179,306,204,170
271,353,179,306,202,167
272,344,180,307,201,164
272,333,197,328,200,161
272,323,201,330,199,158
273,314,205,332,199,156
272,304,209,333,198,154
272,295,213,334,198,152
273,286,218,334,197,151
273,277,222,334,197,150
273,269,227,333,197,148
273,261,232,331,196,148
273,253,236,330,196,148
273,245,239,328,196,147
274,237,241,327,196,147
274,229,244,326,196,147
274,222,248,327,196,148
274,216,252,328,196,148
275,209,255,328,196,148
275,203,255,334,196,149
275,197,256,343,196,150
275,192,262,338,196,152
276,187,261,345,196,154
276,182,260,352,196,157
276,177,261,360,197,160
277,173,259,367,178,170
277,168,260,374,177,174
278,165,261,380,176,178
278,161,262,387,175,183
279,158,263,392,174,188
279,155,264,398,173,194
280,153,264,403,173,199
280,151,270,411,172,206
281,149,268,413,171,212
281,148,268,416,171,218
282,146,268,418,170,226
283,145,268,419,170,233
283,145,268,419,169,241
284,144,269,419,169,249
285,144,269,418,168,257
286,145,269,416,168,265
286,146,269,413,167,274
287,147,271,411,168,283
297,145,267,390,169,288
297,146,267,384,170,293
298,148,267,378,171,299
299,150,267,371,174,304
300,153,267,364,176,305
301,156,267,355,175,307
301,160,268,345,176,311
302,163,269,336,175,317
303,168,270,327,169,323
304,172,273,318,185,350
305,177,276,310,188,358
306,182,278,303,191,366
307,188,269,290,194,374
308,193,269,281,197,381
309,200,269,273,200,388
310,206,270,264,203,395
311,213,271,256,206,401
311,220,271,248,209,406
312,227,272,241,212,410
314,235,272,233,215,413
315,244,273,226,217,415
316,252,273,219,219,417
316,261,274,213,221,418
316,271,275,206,222,418
317,280,275,200,223,418
319,290,276,195,224,417
322,300,277,189,224,416
322,310,277,184,224,413
323,320,278,179,224,410
323,331,279,175,222,408
308,342,279,170,222,403
307,346,280,166,221,398
306,352,281,163,220,392
304,357,281,159,219,385
301,362,282,156,217,376
298,367,283,153,215,367
294,371,283,151,213,358
291,374,284,148,211,349
288,377,285,146,208,345
284,379,286,145,206,341
280,381,287,143,204,337
276,382,288,142,202,298
272,382,289,141,200,288
277,380,289,141,199,279
271,378,290,141,198,270
266,376,291,141,197,262
261,372,292,142,195,253
257,367,293,142,194,245
253,363,294,143,192,236
248,358,295,145,191,229
243,353,296,146,189,221
239,349,297,148,188,215
235,346,298,151,186,208
233,344,299,153,185,202
228,346,300,156,184,195
230,351,301,159,182,189
231,356,302,163,181,183
232,349,303,166,180,178
233,354,304,171,178,172
233,360,305,175,177,167
233,366,306,180,175,162
233,371,307,185,174,158
231,376,308,191,173,154
229,381,310,196,172,150
228,386,310,202,170,147
226,391,312,209,169,144
224,396,313,216,167,141
223,401,314,223,166,138
226,392,315,230,165,136
225,395,317,237,164,134
225,398,318,246,162,133
225,400,319,254,161,132
224,403,320,262,160,131
223,404,321,270,158,130
222,405,322,279,157,130
221,406,321,287,156,130
219,406,321,294,154,131
228,400,322,295,153,132
227,397,322,296,152,133
226,394,322,296,151,134
226,390,322,297,149,136
224,385,322,297,148,138
222,379,321,297,147,141
220,371,321,298,146,144
217,363,321,299,145,147
215,353,321,299,143,151
213,344,311,380,142,155
211,332,308,387,141,160
209,321,305,394,140,164
206,311,303,400,139,170
203,302,300,405,138,175
197,293,296,410,137,180
210,289,294,413,136,187
210,282,292,415,135,193
208,273,289,418,134,200
207,265,287,419,134,207
203,257,285,420,133,215
201,248,283,420,132,223
200,241,281,419,131,231
199,235,279,419,131,239
197,227,277,417,130,249
196,221,276,415,129,260
194,215,274,413,129,270
193,211,273,409,129,279
191,205,272,406,129,290
190,199,271,401,128,301
188,194,271,395,119,306
187,189,270,389,119,308
185,185,271,382,121,314
184,181,271,375,124,319
183,177,271,366,135,329
181,173,271,356,138,332
180,170,272,346,142,336
179,167,272,335,148,338
177,164,273,325,154,340
176,162,273,315,161,341
174,160,274,305,168,341
173,159,275,294,176,341
172,158,276,284,183,341
171,156,276,275,191,340
170,156,276,266,199,339
169,156,277,257,206,338
167,155,278,248,211,338
166,156,278,240,217,336
165,157,279,232,223,334
164,157,280,224,228,331
163,159,281,216,234,330
162,160,281,209,239,330
161,162,282,202,246,330
159,164,282,196,252,332
158,167,282,190,253,338
157,170,283,184,256,344
156,173,284,178,260,339
155,176,285,172,263,348
154,180,285,167,264,355
153,184,286,161,264,363
152,189,287,157,265,370
151,194,287,152,266,378
150,199,288,148,267,385
149,204,289,144,267,392
148,210,290,140,268,399
147,216,291,137,268,405
146,223,292,134,270,396
145,229,293,132,270,400
145,236,294,130,270,405
144,243,295,128,270,408
143,251,296,126,270,410
142,259,297,125,269,412
142,267,298,124,269,412
142,273,299,124,269,412
142,278,300,124,269,411
143,284,301,124,269,410
143,288,302,124,269,408
144,292,303,125,268,405
146,297,304,126,268,401
147,302,305,127,268,396
150,308,306,129,268,391
153,315,308,131,268,385
156,323,309,133,268,377
159,331,310,136,268,369
162,340,311,139,269,358
166,349,312,143,270,348
170,358,313,146,272,338
174,367,315,150,274,329
179,375,316,155,277,321
183,383,317,160,279,312
188,390,318,165,281,303
192,396,320,170,268,286
196,402,321,176,268,276
200,406,322,182,268,267
204,410,324,189,269,258
208,414,325,195,270,249
211,416,327,202,270,241
214,419,328,210,271,233
217,420,329,217,271,225
220,420,331,225,272,217
223,421,332,234,273,210
225,420,333,243,274,202
227,420,335,251,275,196
228,418,336,261,275,189
229,416,337,270,277,182
229,414,338,280,277,176
229,411,339,291,278,171
229,407,338,298,279,165
229,403,338,307,280,160
228,397,337,309,281,155
227,392,337,313,282,150
225,385,337,317,283,146
224,377,336,321,284,142
223,368,335,325,285,138
221,359,336,329,286,135
219,348,335,333,287,132
218,338,335,337,288,129
217,328,333,339,289,126
216,318,316,361,291,123
214,309,309,363,292,121
213,299,303,365,293,120
212,289,296,366,294,118
211,280,289,366,296,117
211,280,289,366,296,117
211,270,284,367,297,116
209,261,279,367,298,116
208,253,274,367,299,116
207,244,269,366,301,116
206,235,264,364,302,117
205,228,259,361,303,117
204,220,254,358,304,118
204,212,251,341,306,120
202,206,245,336,307,122
201,199,241,333,308,124
200,193,236,330,309,126
199,186,231,324,311,129
198,180,235,331,312,132
197,174,235,335,313,135
190,162,235,338,314,139
188,156,234,343,316,143
187,151,234,348,317,148
186,147,234,354,319,153
185,142,234,359,319,158
