x_position,y_position,x_position,y_position,x_position,y_position
185,139,233,364,321,163
184,135,233,369,322,168
182,132,232,373,323,175
181,129,232,378,325,181
180,127,231,384,326,187
179,124,230,389,327,194
178,123,230,394,329,201
177,121,230,399,330,209
175,120,230,403,331,217
174,118,230,407,333,225
173,118,231,411,335,234
172,117,231,414,337,243
171,117,232,417,336,250
170,118,232,419,336,257
168,118,232,420,335,265
167,119,232,421,335,272
166,120,231,421,334,278
165,122,231,420,334,284
164,124,231,418,333,290
163,126,230,416,332,296
162,129,230,413,331,302
161,132,229,409,332,308
160,136,228,404,332,314
159,139,227,399,333,321
158,144,226,392,334,328
157,148,225,383,332,336
156,153,224,374,330,345
155,158,223,364,328,353
154,163,223,356,325,360
153,170,223,348,322,366
152,176,222,338,310,382
151,182,220,328,307,389
150,189,211,303,304,395
149,196,207,294,301,400
149,203,206,286,298,404
148,211,205,275,295,407
147,220,203,266,292,410
146,228,202,256,290,412
146,237,206,245,287,414
145,246,204,236,285,415
144,255,204,227,283,415
144,265,203,219,281,415
143,275,201,211,280,415
143,286,201,204,278,413
142,296,199,197,277,412
142,309,198,190,276,409
137,324,197,184,275,406
136,328,196,178,275,403
137,332,195,172,274,399
137,338,194,167,273,394
138,343,193,161,273,388
140,348,192,156,274,382
144,352,192,152,274,374
147,356,192,147,275,366
152,359,192,144,275,357
158,360,192,142,275,346
164,361,191,138,275,335
170,361,190,135,276,323
177,361,189,132,276,312
183,360,188,130,276,301
190,358,187,128,276,290
197,356,186,126,277,278
203,354,185,125,277,268
210,352,184,123,277,258
216,348,183,122,277,248
222,345,182,122,278,238
228,341,181,122,278,229
233,337,180,122,279,219
238,334,179,122,279,210
243,330,178,123,279,201
248,328,177,124,280,193
253,327,176,125,279,185
257,327,175,127,280,178
251,334,174,129,280,170
258,329,173,131,281,164
258,335,172,133,281,157
260,341,161,134,281,151
259,347,160,137,282,145
258,354,158,140,283,139
259,361,157,144,283,133
264,359,157,149,284,128
265,365,156,153,285,123
266,372,155,158,285,119
268,379,154,163,286,114
269,386,153,168,286,110
270,393,152,174,287,107
269,391,152,180,288,104
269,397,151,186,288,101
270,402,150,193,289,98
271,407,150,200,290,96
271,411,149,207,291,94
271,414,148,215,291,93
272,417,148,223,292,91
272,418,147,231,293,90
272,418,146,240,294,90
272,418,147,246,295,89
272,416,147,252,295,89
272,415,147,258,296,89
272,412,148,264,297,90
272,409,149,270,298,91
272,405,151,276,299,92
273,401,152,282,300,94
273,395,154,289,300,96
273,389,156,297,301,99
269,379,161,302,302,101
270,370,164,306,303,104
271,360,165,313,304,107
272,350,168,321,305,111
272,339,169,327,306,115
274,328,168,335,306,119
276,318,169,343,307,124
279,308,171,350,308,128
281,299,175,356,309,133
283,290,179,361,310,139
272,279,182,365,311,145
272,269,186,369,312,151
272,259,189,372,313,157
273,250,206,404,314,163
274,241,208,407,315,170
275,232,211,411,316,177
276,224,213,413,317,185
276,215,215,414,318,193
277,206,216,414,319,200
278,199,217,414,320,209
279,191,218,413,321,217
279,184,218,412,323,226
280,177,218,409,324,236
281,170,218,406,325,245
282,164,218,402,326,255
282,158,217,398,326,265
284,152,217,392,326,275
285,146,215,386,326,282
286,140,214,379,325,287
287,136,212,371,324,293
288,131,211,364,322,295
289,126,208,354,323,297
291,122,207,343,321,298
292,119,205,331,320,299
293,115,203,320,320,303
294,112,201,310,319,304
296,109,199,300,319,304
297,107,198,294,318,304
299,104,209,280,317,304
300,102,208,270,317,305
301,101,207,261,317,305
303,100,206,251,317,305
304,99,205,242,317,305
305,98,204,232,317,305
306,98,204,222,317,305
308,98,203,214,317,305
309,99,202,206,261,345
310,99,201,198,256,342
312,100,200,191,251,341
313,102,199,184,247,340
315,104,198,177,242,340
316,106,197,171,238,339
317,108,196,165,239,345
319,111,193,162,238,352
320,114,191,156,238,358
322,118,190,151,239,364
323,121,189,146,240,369
325,125,188,141,241,375
326,130,187,137,239,381
327,135,186,133,239,387
329,140,185,129,238,393
330,145,184,126,237,398
331,151,183,123,237,402
333,157,182,120,232,391
334,163,181,118,231,396
335,170,180,116,230,400
338,177,179,114,229,403
339,184,179,112,228,406
340,191,178,111,227,408
342,199,177,110,227,410
343,207,176,110,236,406
344,215,175,110,235,405
346,224,175,110,235,405
347,233,174,110,235,404
349,242,173,111,235,402
366,254,172,113,235,400
366,258,172,114,234,397
364,264,171,116,234,394
363,272,170,118,233,390
361,280,170,121,232,385
359,289,169,124,230,380
356,298,168,127,229,373
353,307,168,130,226,367
340,313,167,134,223,359
334,322,167,139,220,350
330,332,166,143,217,340
325,341,166,148,214,330
320,350,165,153,211,320
315,360,165,159,208,311
311,369,165,164,205,302
307,378,164,170,202,293
302,387,164,177,200,285
299,394,164,183,198,279
295,400,163,190,219,271
300,399,163,198,217,262
296,403,162,205,216,255
293,407,162,213,215,247
290,409,162,221,214,239
288,411,162,229,213,232
285,411,162,238,211,225
282,411,161,248,211,218
280,410,161,257,210,212
279,408,160,268,209,206
277,406,159,276,209,201
276,403,159,285,207,196
276,399,160,295,206,191
275,394,162,300,204,187
275,388,163,304,202,183
275,381,164,309,201,179
276,374,166,314,200,175
276,366,170,319,199,172
277,357,175,323,198,169
279,347,179,328,198,166
280,337,184,331,197,164
282,326,190,335,196,161
285,315,196,337,196,159
286,306,202,338,196,158
286,301,206,339,195,157
285,293,211,339,195,156
281,277,217,338,195,155
281,267,223,337,194,155
281,257,228,335,194,155
281,248,233,332,194,156
282,240,236,330,194,156
282,231,240,329,193,157
282,222,242,329,193,159
283,214,246,329,192,161
283,206,260,334,191,163
284,199,262,335,190,165
284,192,267,335,189,168
284,185,266,347,188,171
285,179,264,351,181,179
286,173,262,357,180,182
286,167,261,362,178,187
287,161,258,367,177,191
287,156,257,372,177,196
288,151,257,375,176,201
288,146,258,381,175,207
289,142,258,387,174,213
289,138,258,393,173,219
290,135,259,398,173,225
291,131,259,403,172,232
291,128,260,407,171,240
292,126,260,411,170,247
293,123,259,413,169,255
294,121,259,415,168,263
294,120,259,416,166,269
295,118,259,417,166,278
296,118,259,417,166,286
297,117,259,416,167,292
298,116,258,415,168,297
299,116,258,414,169,302
299,117,258,412,170,305
300,117,258,411,171,311
301,118,265,399,172,317
302,119,264,394,173,323
303,121,264,388,176,330
303,123,264,382,179,337
304,125,265,374,181,345
305,128,264,365,184,353
306,130,265,356,186,361
307,134,265,346,190,367
308,137,266,336,192,374
308,141,268,326,195,382
309,145,270,316,197,388
310,149,273,308,200,395
311,155,275,299,202,400
312,159,277,290,205,405
312,165,279,283,207,410
314,170,281,277,209,413
314,176,267,256,211,416
315,182,267,246,213,419
316,189,268,238,214,420
317,196,268,229,216,421
318,203,269,221,217,421
319,210,270,212,218,421
320,218,271,204,218,421
321,226,272,196,219,419
322,234,272,189,219,417
323,242,273,182,219,415
323,252,274,176,219,411
324,260,275,170,219,408
326,270,276,164,218,402
326,280,277,158,218,398
327,290,278,152,217,392
327,298,279,147,215,385
323,304,280,143,214,378
319,308,281,138,211,369
315,311,282,134,208,361
312,314,283,130,205,351
309,319,285,126,203,340
309,324,286,123,201,329
306,328,287,119,199,318
301,333,288,117,197,307
298,337,289,114,194,298
292,341,291,112,193,294
287,343,292,110,192,290
281,345,293,108,193,285
275,345,295,107,194,281
269,345,296,106,197,278
263,344,298,106,201,278
257,343,299,105,205,279
252,342,300,105,210,282
247,340,302,105,215,286
242,339,303,106,220,291
237,339,305,107,226,296
233,340,306,108,186,199
227,340,307,110,184,191
231,345,309,112,182,186
233,353,310,114,181,179
232,359,312,117,180,174
233,365,313,120,178,168
233,370,315,123,177,163
230,366,316,127,176,158
229,372,317,131,174,154
227,378,319,135,173,150
224,385,320,139,172,146
221,392,322,145,170,143
220,396,323,150,169,140
221,401,325,155,167,137
223,406,327,161,166,135
216,412,328,168,165,133
230,398,330,174,164,131
228,401,331,181,162,129
227,404,333,188,161,128
226,407,334,196,160,127
224,410,336,204,159,126
223,413,338,212,158,126
221,415,339,221,156,126
220,417,341,230,155,127
219,417,342,238,154,128
236,404,342,247,153,129
236,401,341,256,152,130
236,399,341,265,151,132
236,396,340,275,149,134
237,390,337,284,149,137
237,384,335,292,147,140
237,378,334,300,146,143
236,372,332,307,145,147
236,364,331,314,144,150
237,356,330,321,143,155
237,347,330,328,142,159
238,340,331,337,141,164
237,332,329,345,140,169
236,324,326,353,140,175
234,318,324,361,139,181
232,312,320,369,138,187
230,308,317,376,137,194
229,301,314,381,137,200
229,295,303,397,136,207
229,289,299,402,135,215
228,283,295,406,134,223
228,277,292,410,133,231
241,267,290,413,133,240
240,261,287,415,133,248
240,255,285,417,132,258
240,250,284,418,132,267
240,245,282,418,131,277
239,241,281,417,131,287
239,236,280,415,130,298
239,232,279,413,129,310
239,228,278,408,130,320
239,224,277,404,132,331
239,221,277,398,135,335
239,218,277,391,138,339
239,215,278,383,142,343
238,213,280,374,147,348
238,211,281,363,152,352
238,209,283,353,156,356
238,207,284,340,160,360
238,206,286,329,165,364
239,205,288,316,170,369
239,205,289,307,174,373
239,205,289,297,179,377
240,206,290,289,186,381
240,207,290,281,191,382
240,207,291,276,196,384
241,210,278,239,202,386
241,211,277,227,210,385
242,213,278,215,216,382
242,215,278,204,222,379
243,218,278,194,228,375
243,222,278,184,232,370
243,225,278,175,237,366
244,230,279,165,242,361
245,234,279,155,248,357
245,239,279,146,253,353
246,244,280,137,259,349
246,249,280,129,263,349
247,255,281,120,265,354
247,261,281,113,266,359
248,268,282,105,265,364
249,275,282,97,266,368
249,282,283,91,277,362
250,290,283,85,278,365
250,298,284,78,280,369
251,306,284,72,280,374
251,315,285,67,281,378
253,325,285,61,283,381
253,334,286,57,284,385
254,344,287,52,286,389
255,354,287,48,285,392
257,359,288,44,285,395
258,361,289,40,286,399
261,363,289,37,288,402
263,364,290,34,290,405
264,365,291,31,292,408
264,366,291,28,295,411
264,367,292,26,288,396
262,368,293,24,287,397
261,370,294,23,288,398
259,373,294,22,288,399
259,376,295,21,288,400
258,380,296,20,288,401
258,385,297,19,288,402
257,389,298,19,288,402
257,394,298,20,287,402
257,398,299,20,285,406
257,403,300,21,285,410
257,408,301,22,285,415
257,413,301,24,285,421
257,418,303,25,283,425
257,423,303,27,280,426
258,427,304,30,279,427
254,428,305,33,278,428
251,429,306,36,275,429
248,429,307,39,284,364
248,430,307,43,284,355
247,433,308,46,285,346
247,436,309,50,285,336
246,438,310,54,286,325
246,440,311,59,287,315
245,441,312,63,288,305
245,442,313,68,290,295
244,442,314,74,291,286
243,441,315,80,292,277
243,441,316,86,294,268
242,440,317,92,295,259
242,439,318,98,284,234
242,438,320,105,284,223
241,436,320,112,283,213
241,434,322,119,284,203
241,433,323,127,284,194
241,430,323,135,285,185
241,427,324,143,285,176
240,424,326,151,285,168
240,420,326,160,285,160
239,415,327,168,285,152
239,410,328,178,286,145
238,404,329,187,286,138
236,398,330,196,287,131
234,390,331,206,287,124
231,382,332,216,288,118
228,375,333,226,288,112
226,367,334,237,288,106
222,358,335,247,289,101
224,342,334,258,289,96
224,329,334,267,290,91
223,316,334,276,290,86
222,304,335,283,291,82
229,297,335,289,291,78
227,285,336,296,291,81
226,273,336,302,291,77
224,262,335,308,292,74
223,250,333,315,292,71
222,239,332,320,293,69
220,228,329,325,293,67
223,216,325,331,294,66
222,204,321,336,295,65
222,193,316,341,295,64
220,184,311,346,296,63
214,182,306,352,297,63
210,172,300,356,297,63
207,161,296,359,298,64
206,152,291,361,299,65
207,145,287,360,299,66
209,137,284,359,300,67
203,138,282,356,301,70
201,131,279,354,302,72
200,125,259,349,302,75
199,118,254,352,303,78
198,113,251,360,304,81
196,108,247,366,305,85
195,103,245,371,305,89
194,98,245,376,306,93
192,94,246,380,308,98
191,90,245,385,308,103
189,86,249,391,309,108
188,82,245,397,310,114
187,79,243,403,311,120
185,76,242,408,312,127
184,74,243,409,313,133
183,71,242,414,314,141
182,70,242,419,314,149
180,68,242,423,315,156
179,67,242,426,316,164
178,67,242,427,317,173
176,66,243,428,318,182
175,66,244,429,319,191
174,67,244,430,320,201
173,67,243,429,321,211
172,68,243,428,322,221
170,70,243,427,323,232
169,72,242,426,324,243
168,74,242,424,325,254
166,76,237,410,325,266
165,79,236,405,325,278
164,82,236,399,324,288
163,86,237,393,322,298
162,89,237,387,319,306
161,93,238,381,319,312
160,97,237,373,321,320
159,102,236,363,325,329
158,107,235,353,326,337
157,112,234,343,326,345
156,117,233,333,324,353
155,124,230,326,321,359
155,129,224,320,313,380
154,136,219,313,309,387
153,143,221,280,305,393
152,149,219,269,301,399
151,158,218,259,297,404
151,165,217,250,293,408
150,173,216,241,290,412
150,181,215,232,286,414
149,191,213,224,283,417
148,199,212,216,280,418
148,209,212,209,278,418
147,219,217,206,276,418
147,229,216,204,274,416
146,238,215,204,273,414
146,249,215,202,272,412
146,260,215,202,271,408
145,271,215,202,270,404
149,282,215,202,270,400
150,282,215,202,269,394
151,287,215,202,269,387
154,292,202,141,270,381
156,297,200,137,270,374
160,301,199,132,270,365
165,304,197,128,270,356
170,307,198,126,271,348
177,308,198,124,271,327
184,310,198,121,270,316
192,311,197,118,270,306
198,312,197,119,270,297
205,312,197,118,269,288
212,313,197,117,270,278
220,314,198,116,270,269
226,314,198,116,269,260
233,314,198,116,269,252
239,314,198,116,269,244
244,314,198,116,270,236
248,315,198,116,270,228
252,316,197,116,270,221
255,317,197,117,270,214
256,324,196,118,270,208
256,331,195,119,270,201
257,338,195,121,270,195
257,345,194,122,270,190
257,352,175,116,271,185
257,360,173,119,271,179
257,367,172,122,271,175
257,373,172,126,271,170
258,378,171,130,272,166
259,384,170,135,273,162
259,390,169,139,273,159
260,396,168,144,274,155
261,401,168,150,274,152
262,406,167,156,275,150
263,409,166,161,275,148
263,413,166,168,276,145
264,415,165,174,277,144
263,417,165,181,277,142
263,418,164,188,278,142
263,418,164,196,279,141
263,418,164,204,279,140
262,417,163,212,280,140
262,415,163,221,281,141
261,413,163,229,282,141
260,410,162,239,282,142
260,406,162,249,283,143
259,402,161,258,284,145
258,396,160,267,284,147
257,390,159,278,285,149
256,383,160,288,286,151
255,375,161,297,286,154
254,367,163,303,287,157
255,357,164,306,288,160
255,346,166,312,289,164
256,335,168,320,289,168
256,324,169,326,291,173
256,314,168,333,291,177
257,305,168,342,292,183
258,295,169,349,293,188
258,285,171,356,294,194
258,276,174,360,295,199
259,266,177,365,296,206
259,258,180,369,297,213
260,248,185,372,298,219
261,240,187,375,299,227
261,232,190,378,300,235
262,224,193,380,300,243
262,216,195,382,301,251
261,209,196,384,303,260
262,203,198,385,303,268
263,197,199,385,304,278
264,190,216,415,304,287
264,184,216,414,304,297
265,179,216,413,304,299
265,173,216,411,304,299
266,168,216,409,305,300
267,163,216,406,305,300
267,159,215,402,304,300
268,155,214,398,304,300
268,151,213,393,305,300
269,147,212,387,305,301
270,143,211,380,305,301
270,140,209,372,305,301
271,137,207,364,305,375
272,135,205,356,302,377
273,133,203,344,298,379
273,130,202,333,294,380
274,129,201,322,289,380
275,128,199,311,285,380
276,126,197,300,281,379
277,126,196,290,277,377
278,125,193,282,272,376
279,125,193,273,267,373
280,125,193,264,261,369
281,126,192,254,257,364
282,127,191,245,253,359
283,128,191,236,248,354
284,129,190,228,244,350
284,131,188,221,239,346
285,133,189,205,235,343
286,135,187,196,232,340
288,138,186,189,228,338
289,141,185,182,225,336
290,144,184,175,225,338
291,148,183,168,225,343
292,152,182,162,228,348
293,156,181,156,230,353
294,161,180,150,232,356
295,166,179,145,234,360
296,171,178,140,234,365
297,176,178,135,234,369
299,182,177,131,234,374
300,188,176,127,233,378
301,194,175,123,233,383
302,201,174,120,232,388
304,209,174,117,232,393
305,215,173,114,232,397
306,223,172,112,231,403
308,231,171,110,231,408
309,239,170,108,229,417
310,248,170,106,233,418
312,257,169,105,236,420
313,266,168,104,237,422
314,276,168,104,231,406
315,289,167,104,230,407
313,294,166,104,229,408
314,296,166,105,228,409
313,303,165,106,228,409
313,310,165,107,227,409
313,319,164,108,226,408
321,334,164,110,226,406
318,343,163,112,225,403
316,353,163,115,224,400
314,362,162,117,223,395
311,372,162,121,221,389
309,382,161,124,219,382
306,390,161,128,217,375
304,399,160,132,214,368
302,405,160,136,209,359
299,411,160,141,206,350
297,415,160,146,202,340
295,419,159,151,199,330
293,421,159,157,198,317
290,423,159,162,194,310
288,424,159,169,219,301
286,424,159,175,218,291
284,423,158,182,217,281
283,422,158,189,217,273
281,421,158,196,216,264
280,418,158,204,215,255
279,416,158,212,215,247
278,412,158,220,214,239
277,408,158,228,214,231
277,403,157,237,213,224
276,398,157,247,213,217
276,393,154,261,213,210
276,385,154,269,213,204
276,378,154,274,213,198
277,370,153,279,210,193
278,361,155,287,210,187
278,351,158,294,209,182
279,341,159,298,208,177
280,331,162,302,207,172
280,321,163,303,206,168
281,310,163,304,206,164
282,300,164,305,206,160
282,289,165,305,206,157
282,279,168,305,206,153
283,271,168,306,205,151
283,262,168,306,206,149
283,252,167,306,206,147
284,244,167,306,206,147
284,235,220,326,206,146
285,227,227,326,206,145
286,219,233,325,205,145
286,211,239,325,205,145
287,205,243,324,205,145
287,198,246,324,205,145
288,192,246,323,204,145
288,186,263,334,192,145
289,179,264,336,191,146
290,174,265,342,190,147
291,168,268,351,190,149
291,164,267,351,189,151
292,159,267,359,188,154
293,154,268,367,188,157
294,150,269,375,187,160
294,147,269,383,187,163
295,144,269,389,186,167
296,140,269,396,186,171
297,138,270,403,185,176
297,135,271,408,185,180
298,133,270,411,184,186
299,131,270,415,184,191
300,130,270,418,183,197
301,129,270,420,183,203
301,128,270,421,183,210
302,127,270,422,182,217
303,127,270,422,182,224
304,127,270,422,182,231
305,128,270,420,181,238
306,128,269,419,181,248
307,129,269,416,181,256
308,131,268,414,181,264
308,132,267,410,180,274
309,134,267,407,180,282
310,136,271,406,180,292
311,139,276,404,180,300
312,142,278,403,183,305
313,145,263,407,184,308
314,149,265,407,184,314
315,153,265,407,185,321
316,157,265,407,187,331
317,161,265,407,189,341
318,166,264,323,192,350
319,171,264,311,194,357
320,177,264,300,196,364
321,183,264,289,199,372
322,188,264,279,201,379
323,195,264,269,203,386
324,202,264,260,205,393
325,209,265,250,207,398
326,216,265,241,208,402
327,223,265,232,210,406
328,231,265,222,211,409
329,240,264,212,213,411
330,248,263,205,214,412
331,257,264,201,215,413
332,266,264,194,215,414
333,277,265,188,215,413
334,287,266,182,216,413
334,297,267,176,215,412
334,307,269,170,215,411
334,315,271,164,214,409
335,323,272,158,213,405
336,331,272,153,212,403
337,337,272,147,211,399
337,342,271,141,210,397
337,348,271,136,208,391
336,354,279,120,206,385
335,359,280,115,204,377
334,363,281,111,202,369
331,367,281,107,199,362
328,370,282,104,193,354
325,373,283,100,192,353
320,376,284,97,194,351
315,378,285,95,208,322
310,379,286,93,205,312
304,380,287,90,204,303
299,382,289,89,202,293
294,381,290,88,202,284
290,380,291,87,201,277
284,377,291,86,200,270
279,374,293,86,201,264
274,369,294,86,200,257
269,363,295,86,200,249
263,357,296,87,199,241
259,351,297,88,198,234
255,345,298,89,197,228
251,341,299,91,197,221
247,337,300,93,198,218
244,334,301,95,200,214
241,333,302,98,201,210
241,339,303,101,202,209
241,343,304,104,202,209
241,346,305,108,202,209
241,351,306,112,202,208
241,357,307,117,202,208
240,363,308,121,187,161
240,368,309,126,185,157
240,374,310,132,184,153
241,379,311,137,183,150
240,384,312,143,183,147
239,390,313,150,182,145
232,378,314,157,181,143
231,383,315,164,181,141
231,387,316,171,180,140
230,392,317,178,179,138
230,395,319,186,179,137
229,398,320,194,178,137
228,401,321,203,177,137
227,403,322,211,177,137
226,404,323,221,176,137
225,405,325,230,176,138
224,404,325,240,175,139
223,403,326,250,174,140
222,399,327,260,174,142
220,396,328,271,174,144
219,391,328,281,173,146
218,386,325,290,173,149
230,380,323,292,172,152
228,372,323,293,172,155
226,364,322,294,171,158
224,355,322,294,171,162
222,345,322,294,171,167
220,334,322,295,171,171
217,323,322,295,170,176
215,313,319,360,170,180
212,304,315,368,169,186
207,296,312,376,169,192
204,289,309,383,169,198
204,281,306,390,169,204
203,273,302,396,169,211
202,265,299,401,169,218
201,257,296,404,169,225
200,250,293,407,168,232
198,242,290,409,168,240
212,235,287,410,168,248
210,227,285,410,165,259
209,221,283,410,165,269
210,214,281,408,166,275
209,208,280,406,166,282
208,203,279,403,165,291
207,198,278,399,164,296
206,193,278,394,165,301
204,187,277,389,165,303
203,183,277,383,165,305
202,179,278,377,163,306
200,175,278,368,164,310
199,171,278,360,165,314
198,168,279,351,166,316
197,165,279,341,167,319
197,162,280,332,168,321
197,160,281,321,168,323
196,158,281,311,168,325
196,157,282,302,204,335
196,156,282,293,209,334
196,156,282,284,215,333
196,156,282,275,220,331
195,155,282,267,225,329
195,155,280,260,230,327
194,156,279,255,234,325
193,156,279,249,237,323
192,157,280,242,240,322
191,158,280,235,254,327
190,159,281,228,257,326
190,161,281,221,262,326
189,163,281,215,265,327
188,165,281,209,264,332
187,168,282,205,265,340
186,171,282,200,270,333
185,174,283,196,269,340
185,178,283,191,269,349
184,182,284,187,270,356
183,186,284,182,270,365
182,190,285,179,272,373
182,195,290,162,273,380
181,200,290,158,273,387
180,206,291,155,272,394
179,211,291,153,272,400
179,217,292,150,271,395
178,223,293,148,272,400
177,229,293,146,272,404
177,236,294,145,273,407
176,244,294,144,274,410
176,251,295,143,274,411
175,259,296,143,269,407
175,267,296,143,269,406
175,275,297,143,268,405
175,282,298,143,268,404
174,286,298,144,268,401
175,290,299,145,268,398
176,295,300,146,267,395
177,299,301,148,267,390
179,303,301,150,267,385
180,305,302,152,266,379
