x_position,y_position,x_position,y_position,x_position,y_position
278,645,216,618,162,217
277,637,218,616,161,220
278,630,219,614,161,223
279,621,220,610,160,226
280,611,221,607,159,230
280,600,223,603,158,234
280,588,225,598,157,238
282,576,228,593,156,243
282,564,230,587,155,248
283,551,233,581,155,254
283,537,239,575,154,260
283,524,246,571,153,266
283,511,249,565,152,272
283,499,252,558,151,280
284,487,253,552,150,287
284,475,255,546,149,295
285,463,257,545,149,304
285,451,259,541,148,312
286,439,261,538,147,321
286,428,262,534,146,331
287,417,264,529,145,340
287,406,265,526,144,350
287,396,268,524,143,360
288,386,267,524,143,371
288,376,266,525,141,382
289,366,265,525,140,394
289,357,262,526,139,406
290,348,259,522,139,418
290,339,255,524,138,431
291,331,259,521,137,444
292,323,259,524,136,457
292,315,262,526,135,470
293,308,263,530,137,487
293,301,264,535,135,500
293,294,267,541,135,515
294,288,266,546,135,528
294,282,272,553,134,540
295,276,273,559,134,550
295,271,272,565,135,561
295,266,258,564,135,570
296,261,259,568,137,578
296,257,260,572,138,588
296,253,261,577,140,599
297,249,266,582,142,607
297,246,266,587,144,617
297,242,266,593,147,626
298,240,267,597,149,635
298,237,267,602,153,644
298,235,268,606,157,653
298,233,268,610,162,659
299,232,268,613,166,664
299,231,268,616,171,668
299,230,266,619,176,672
299,230,267,622,179,675
299,230,267,624,185,677
299,230,266,626,188,678
299,230,266,627,192,678
299,231,266,627,195,678
300,233,265,627,198,677
300,234,265,627,200,675
300,236,264,626,202,673
300,239,264,625,202,671
300,242,263,623,203,669
300,245,262,622,203,666
300,248,261,619,203,662
300,252,261,616,203,657
300,256,260,614,202,652
300,260,259,611,202,645
301,265,258,607,200,636
301,270,257,603,200,627
301,275,254,598,200,617
301,281,253,593,199,606
301,287,251,587,198,594
301,294,249,580,197,580
301,301,245,574,196,565
301,308,243,568,196,554
301,316,240,563,196,541
301,324,237,558,196,529
301,332,234,554,197,516
301,341,230,552,197,502
300,350,227,550,199,491
300,359,225,548,197,475
300,369,224,545,198,463
300,379,222,543,198,451
300,389,219,540,198,439
300,400,218,538,197,428
299,411,215,535,197,416
299,423,213,534,197,406
299,435,213,533,196,395
298,446,214,532,195,385
298,459,215,533,195,375
298,472,216,535,195,366
298,485,216,537,195,356
298,499,216,541,194,348
297,513,217,544,194,339
297,526,217,548,194,331
297,541,217,552,193,323
296,555,216,555,193,316
297,567,217,560,192,309
298,577,216,563,193,302
296,586,216,567,192,296
295,595,217,570,192,289
294,603,217,574,192,284
293,611,217,577,192,278
291,619,216,582,192,273
290,628,215,586,192,269
289,636,214,591,192,265
288,643,212,595,191,260
287,649,213,600,191,257
285,655,212,604,191,253
284,659,212,609,191,250
282,663,211,612,191,248
281,666,211,616,191,246
280,668,211,619,191,244
279,670,211,623,191,242
278,671,210,626,191,240
277,672,211,629,191,240
277,672,211,631,191,239
276,671,211,633,191,238
276,671,211,635,191,238
277,669,212,636,191,239
277,668,213,637,191,239
277,666,213,638,190,240
277,663,214,638,190,241
278,660,215,637,190,242
278,656,216,637,190,244
279,651,216,636,190,246
280,645,218,634,189,249
281,638,219,633,189,252
282,630,220,631,189,255
283,620,221,627,188,258
284,609,222,625,188,262
285,598,224,621,188,266
287,586,225,617,188,270
287,573,227,612,187,275
288,559,230,606,187,280
289,545,232,600,186,285
288,531,235,593,186,291
289,518,238,586,185,297
289,505,242,579,184,303
290,492,246,573,184,309
290,479,250,566,184,316
291,467,253,560,183,323
292,455,255,556,183,331
293,443,258,551,182,337
294,432,260,546,182,345
295,421,262,542,181,354
295,410,265,536,182,363
296,400,266,533,182,371
297,390,265,532,182,380
297,379,264,530,181,390
297,370,263,529,180,400
298,361,262,530,181,410
298,352,259,529,180,419
298,343,258,530,180,430
299,335,258,534,180,440
299,327,259,536,180,451
300,319,259,538,179,462
300,312,260,543,178,474
300,305,262,548,178,486
300,298,262,553,178,499
300,292,262,559,179,510
300,286,264,565,179,520
300,280,264,571,179,529
301,275,263,577,179,539
300,270,263,582,179,546
301,265,264,588,181,552
301,261,264,593,183,560
301,257,265,597,184,568
301,253,264,602,184,578
301,249,266,607,186,588
301,246,266,612,187,597
301,243,266,615,187,607
301,241,267,619,187,616
301,239,267,622,189,625
302,238,267,625,190,632
302,236,267,627,192,640
302,235,267,628,193,646
302,234,267,630,195,651
302,234,266,631,196,655
302,234,266,631,198,658
302,234,266,631,199,660
302,234,265,630,199,660
302,235,264,630,201,661
302,237,264,628,202,660
302,238,263,627,202,660
302,240,262,625,202,658
302,243,261,623,202,655
302,245,261,620,202,653
302,248,259,617,202,649
302,251,259,614,202,644
302,255,257,611,201,638
302,259,256,607,201,630
302,263,254,603,200,622
302,268,253,598,199,612
302,272,251,593,200,602
302,278,250,588,202,592
303,284,248,582,201,580
303,289,247,576,199,567
303,296,244,570,199,555
303,303,242,565,199,542
303,309,239,560,199,530
303,317,238,556,200,519
303,324,235,550,200,508
303,332,233,547,202,494
303,340,230,544,203,481
303,349,228,542,202,468
303,358,226,539,202,457
303,367,224,536,201,445
303,376,222,533,200,436
303,376,222,533,200,436
302,386,220,530,200,424
302,395,218,528,200,413
302,405,217,527,200,404
302,416,214,528,199,394
302,427,216,530,199,384
302,438,217,531,198,375
302,449,218,533,197,365
301,461,218,537,197,357
301,473,217,541,198,348
301,485,217,546,197,340
300,497,216,551,197,333
300,510,215,555,197,325
300,522,214,560,197,318
299,536,213,565,197,311
298,548,211,571,197,305
297,560,210,577,197,299
295,571,209,582,197,293
295,581,208,588,197,287
294,591,208,594,197,282
292,600,207,600,196,277
292,608,207,605,196,273
291,617,207,610,196,269
291,625,208,615,196,265
290,632,208,620,197,262
289,638,209,624,197,259
288,643,209,628,197,256
287,647,210,631,197,253
287,651,210,634,197,251
286,655,210,637,197,249
285,657,210,639,197,248
285,659,210,641,197,247
284,661,211,643,197,246
284,661,212,643,197,245
284,661,212,644,197,245
284,660,213,644,196,245
284,658,214,643,196,246
284,656,215,643,196,246
284,654,216,641,196,248
284,649,218,640,196,249
284,645,219,638,196,251
285,640,220,636,196,253
285,633,221,633,195,255
286,625,223,630,195,258
287,617,225,627,195,261
288,607,227,623,194,264
289,597,228,619,194,268
290,587,230,614,194,273
292,576,233,608,193,277
293,564,236,603,193,282
293,551,239,596,193,287
294,539,242,590,193,292
294,527,246,584,192,298
295,515,250,577,192,305
296,503,255,570,191,311
296,492,258,564,191,318
298,480,261,557,190,325
298,470,264,552,190,333
299,459,266,547,189,341
300,448,270,543,189,349
300,439,273,538,189,358
301,428,275,533,188,367
302,419,276,530,187,376
303,410,275,530,187,386
304,401,274,530,186,396
304,392,273,530,186,406
305,384,271,530,185,416
306,376,269,532,186,428
307,368,268,538,185,438
307,361,267,540,184,449
308,354,266,546,184,461
309,346,267,550,185,473
309,340,269,556,185,486
310,334,269,563,185,499
311,328,269,570,185,512
311,323,268,576,183,528
312,317,269,580,183,541
312,312,270,587,184,551
312,308,270,591,184,564
313,304,271,598,187,574
314,300,272,604,189,586
314,296,271,608,190,596
314,293,272,613,189,605
315,290,272,617,191,613
315,287,272,621,192,621
315,285,273,625,194,629
315,283,273,628,195,637
316,281,274,630,197,643
316,280,275,632,198,649
316,279,274,634,200,654
316,279,275,636,201,658
317,278,275,637,203,661
317,278,275,637,204,664
317,278,275,637,205,666
317,279,274,637,207,668
318,280,273,635,208,669
318,281,273,634,209,669
318,283,272,631,210,668
318,284,271,629,210,668
319,287,270,626,210,666
319,289,269,623,210,664
319,292,268,619,210,661
319,295,266,616,209,657
320,298,265,611,209,652
320,302,263,607,208,648
320,306,262,602,208,640
320,311,260,596,207,632
320,316,257,591,207,621
321,321,255,585,207,610
321,326,251,579,207,598
321,332,249,574,205,587
321,338,247,568,205,575
321,345,245,564,204,562
321,352,242,559,203,549
321,359,239,556,202,538
321,367,236,553,203,527
321,375,234,550,203,514
322,382,232,547,203,501
322,391,230,544,204,488
322,399,228,540,203,476
322,409,225,538,203,463
322,418,223,535,203,452
322,428,220,533,202,441
322,438,218,530,202,430
322,448,217,529,202,420
322,459,216,527,201,410
322,470,214,526,201,399
322,481,215,525,201,390
322,493,215,527,201,380
322,505,215,528,200,371
322,517,215,530,199,361
322,529,216,533,199,353
321,542,215,537,198,344
322,554,216,541,198,336
321,566,216,544,198,328
321,576,215,548,196,320
320,586,215,552,196,313
320,595,215,555,195,306
319,603,216,556,195,299
317,610,216,561,194,292
316,618,214,565,193,286
316,625,214,570,193,280
314,633,213,575,191,274
312,639,213,579,191,269
309,645,213,584,190,264
307,649,211,587,189,260
304,653,210,591,189,255
302,656,209,596,188,251
299,659,209,600,187,248
297,662,209,604,186,245
295,663,208,608,186,242
292,665,207,611,185,239
291,666,207,614,184,237
289,666,208,617,183,235
287,665,208,618,182,234
286,664,208,620,182,233
285,663,209,622,181,232
285,660,209,622,180,232
284,658,210,623,179,231
284,654,210,623,178,232
284,650,211,622,177,232
284,645,213,621,176,234
284,638,214,619,175,235
285,630,215,617,174,237
286,621,217,614,173,239
286,612,218,611,172,241
287,601,220,606,171,245
288,590,222,602,170,248
288,578,224,596,169,252
289,566,227,591,168,256
289,553,229,584,167,261
289,540,233,576,166,266
289,528,237,568,165,271
289,516,242,563,164,277
290,504,244,556,163,283
290,492,250,552,162,290
290,481,252,545,161,297
290,469,254,542,160,304
290,459,255,538,159,313
291,448,257,535,158,321
291,438,260,531,158,329
292,427,263,527,157,339
292,417,265,524,155,349
292,408,266,521,154,359
292,398,265,519,154,369
292,389,267,518,153,380
293,380,266,517,152,391
293,372,263,518,151,403
293,364,263,519,150,416
293,356,262,523,149,428
293,349,262,525,148,441
293,342,263,528,147,455
294,335,264,531,147,469
294,328,264,533,145,484
294,322,265,538,144,499
293,316,265,543,144,513
294,311,265,549,143,532
294,306,265,555,144,548
293,301,264,560,141,567
294,296,264,566,140,579
294,292,265,569,140,589
294,288,266,575,141,600
294,285,266,580,142,610
294,282,267,586,149,623
294,279,266,592,147,629
294,277,266,597,150,639
294,275,266,602,152,647
294,273,266,607,155,654
294,271,266,611,159,659
294,270,267,615,162,664
294,269,267,618,166,669
294,269,267,621,169,673
294,269,267,624,172,677
294,269,267,627,176,680
294,270,267,628,179,683
294,271,267,630,183,685
294,272,266,631,187,687
293,274,266,631,191,688
293,276,266,631,194,688
293,278,265,631,197,688
293,281,265,630,199,688
293,284,265,629,201,686
292,287,264,627,202,685
292,291,263,625,202,683
292,295,262,622,203,680
292,299,262,619,202,677
291,304,261,616,202,672
291,309,260,613,201,669
291,314,259,608,200,662
291,320,258,604,200,656
290,326,257,598,199,649
290,333,256,593,197,639
290,339,254,588,196,630
290,346,253,581,198,618
289,354,251,577,195,606
289,361,248,572,194,594
289,370,246,567,194,580
289,378,244,563,194,568
288,387,243,559,193,556
288,395,240,555,193,544
287,405,238,553,193,532
287,415,236,551,194,519
287,425,235,549,195,507
286,435,233,547,196,494
286,445,231,544,196,482
285,457,229,542,195,469
285,468,227,540,194,458
284,479,225,538,194,446
284,491,223,538,194,435
283,504,221,536,194,424
282,516,220,536,193,413
282,528,219,535,193,402
283,541,219,534,192,392
282,554,218,534,192,382
283,566,219,534,191,373
283,576,221,536,191,364
281,583,220,539,190,355
280,591,222,542,189,347
280,599,220,546,189,339
280,606,220,549,189,331
281,613,220,553,189,323
282,620,219,558,188,316
281,628,219,562,188,310
281,634,218,567,187,303
281,639,217,572,187,297
281,644,217,577,187,291
280,649,216,582,186,286
279,652,227,575,186,280
279,655,227,580,186,275
278,658,226,583,186,271
278,660,226,588,186,267
277,663,225,591,185,264
277,664,225,595,185,260
276,665,225,599,185,257
276,666,224,600,184,255
275,666,224,603,184,253
275,666,224,606,184,251
275,665,224,608,184,249
275,664,224,609,184,248
276,663,224,610,184,247
276,660,225,611,183,246
277,657,225,611,183,246
277,654,225,610,183,246
278,650,226,609,182,247
279,643,227,608,182,248
280,637,228,607,182,249
280,629,229,604,182,251
282,621,230,601,181,253
283,611,231,598,181,256
284,600,232,594,181,258
285,588,233,589,180,261
286,575,235,584,180,264
287,562,233,578,179,268
287,549,236,573,179,272
287,535,239,568,178,277
287,521,240,560,178,282
288,508,245,556,178,288
288,496,247,550,177,293
288,483,254,549,176,299
288,470,253,540,176,306
289,458,257,542,175,313
289,446,257,540,175,320
290,434,259,537,174,328
290,423,260,534,173,336
291,412,260,530,173,344
291,401,262,527,172,353
292,390,262,526,172,362
292,380,262,527,171,371
293,370,261,528,171,381
293,361,261,529,170,391
294,352,259,530,169,402
294,343,259,531,168,414
295,334,256,534,169,426
295,326,255,538,168,438
295,318,254,543,167,449
296,310,256,543,167,461
296,303,256,548,166,473
296,296,263,556,164,488
296,289,259,561,164,503
296,283,263,570,163,519
296,277,263,576,163,533
297,271,259,570,161,547
297,266,260,575,163,559
297,262,260,581,161,571
297,257,260,587,162,581
297,253,262,592,164,593
298,249,262,597,169,608
298,245,263,602,169,615
298,241,263,606,172,625
298,239,263,609,175,634
298,236,265,613,177,642
298,234,265,616,181,650
299,232,265,619,183,655
299,230,266,621,186,660
299,229,266,623,189,664
299,228,266,624,192,669
299,227,266,625,196,671
299,227,266,626,199,673
299,227,267,626,202,674
299,227,266,626,204,675
300,228,267,626,206,675
300,229,266,625,208,675
300,230,266,624,209,674
300,232,265,623,210,673
300,234,264,621,210,672
300,236,263,619,211,670
300,239,263,616,210,669
300,242,262,614,210,665
300,245,262,611,209,661
300,249,260,609,208,656
300,253,260,605,207,650
300,257,259,601,206,643
300,262,257,597,205,635
300,267,257,592,204,626
300,272,255,587,203,615
300,278,253,581,203,604
300,284,251,575,203,593
300,290,248,570,203,581
300,297,245,564,203,568
300,303,243,559,201,555
300,310,241,553,200,543
299,318,238,549,200,532
299,326,235,546,202,519
299,334,231,545,202,507
299,342,229,543,203,494
300,351,227,540,203,481
299,360,226,538,203,470
299,369,225,535,203,458
299,379,221,532,202,447
299,389,220,529,201,436
299,400,218,527,201,427
299,410,217,527,202,417
298,420,217,527,201,405
298,432,218,527,201,396
298,443,219,529,201,387
298,455,220,532,201,379
297,466,220,534,200,369
297,479,220,538,199,361
296,491,220,541,200,354
296,504,220,544,199,346
296,517,220,548,199,338
295,530,220,550,199,331
294,542,219,554,198,324
294,555,220,554,198,318
293,568,220,559,197,311
293,577,218,564,197,306
291,586,217,569,196,300
290,594,217,574,196,296
289,602,216,579,196,291
287,611,216,584,195,287
286,620,215,590,195,283
286,627,215,595,195,279
286,634,215,601,194,276
285,640,215,606,194,273
285,645,215,610,193,270
284,649,214,614,194,268
283,652,214,618,193,266
283,655,214,621,193,265
282,658,214,624,193,263
282,660,214,626,192,263
281,662,214,628,192,262
281,662,214,630,192,262
281,662,214,631,191,262
280,661,215,631,191,262
280,659,215,631,191,263
280,657,216,631,190,264
280,653,216,630,189,266
280,649,217,629,189,268
281,644,218,627,189,270
281,637,219,625,189,272
281,630,220,622,188,275
282,622,221,618,188,278
282,613,222,615,187,281
282,601,224,611,187,285
282,590,225,606,186,289
282,579,226,601,186,294
283,567,228,595,186,298
285,554,230,589,185,303
285,542,233,583,185,309
285,530,236,577,185,315
284,517,239,570,184,321
285,505,242,564,184,327
285,494,245,558,183,333
285,482,248,552,183,340
285,470,250,547,183,348
286,459,252,543,182,355
286,448,253,539,182,363
286,437,255,535,182,371
286,427,256,530,181,380
287,416,259,526,181,389
287,406,261,524,181,399
287,396,261,522,180,408
287,387,262,517,180,417
288,378,263,515,180,428
288,369,261,514,179,438
288,361,262,514,179,449
288,353,262,515,179,459
288,345,262,519,178,470
289,337,261,525,178,482
289,330,261,530,178,496
289,323,261,535,178,508
289,317,262,540,178,521
290,311,263,546,177,537
290,304,262,551,176,544
290,299,263,556,176,553
290,294,265,561,177,562
290,288,265,567,177,570
290,284,266,573,179,578
291,280,266,578,180,586
291,276,266,584,182,594
291,272,266,590,183,602
291,269,267,596,185,611
291,266,267,602,187,618
291,263,267,608,188,626
292,261,267,613,190,634
292,259,267,618,190,642
292,257,268,622,192,649
292,256,268,626,194,654
292,255,268,628,195,659
292,254,268,631,197,664
293,254,268,633,199,667
293,254,268,634,200,669
293,255,268,635,201,669
293,255,268,635,202,669
293,256,267,635,202,669
293,258,266,635,203,669
293,259,266,634,203,668
293,261,266,632,203,666
293,263,265,631,203,664
293,266,264,628,203,661
293,269,263,625,202,657
293,273,261,622,201,651
293,277,260,618,201,646
293,281,259,613,200,638
293,285,256,608,199,630
293,289,254,603,198,620
293,295,252,597,198,611
292,300,250,591,196,599
292,305,248,584,196,587
293,312,245,578,196,575
293,318,243,572,195,562
293,325,241,566,194,550
293,331,239,560,194,538
292,339,237,555,195,526
292,347,235,550,197,511
292,355,233,546,197,499
292,363,230,542,198,485
292,372,228,538,197,473
292,381,226,534,196,461
291,390,224,531,196,448
291,400,221,527,195,437
291,410,219,524,195,427
291,420,219,523,194,416
290,430,217,523,194,405
290,441,216,522,194,395
290,453,216,521,193,386
289,464,215,522,193,376
289,476,214,522,192,366
289,488,214,525,192,358
288,500,213,528,192,349
288,513,213,531,191,340
288,526,212,535,191,333
288,539,211,539,191,325
287,552,210,544,190,317
287,564,209,548,190,311
288,575,208,552,190,303
286,585,207,556,190,297
285,595,207,561,189,291
284,604,206,565,189,286
282,612,205,570,189,280
282,622,205,575,189,275
282,631,205,580,189,270
282,639,206,585,189,266
283,646,206,591,189,261
283,653,207,595,189,258
283,659,207,600,188,254
282,664,207,606,188,251
281,667,208,611,188,248
281,670,209,616,188,246
280,673,209,620,188,244
279,675,209,624,188,242
279,676,209,628,187,240
278,677,209,631,187,239
277,677,209,634,187,238
277,676,209,636,187,238
277,675,210,638,187,238
276,673,210,639,187,238
276,671,211,639,186,238
277,668,212,639,186,239
277,665,212,639,186,241
277,660,213,639,185,242
277,655,215,637,185,244
278,648,216,635,185,246
279,641,217,633,185,249
279,632,218,630,184,252
280,622,219,627,184,255
281,611,221,623,184,259
282,599,223,618,184,263
283,587,225,613,183,267
284,574,227,608,183,272
284,561,230,602,182,277
284,548,233,596,182,282
284,534,237,589,182,288
285,521,241,584,182,295
286,509,245,577,181,301
286,496,248,572,181,307
287,484,250,567,180,315
287,472,254,562,180,322
288,460,256,558,179,330
288,449,259,554,179,339
289,437,263,550,178,347
289,426,266,546,178,356
289,415,266,543,177,366
290,405,267,542,177,375
291,395,267,541,177,385
291,385,266,540,175,396
292,376,265,542,175,406
293,366,264,542,174,419
293,357,264,547,173,429
293,348,264,554,173,441
294,339,261,550,173,454
294,331,263,555,173,465
295,323,264,563,172,478
295,315,264,571,172,491
296,308,265,579,172,506
296,301,265,585,172,521
297,294,264,586,171,535
297,288,266,591,172,547
297,282,266,599,171,557
298,276,266,606,172,566
298,271,267,613,172,576
299,266,267,620,173,584
299,261,267,625,175,592
300,257,267,631,176,599
300,253,268,635,178,607
301,249,268,640,180,616
301,246,268,644,183,624
302,242,268,647,185,632
302,240,269,650,187,639
302,237,269,652,190,647
303,235,269,653,193,654
303,234,269,654,195,660
304,232,269,654,197,665
304,232,269,654,200,669
304,231,269,654,203,671
305,231,268,653,206,673
305,231,268,652,207,675
305,231,267,651,209,675
306,233,267,650,209,675
306,234,266,648,210,674
306,235,265,646,210,673
307,237,264,644,210,671
307,240,264,641,210,669
308,243,263,638,210,667
308,246,262,635,209,663
308,249,262,631,208,658
309,253,260,627,208,652
309,258,259,622,206,647
309,263,258,617,206,637
309,268,256,612,206,627
310,273,255,606,206,616
310,279,253,599,205,604
310,286,252,592,204,592
310,292,250,585,203,579
311,299,247,577,202,565
311,307,240,572,202,552
311,315,236,568,203,538
311,323,236,563,204,524
311,332,235,557,203,511
312,341,233,553,206,496
312,351,231,550,207,481
312,361,228,547,207,468
312,371,226,544,205,456
312,382,224,541,205,443
312,393,222,537,204,431
313,404,221,534,204,418
313,416,219,530,205,407
313,429,216,528,205,395
312,441,215,527,206,384
313,454,214,525,205,374
313,467,213,526,204,363
313,482,213,526,202,352
312,497,213,527,202,342
312,511,213,530,202,332
312,526,213,533,202,323
312,541,213,537,202,314
310,553,213,541,202,305
308,564,213,544,202,297
306,574,213,548,202,289
305,582,213,552,202,282
304,590,213,555,202,274
305,597,213,559,202,268
305,603,214,563,202,261
305,610,214,567,202,255
306,616,214,571,203,249
305,622,214,575,203,243
304,628,214,578,203,238
303,634,213,582,203,233
301,640,213,586,203,228
300,645,213,589,204,224
297,649,212,595,203,220
295,654,211,598,203,216
293,658,211,604,204,213
292,662,211,608,204,210
290,665,210,612,204,207
288,668,210,616,204,206
286,671,210,620,204,204
284,673,210,623,204,202
282,675,209,626,204,201
281,677,210,628,204,200
279,677,210,631,204,199
278,678,211,633,204,200
278,678,211,635,204,200
277,679,212,636,204,200
277,678,213,637,204,201
277,677,213,638,204,202
276,675,214,638,204,204
277,673,215,638,203,206
277,671,216,638,203,208
277,667,217,637,203,211
278,663,218,636,203,214
278,659,218,635,203,217
279,653,220,633,203,221
280,646,220,631,203,225
281,636,222,628,202,229
281,627,223,625,202,234
282,616,224,621,201,239
282,603,226,616,201,244
283,591,228,611,201,250
284,578,229,606,201,256
285,565,231,600,200,263
285,551,233,593,200,270
284,538,235,586,199,277
284,525,238,579,199,285
285,512,240,572,199,293
285,499,245,566,198,301
285,487,247,560,198,310
285,475,250,554,198,319
286,463,252,549,197,329
286,451,253,545,197,338
286,440,255,541,198,350
287,429,257,536,198,360
287,418,260,531,196,371
287,407,262,527,196,382
287,397,262,524,196,394
287,387,261,521,195,405
288,377,262,520,195,417
