x_position,y_position,x_position,y_position,x_position,y_position
288,368,262,523,195,430
289,359,261,526,194,443
288,350,260,529,194,455
289,341,259,533,194,468
289,333,259,536,194,483
289,325,260,540,193,498
290,318,260,545,192,513
290,311,260,550,192,529
290,304,261,556,191,542
291,298,262,562,191,554
291,291,263,567,191,564
291,286,264,574,192,575
291,280,264,579,193,583
292,275,265,585,196,592
292,271,265,591,196,601
292,266,266,596,197,609
293,262,267,601,199,620
293,259,267,605,202,627
293,255,267,609,203,635
294,252,268,613,203,643
294,250,268,617,204,650
294,247,270,620,206,655
294,245,270,622,207,661
294,244,271,623,209,665
295,242,272,625,209,667
295,242,272,626,210,669
295,241,272,626,211,671
295,241,272,626,211,673
295,241,271,625,211,673
295,241,271,624,211,673
296,242,270,623,211,672
295,243,270,621,211,671
296,245,269,620,210,669
296,247,269,617,210,667
296,249,268,615,209,663
296,252,267,612,208,660
296,255,266,609,207,654
296,258,265,605,206,648
296,262,263,601,206,640
296,266,261,596,204,632
296,270,259,591,204,621
296,275,256,585,204,610
296,280,254,579,205,599
296,285,252,574,203,585
296,291,248,568,203,572
296,297,245,563,203,558
296,304,243,558,202,545
296,311,240,554,202,532
296,318,236,551,204,518
296,326,233,549,205,505
295,333,231,547,206,493
295,341,228,544,208,479
295,350,225,541,208,466
295,359,223,538,209,455
295,368,219,536,209,442
295,377,217,534,209,430
294,388,216,531,209,419
294,398,215,530,210,407
294,408,214,528,210,398
294,419,215,528,211,387
293,431,216,529,210,377
293,442,217,532,210,368
292,453,218,535,209,359
292,466,219,538,209,350
292,478,219,542,209,340
291,490,221,545,209,332
291,504,221,549,209,324
291,517,220,553,209,316
291,531,221,556,209,308
290,544,221,560,209,301
289,557,222,563,209,294
288,569,222,567,209,287
286,581,223,566,209,281
285,592,223,570,209,275
283,600,223,577,209,270
283,608,223,582,210,265
282,617,220,585,210,260
281,626,220,591,210,256
281,633,219,595,210,252
281,640,218,600,210,248
280,647,218,605,210,244
280,653,218,610,211,242
279,659,218,614,211,239
278,663,218,618,211,236
278,668,218,622,211,234
277,671,218,625,211,233
277,674,218,629,212,231
276,675,219,631,211,230
276,677,218,634,211,230
276,676,219,635,212,229
276,676,219,636,212,229
276,675,219,637,211,230
276,674,220,637,212,230
277,672,221,637,212,231
277,669,222,637,212,232
277,665,222,636,212,234
278,661,223,635,212,236
279,656,224,633,212,238
279,650,225,631,212,241
280,643,226,628,212,244
281,635,228,625,212,247
282,625,229,622,213,251
283,616,230,618,213,255
283,604,232,613,213,259
285,592,234,608,213,263
286,580,237,602,213,268
287,567,239,596,213,273
287,554,241,590,214,279
287,541,244,583,214,285
288,528,247,576,214,291
288,516,252,571,214,298
288,503,254,565,214,305
289,491,257,561,214,312
289,480,259,557,214,320
290,469,260,553,214,327
290,458,263,549,214,336
291,447,263,546,213,344
291,436,265,542,214,354
292,426,265,541,215,363
293,416,264,539,215,373
293,406,264,537,216,382
294,396,264,536,215,391
294,387,264,537,216,401
295,378,264,537,216,412
295,370,265,541,216,423
296,361,265,546,215,435
296,353,265,551,214,445
297,345,266,556,214,458
297,338,267,561,214,470
297,330,267,566,214,483
298,324,269,570,214,496
298,317,270,575,213,509
298,311,271,580,211,524
299,305,272,585,210,537
299,300,273,590,211,551
299,294,273,595,213,562
300,289,273,599,215,572
300,285,273,603,215,582
300,281,273,607,215,591
300,277,273,609,216,598
301,273,275,612,216,606
301,270,275,615,216,615
301,267,275,617,216,623
301,264,276,619,217,631
302,262,276,620,215,639
302,261,276,622,216,645
302,259,276,623,216,651
302,258,276,624,216,655
302,257,275,624,216,659
302,256,275,624,216,663
302,256,275,624,215,665
303,256,275,623,215,667
303,257,274,621,214,667
303,258,274,619,213,667
303,259,273,617,213,666
303,261,272,615,212,665
303,262,272,612,211,662
303,265,270,609,210,659
303,267,269,606,209,655
304,270,268,603,208,650
303,274,266,599,207,644
304,277,264,595,207,636
304,281,263,591,207,626
304,286,260,587,206,616
304,290,258,582,206,606
304,295,256,576,205,594
304,301,253,571,204,582
304,307,251,565,204,571
304,313,248,560,202,556
304,320,246,556,202,543
304,326,243,552,202,531
304,334,241,548,204,518
304,341,238,544,204,506
304,350,235,542,206,493
304,358,232,541,207,481
304,367,230,538,207,468
304,376,228,536,207,457
303,385,225,534,207,445
303,394,223,532,207,434
303,405,221,530,207,423
303,415,219,529,209,411
303,426,218,529,209,400
303,437,218,529,209,391
303,448,218,530,209,382
302,460,218,531,209,372
302,472,219,533,208,363
302,484,218,538,207,355
301,497,217,542,206,346
301,511,216,546,206,338
300,524,216,551,206,330
300,538,216,557,206,322
300,551,215,562,205,315
300,564,214,567,205,308
300,575,214,573,205,302
299,586,220,567,205,295
298,595,219,572,204,290
297,604,219,577,204,284
296,613,218,583,204,279
295,622,218,588,204,274
294,630,215,592,204,269
294,638,215,597,204,265
292,645,219,603,203,261
291,651,219,607,203,258
289,656,220,611,204,254
288,660,219,614,203,252
287,664,215,615,203,249
285,667,215,617,203,247
284,669,215,620,203,245
282,670,215,621,203,244
281,671,215,623,203,243
280,671,215,625,203,242
279,671,215,626,203,242
278,670,216,627,203,242
278,668,216,628,202,242
277,666,217,628,203,242
277,663,217,628,202,243
277,659,218,628,202,245
277,655,219,627,202,246
278,651,219,625,202,248
278,645,220,624,202,250
279,638,221,622,202,252
281,630,222,620,202,255
281,621,223,617,201,258
282,611,224,614,201,262
284,600,226,610,201,265
286,588,227,605,201,270
287,576,229,600,201,274
288,562,231,595,200,279
288,549,234,590,200,284
289,536,238,584,200,289
290,523,241,578,200,295
290,511,245,572,200,301
290,498,248,567,200,307
291,486,252,562,199,314
291,474,254,557,199,320
292,463,255,553,199,328
293,452,258,550,198,335
294,441,259,547,198,343
295,430,261,543,198,352
295,420,264,540,198,360
296,410,265,536,197,368
297,400,265,536,196,378
297,391,264,535,196,387
298,381,264,533,195,399
299,373,263,536,195,408
299,365,264,534,196,418
300,357,266,538,195,427
301,348,265,544,195,438
301,341,266,549,195,449
302,333,266,556,194,461
303,326,267,562,194,473
303,320,267,567,194,487
303,314,269,572,194,501
304,308,270,577,194,511
304,302,270,583,193,522
305,297,271,588,192,532
305,292,272,594,192,539
306,287,271,599,192,546
306,283,272,604,192,553
307,279,272,609,194,560
307,275,272,613,195,567
307,272,272,617,197,574
308,269,272,621,196,580
308,266,272,623,196,587
309,264,272,625,198,595
309,262,272,628,200,603
309,260,273,630,200,613
310,259,272,631,202,621
310,258,273,631,202,629
310,257,273,632,204,638
311,257,273,632,205,644
311,257,273,632,207,648
311,258,272,632,208,651
311,258,272,631,209,654
312,259,272,630,210,656
312,261,271,629,210,657
312,262,270,626,211,657
313,264,270,624,211,656
313,267,269,622,211,655
313,269,268,618,210,653
313,273,267,615,210,650
313,276,266,612,210,646
314,279,265,608,210,642
314,284,264,604,209,636
314,288,263,599,208,630
314,293,262,594,208,622
315,298,259,590,208,613
315,303,257,584,207,603
315,309,255,578,207,591
315,314,252,573,206,581
315,320,249,568,206,568
315,327,246,562,206,556
316,334,244,557,207,545
316,341,242,553,207,533
316,349,239,550,205,521
316,357,237,547,206,509
316,366,235,544,206,496
317,374,233,541,208,485
317,383,230,538,208,472
316,392,228,535,208,460
317,402,225,532,207,448
317,412,222,530,207,438
317,422,221,528,208,428
317,432,219,525,208,418
317,443,218,525,208,407
317,454,217,524,208,397
317,465,218,526,209,388
316,477,220,526,208,379
316,489,220,529,206,371
316,501,218,532,206,361
316,514,218,536,205,353
315,527,217,540,205,345
315,539,216,546,204,337
315,552,215,550,204,329
314,563,214,554,203,322
314,572,213,559,203,315
314,582,213,564,203,309
313,592,213,570,202,302
312,599,212,576,202,297
311,608,222,568,201,291
310,616,222,574,201,286
309,624,221,579,201,281
308,632,221,584,200,276
306,639,220,590,200,272
305,645,214,592,199,268
302,650,213,597,199,264
300,654,214,603,199,261
298,659,214,608,198,258
297,661,214,613,198,255
294,664,214,617,197,253
291,666,214,620,197,251
289,667,214,624,196,250
287,668,215,627,196,248
286,667,215,629,195,248
284,666,216,631,195,247
283,666,216,632,195,246
282,664,216,633,194,246
282,664,216,634,194,247
281,662,217,635,193,247
281,660,218,635,193,247
281,657,218,635,193,248
281,654,219,635,193,250
281,651,220,634,192,252
281,645,221,633,191,253
282,640,222,630,191,256
282,634,222,628,191,259
283,625,224,626,190,261
283,616,224,623,190,265
284,606,226,619,189,269
284,595,226,615,189,273
286,583,228,610,188,277
287,570,230,604,188,281
288,558,232,599,188,286
287,545,233,592,187,293
287,532,236,585,187,298
287,520,239,579,186,304
287,507,241,571,185,310
287,495,246,564,185,317
287,483,249,558,185,324
287,471,252,553,184,331
288,460,253,548,184,339
288,449,255,544,183,347
288,438,256,539,183,355
288,427,258,536,182,364
288,417,259,531,182,373
288,406,260,526,182,382
288,397,261,524,181,392
288,387,261,518,180,402
289,378,262,516,180,412
289,369,261,516,181,423
289,360,261,518,180,434
289,352,261,519,179,445
290,344,261,520,178,456
290,336,261,523,178,467
290,328,262,527,178,482
290,321,262,531,177,494
290,314,263,535,177,507
290,308,263,539,175,523
290,302,264,543,175,534
291,296,264,547,176,542
291,290,265,551,176,552
291,285,265,555,178,560
291,280,265,560,180,568
291,275,266,565,181,574
291,271,267,569,183,582
292,267,267,574,185,587
292,263,267,580,185,593
292,260,267,584,188,602
292,257,267,589,191,611
292,254,268,593,192,619
292,252,268,598,193,625
292,250,268,602,195,632
292,248,269,605,197,638
292,247,269,608,199,644
292,246,270,611,201,649
292,245,270,613,203,653
292,245,270,615,205,656
292,245,270,616,206,658
292,245,269,617,208,659
292,246,269,617,208,660
292,247,269,618,209,660
292,248,268,617,209,660
292,250,268,617,209,659
292,252,266,616,209,657
292,255,266,614,209,655
292,257,265,612,208,652
292,260,264,610,207,648
292,264,262,607,207,644
292,268,261,604,206,637
292,272,259,600,205,629
292,276,257,596,204,620
292,281,255,592,204,611
291,286,253,587,203,601
291,292,251,583,203,590
291,298,249,578,202,580
291,304,247,571,203,568
291,310,245,566,201,554
291,317,242,561,201,544
290,324,240,557,201,533
290,331,238,553,201,522
290,340,235,550,202,509
289,348,232,547,203,498
289,357,231,547,203,486
289,365,228,544,203,475
289,375,226,544,203,464
288,385,224,542,203,453
288,395,223,541,202,444
288,405,221,539,203,435
288,416,219,537,202,425
287,427,218,536,202,415
287,438,217,535,202,407
286,450,216,537,201,398
286,461,216,539,201,389
286,474,217,541,201,382
285,487,217,545,201,374
285,499,218,548,200,366
284,513,218,552,199,358
284,526,218,554,199,352
283,539,218,558,199,345
283,553,218,561,199,339
282,565,218,563,198,333
281,576,219,565,198,327
280,585,218,569,197,322
278,594,219,572,198,318
277,602,219,576,197,313
277,610,219,580,197,308
277,618,218,584,196,304
277,625,216,586,196,301
276,632,216,590,196,297
276,639,215,594,196,294
275,645,214,598,196,292
275,650,214,602,196,289
274,655,214,606,195,287
274,659,213,609,195,286
273,663,213,613,195,284
273,665,213,615,195,283
272,668,213,618,195,283
272,669,213,620,194,283
272,670,213,622,194,283
272,670,213,623,194,283
272,670,213,624,194,284
272,669,213,624,193,284
272,668,213,625,193,286
272,666,214,625,193,288
272,663,214,625,193,290
272,660,215,624,193,292
273,656,216,623,192,295
273,651,216,621,192,298
274,646,218,619,192,301
276,639,218,617,191,305
276,631,219,614,191,309
277,621,221,611,190,314
279,611,222,607,190,319
279,601,223,602,190,323
280,588,226,597,190,329
281,576,227,591,189,335
282,562,229,585,189,340
282,549,231,579,189,347
282,535,234,572,189,354
283,521,236,565,189,361
284,509,240,559,188,369
285,496,242,554,188,377
285,483,243,550,187,385
286,470,246,545,187,394
287,458,248,542,186,403
287,447,249,538,186,412
288,436,251,534,186,421
289,424,253,530,186,431
290,413,255,526,185,442
291,402,258,522,185,452
292,392,258,520,185,463
292,382,259,519,185,474
293,372,258,516,185,486
294,362,260,515,184,498
295,353,260,517,183,512
295,343,260,519,183,527
295,335,260,521,182,540
296,326,261,524,181,550
297,318,261,527,181,561
297,310,262,530,182,571
298,303,262,534,181,580
299,296,263,537,182,589
299,289,264,540,183,598
299,283,264,543,184,606
300,276,265,547,185,613
300,270,266,551,186,621
301,265,266,555,187,629
301,260,267,560,188,637
301,255,267,563,189,644
302,250,267,568,190,651
302,246,267,572,191,657
303,242,268,576,193,661
303,238,269,580,194,666
304,235,269,585,196,669
304,232,269,590,198,672
304,229,270,593,199,674
305,227,271,596,201,675
305,225,271,600,202,676
305,223,271,603,203,677
306,222,271,605,204,678
306,221,271,607,206,678
306,220,271,609,206,678
307,220,271,610,207,677
307,220,271,611,208,676
307,220,270,611,208,674
307,221,270,611,208,672
308,222,269,610,208,670
308,223,269,609,208,666
308,225,268,608,208,662
308,227,267,607,208,656
309,230,266,604,207,650
309,233,265,602,208,643
309,236,263,600,208,633
309,239,262,596,207,623
309,243,261,591,208,611
309,248,258,587,207,600
310,252,256,582,206,588
310,258,253,576,207,577
311,263,250,571,206,563
311,269,247,565,205,549
311,275,245,561,205,537
311,281,242,555,207,524
311,288,240,551,209,511
312,295,237,549,210,497
312,303,235,547,211,485
312,310,233,545,211,472
312,319,232,544,211,460
312,327,230,541,211,449
313,336,229,539,212,438
313,346,226,536,212,428
313,356,224,534,213,417
314,366,222,533,213,406
314,377,221,534,213,397
314,387,219,534,214,387
314,399,218,535,214,379
314,410,220,537,213,370
314,422,219,540,213,362
314,434,220,542,213,353
314,447,220,545,213,345
314,459,220,549,212,337
314,473,220,553,212,330
314,487,220,555,212,322
314,501,220,559,212,316
313,515,225,557,212,310
313,528,225,561,212,304
312,541,224,565,212,299
313,552,224,568,212,293
311,561,223,573,212,288
309,570,220,575,212,283
308,579,220,580,212,279
307,587,219,584,212,275
306,596,218,589,212,272
305,603,218,593,212,269
303,612,218,598,212,265
301,619,217,602,212,263
300,627,216,606,212,260
298,633,216,610,212,258
296,640,215,613,212,257
295,647,215,616,212,255
294,651,215,619,212,254
292,656,215,622,212,254
290,660,215,625,212,253
288,663,215,627,212,253
286,665,216,629,212,254
284,667,216,630,212,254
283,667,216,632,212,255
282,667,216,633,212,256
282,667,217,634,212,258
281,666,218,634,211,260
281,664,218,635,211,262
281,662,219,634,211,264
281,659,219,634,211,267
282,656,220,633,211,270
282,652,221,632,211,274
283,646,221,631,211,277
283,640,222,629,211,281
284,633,223,627,211,285
285,625,225,624,211,290
286,616,225,621,211,294
286,604,226,617,211,299
287,593,228,613,211,305
288,581,230,607,211,311
288,569,232,601,211,317
288,555,234,595,211,323
288,543,238,589,211,329
288,530,241,582,211,337
288,518,244,576,211,343
288,506,247,570,212,350
288,496,250,563,212,359
288,484,252,557,212,367
288,473,255,552,211,375
288,462,256,547,212,383
288,451,260,542,212,391
289,441,262,537,211,400
289,431,264,532,211,408
289,421,264,529,211,419
289,412,265,524,210,429
289,403,266,521,210,438
290,394,264,521,210,448
290,385,264,520,210,459
290,377,264,522,210,469
290,370,265,524,210,481
290,362,265,529,209,494
290,355,266,532,208,503
291,348,267,536,210,515
291,342,269,541,209,523
291,335,270,545,207,529
291,329,271,550,207,535
291,324,272,556,207,540
291,319,273,561,207,546
291,314,274,566,206,552
291,309,275,572,206,559
291,305,275,578,206,567
291,301,276,584,206,575
291,298,276,589,206,583
291,294,276,595,206,593
291,291,276,601,206,602
290,289,276,605,207,611
290,287,276,611,207,619
290,285,275,615,207,627
290,283,275,618,208,634
290,281,275,621,208,640
290,280,275,623,209,646
290,280,275,625,209,651
289,279,274,627,210,654
289,279,274,628,210,657
289,279,274,629,210,658
289,280,273,629,210,660
289,281,272,629,210,660
288,282,272,629,210,660
288,284,270,628,210,659
288,286,270,627,210,657
287,288,268,624,210,654
287,291,268,622,209,652
287,293,266,619,209,649
286,296,264,616,208,644
286,300,262,612,208,639
286,304,261,608,207,632
286,308,259,603,207,625
285,312,257,598,205,616
285,317,255,592,205,605
284,322,253,587,205,595
284,327,250,581,204,584
284,333,246,575,204,572
283,339,243,569,204,560
283,346,240,564,203,549
283,353,238,559,203,538
283,360,235,554,203,528
282,367,233,550,204,515
282,375,230,546,206,502
281,383,228,543,207,491
281,391,225,541,207,479
281,400,223,537,207,468
280,408,220,534,208,456
280,417,218,532,209,446
279,426,215,529,209,436
278,436,213,529,208,427
278,446,212,528,208,417
276,456,212,528,208,407
276,467,213,528,209,398
276,478,214,529,208,390
275,489,214,532,208,382
275,500,214,535,208,374
274,512,215,539,208,366
274,523,216,542,207,359
274,535,216,546,205,351
274,547,215,550,205,344
273,559,215,554,204,337
274,568,214,558,204,331
274,576,214,561,204,325
273,582,213,565,204,319
272,589,213,571,204,314
273,597,212,576,204,309
274,605,212,581,204,304
275,613,211,586,203,300
276,620,211,591,203,296
276,627,211,596,204,292
276,633,211,601,203,288
275,639,211,606,203,285
275,645,211,611,203,282
274,649,211,616,203,280
274,653,211,621,204,277
274,656,210,625,203,275
273,658,210,630,203,274
273,660,210,634,203,273
272,661,210,637,203,272
272,661,210,640,203,271
272,661,211,642,203,271
272,661,211,644,203,272
272,660,212,646,203,272
273,658,212,647,203,273
273,656,212,647,203,273
274,654,212,648,203,275
275,650,213,648,203,277
275,646,214,647,203,279
276,641,214,646,203,281
277,636,215,644,202,283
279,629,216,643,202,286
279,621,217,640,202,289
281,611,218,637,202,293
281,602,220,634,202,297
282,591,221,630,202,301
283,580,222,626,202,306
283,568,224,620,202,311
284,556,225,615,202,316
285,545,228,608,202,321
285,532,230,601,201,327
285,520,232,594,201,333
285,508,236,586,201,339
286,497,239,578,201,346
286,485,242,571,201,353
286,474,244,562,200,360
287,462,247,557,200,368
287,451,249,550,201,376
288,441,252,544,200,385
288,431,254,537,200,393
288,421,257,531,199,403
289,411,260,526,199,411
289,402,261,521,198,421
290,393,261,516,198,431
290,384,261,513,199,441
290,376,260,511,199,450
291,368,261,510,198,462
291,360,261,511,198,472
292,352,260,514,198,485
292,345,260,517,197,499
292,338,259,521,197,510
293,331,259,525,196,524
293,325,260,529,194,535
294,319,260,533,195,548
294,313,260,537,198,559
294,308,261,542,196,567
294,303,261,545,196,573
295,298,262,549,197,580
295,294,262,553,198,586
295,290,263,557,199,593
296,286,263,561,199,600
296,283,264,566,200,606
296,280,265,570,200,614
296,278,265,575,200,621
297,275,265,579,201,628
297,273,266,584,201,634
297,271,266,588,202,640
297,270,266,592,203,645
298,269,267,595,204,650
298,268,267,598,205,655
298,268,267,601,206,658
298,268,267,604,207,660
298,268,267,606,207,661
298,269,267,608,208,662
298,269,267,610,208,662
298,271,267,611,209,662
298,272,266,612,208,661
299,274,266,612,209,659
299,276,266,612,208,658
299,278,266,612,208,655
299,281,265,611,207,651
299,284,264,609,208,647
299,288,263,607,207,642
299,292,262,605,206,635
299,295,260,602,205,628
299,300,259,598,205,618
299,304,257,594,204,609
299,309,254,590,204,598
299,314,251,585,204,589
299,320,249,581,204,577
299,326,246,576,203,563
299,332,243,571,203,551
299,338,240,567,203,539
299,345,237,564,203,526
299,352,235,561,206,514
299,359,233,557,206,502
299,367,231,554,207,490
299,375,228,551,207,477
298,383,225,549,208,465
298,391,223,546,208,454
298,400,220,545,208,443
298,409,219,543,208,433
298,419,217,542,208,422
298,428,215,541,209,412
298,438,214,541,209,401
297,448,215,542,209,392
297,459,216,545,209,383
297,469,217,547,208,375
297,480,218,550,208,365
297,492,218,555,208,356
296,503,218,559,207,347
296,514,216,564,207,339
295,526,215,568,207,331
295,538,215,573,206,324
295,550,214,578,206,317
295,563,222,571,206,309
295,572,221,575,206,303
294,581,220,580,206,297
294,588,220,585,206,290
292,596,219,590,206,285
291,603,219,595,205,280
292,610,219,600,206,275
291,617,219,605,206,270
291,625,220,609,206,266
290,631,220,612,206,262
289,637,220,617,206,258
288,641,220,620,206,255
286,645,220,623,206,251
284,649,220,626,206,249
283,653,220,629,206,247
281,655,220,631,206,244
281,658,220,632,206,243
279,658,220,634,206,241
278,659,220,635,206,240
277,659,221,636,206,240
277,659,222,636,206,239
276,657,222,636,206,239
276,655,223,636,206,240
276,653,224,635,206,241
276,650,224,634,206,242
276,646,226,633,206,243
276,641,227,632,206,245
277,634,227,629,206,247
277,627,229,626,206,250
277,619,228,624,206,253
279,610,229,621,206,256
280,600,230,617,206,260
280,590,231,612,206,264
281,578,232,607,206,269
283,566,234,601,206,273
284,554,236,595,206,279
283,541,239,588,205,285
282,529,240,581,205,291
282,517,242,574,205,297
283,505,244,565,205,304
283,494,245,558,205,312
283,482,247,552,205,319
283,471,258,551,204,328
283,460,263,550,204,336
283,449,263,546,204,345
283,438,264,543,205,354
284,428,265,540,205,365
284,418,266,536,205,375
284,409,267,533,205,385
284,399,268,529,205,396
284,390,268,528,204,407
284,381,267,527,203,421
285,373,266,528,202,432
285,364,264,527,202,445
285,356,264,528,202,457
285,349,263,530,202,471
285,341,262,532,202,485
286,334,262,534,201,500
286,327,263,537,201,515
286,321,263,539,200,529
286,315,264,542,198,547
287,309,264,546,198,560
287,304,263,548,199,574
287,298,264,552,198,583
287,294,264,556,200,590
287,289,264,559,203,597
287,285,264,563,203,604
287,281,264,567,204,613
287,277,264,571,205,620
288,274,264,575,208,629
288,271,265,578,209,636
288,269,264,582,210,642
288,266,265,586,211,649
288,264,265,590,212,655
288,263,266,593,212,660
288,261,265,596,212,664
288,260,265,599,212,668
288,260,265,602,213,672
288,259,265,604,213,676
288,260,265,606,214,679
287,260,265,608,214,682
287,261,264,610,215,683
287,262,264,611,215,684
287,263,264,611,216,685
287,265,263,612,216,685
287,267,262,613,215,685
287,269,261,613,215,683
287,272,261,613,214,682
286,275,260,612,213,680
286,278,259,611,212,677
