x_position,y_position,x_position,y_position,x_position,y_position
286,282,258,610,211,674
286,286,257,609,209,670
286,290,256,607,208,665
286,295,255,604,207,660
285,300,253,602,206,653
285,305,252,599,204,645
285,311,251,596,203,636
285,317,249,591,202,625
285,324,248,587,201,612
285,331,246,581,201,601
284,337,244,576,202,589
284,345,242,573,201,577
284,353,240,568,200,563
283,361,237,565,200,552
283,370,235,561,199,540
282,379,232,559,199,527
282,388,229,558,201,515
281,397,227,557,201,501
281,407,225,555,202,489
281,417,224,554,201,476
280,427,222,553,200,462
280,438,220,552,200,451
280,449,218,550,199,440
279,461,217,550,198,429
279,473,216,550,199,419
278,485,216,550,197,409
278,497,216,550,197,399
277,510,217,551,196,389
277,523,218,552,196,379
277,536,220,554,194,371
277,549,221,557,194,361
277,563,221,560,194,353
278,573,221,563,193,345
278,582,222,567,193,337
276,590,222,571,192,329
274,597,222,575,191,322
273,604,224,571,191,315
275,610,224,575,190,309
276,617,223,579,189,302
277,624,222,583,189,297
278,631,222,588,189,291
277,637,221,591,188,286
276,642,221,595,188,282
276,646,221,599,187,277
276,650,220,602,187,273
275,654,220,605,186,269
274,657,220,609,186,266
274,660,219,613,185,263
273,661,219,617,185,260
273,663,219,619,184,258
273,665,219,622,184,256
272,666,219,624,184,254
272,666,219,626,183,253
272,666,219,627,183,252
272,666,219,629,182,252
272,665,219,629,182,251
273,663,220,630,182,251
273,661,220,630,181,252
274,658,221,630,181,253
275,654,221,629,180,254
275,649,221,629,180,255
276,644,222,627,179,257
277,637,223,625,179,259
277,629,223,623,178,262
278,619,225,620,178,265
279,608,225,617,178,268
280,597,227,613,177,271
281,584,227,608,176,275
282,572,229,604,176,279
282,559,229,599,175,284
283,545,231,593,175,289
282,532,233,587,174,294
283,519,234,580,174,300
284,507,236,573,173,306
284,494,240,567,173,312
285,482,243,561,172,319
285,470,250,556,171,326
286,459,253,551,171,333
286,447,255,547,170,341
287,436,257,546,170,349
288,425,258,544,169,358
288,414,259,542,169,367
289,404,259,539,168,375
290,394,260,536,167,385
290,384,260,535,167,394
291,374,259,534,166,405
292,365,259,536,166,415
292,356,257,537,166,426
293,347,257,539,165,437
293,338,256,541,164,448
294,330,256,544,164,460
295,323,256,547,163,472
295,315,261,530,163,484
296,308,261,534,161,498
296,301,262,540,160,512
296,294,263,545,161,527
297,288,263,550,162,539
297,282,263,556,161,550
298,276,262,561,160,558
298,271,264,567,162,568
299,266,265,573,161,578
299,262,265,579,163,586
299,258,264,584,166,595
300,254,264,590,167,602
300,250,264,595,170,609
300,247,257,586,172,617
301,244,257,590,175,625
301,241,259,595,177,633
302,239,260,598,180,640
302,237,260,602,182,646
302,236,260,606,185,653
303,235,260,609,188,658
303,234,260,611,190,662
303,234,261,613,194,666
304,234,261,615,197,668
304,234,261,616,199,670
304,235,261,617,201,671
305,235,261,618,203,671
305,237,261,618,204,671
305,239,261,617,205,670
306,241,261,617,206,669
306,243,260,616,207,668
306,246,260,614,207,665
306,249,259,612,208,662
307,253,258,610,208,659
307,257,257,608,207,655
307,261,255,605,207,650
308,266,254,601,206,643
308,271,252,597,206,635
308,276,250,592,206,625
308,282,250,587,205,614
308,288,248,582,204,604
309,295,246,577,204,592
309,302,244,572,203,580
309,309,243,566,203,567
309,317,241,562,202,554
309,325,241,556,201,542
309,333,239,553,200,529
310,342,239,549,202,516
310,352,235,547,201,502
310,362,232,547,202,491
310,372,231,545,201,478
310,382,230,544,200,464
310,393,229,541,199,453
310,404,227,539,198,442
310,415,225,537,198,433
310,427,223,536,198,421
310,439,222,534,198,411
310,451,221,532,197,401
310,464,222,531,196,391
310,477,220,531,195,381
310,491,219,534,194,372
309,505,219,537,194,364
309,520,220,540,194,356
309,534,219,543,193,347
308,549,219,546,192,339
308,563,219,548,192,332
309,579,219,551,191,325
309,591,219,553,190,318
309,601,218,556,190,312
308,610,217,560,189,305
308,618,217,563,189,300
307,626,216,567,188,294
307,632,216,571,188,289
307,637,215,574,187,284
306,642,214,579,186,280
304,647,213,583,186,276
302,651,213,587,185,272
299,655,211,592,185,268
298,658,210,597,185,266
295,662,209,603,184,263
293,666,208,608,184,260
291,668,207,615,183,258
289,671,206,619,182,256
287,673,206,625,182,255
285,675,206,629,182,254
283,676,205,634,181,252
281,677,205,638,180,252
280,678,205,641,180,252
279,678,205,644,179,252
278,678,206,646,178,253
278,678,206,648,178,253
278,678,206,650,178,254
277,677,207,651,177,255
278,676,208,651,176,257
278,674,208,652,176,259
278,672,209,652,175,261
278,669,210,651,174,264
278,665,211,650,174,267
279,659,211,648,173,270
280,653,213,646,172,274
281,645,213,644,172,277
282,637,215,640,171,282
283,627,216,636,171,286
284,616,217,631,170,291
285,603,219,626,169,296
286,591,220,620,169,302
287,579,222,613,168,307
286,565,224,606,167,313
286,551,228,598,167,320
285,537,230,590,166,326
286,524,233,581,165,333
286,511,237,573,164,340
286,499,240,565,164,348
286,486,243,558,163,356
287,474,245,552,162,363
287,463,247,545,162,372
287,450,250,538,162,380
288,439,252,532,161,390
288,428,255,525,160,399
288,417,257,519,160,408
288,406,258,514,159,418
289,396,256,508,158,429
289,386,256,505,158,438
289,376,256,504,157,449
289,367,256,503,156,460
289,358,257,502,156,471
290,349,257,505,155,483
290,341,257,510,155,495
290,332,257,514,155,507
290,324,258,518,154,523
291,317,259,523,153,533
291,310,259,528,153,541
291,303,260,533,154,547
291,297,260,538,155,554
291,291,261,543,155,561
291,286,261,549,156,568
292,280,262,555,157,574
292,275,263,560,158,581
292,270,263,565,160,587
292,266,264,571,161,596
292,262,264,577,163,604
292,258,264,584,165,612
292,255,265,590,167,620
292,252,265,597,169,628
292,249,265,602,172,635
292,247,265,608,174,642
292,245,265,613,177,648
292,243,266,618,179,652
292,242,266,621,182,656
292,241,266,624,184,659
292,240,266,626,187,662
291,240,266,628,190,663
292,240,265,629,192,664
291,240,265,631,194,664
291,241,265,631,196,664
291,242,264,632,197,665
291,243,264,631,198,663
291,245,263,630,199,661
291,247,263,629,199,659
290,249,262,627,200,655
290,252,261,624,200,651
290,255,260,621,199,646
290,259,259,618,198,640
289,262,257,614,198,632
289,266,256,609,197,624
289,271,254,604,196,615
289,275,252,600,195,604
289,280,250,594,195,593
288,285,247,588,195,580
288,291,245,582,195,568
288,297,243,576,194,555
287,304,240,571,194,542
287,310,238,565,193,530
287,317,235,561,194,518
287,325,233,556,195,504
287,333,232,552,196,491
286,341,230,548,197,479
286,349,227,545,197,465
286,358,225,541,197,453
285,367,223,539,196,442
285,376,221,536,197,431
285,385,219,534,196,420
284,395,216,531,196,410
283,406,214,529,195,398
283,417,213,527,195,388
283,427,212,527,195,378
282,438,213,529,194,368
282,450,213,532,194,358
281,462,213,535,194,349
281,474,213,539,194,340
280,486,214,543,194,332
280,498,213,547,194,323
279,511,212,549,194,315
279,524,213,554,194,308
278,537,212,557,193,300
278,550,212,561,193,293
277,563,211,565,193,286
277,572,211,569,193,280
274,580,211,572,193,274
272,589,209,576,193,268
271,597,209,581,193,263
272,605,208,585,193,258
272,612,207,588,193,253
271,620,206,593,193,249
272,627,206,598,193,245
271,633,206,602,193,241
272,638,206,607,192,237
271,643,206,611,192,234
270,647,206,615,192,232
270,651,206,619,192,229
270,655,206,623,192,227
270,658,205,625,192,225
269,660,206,628,192,224
269,662,206,631,192,223
269,663,206,633,192,222
269,663,206,634,192,222
269,662,206,636,192,222
270,661,206,637,191,222
270,659,207,638,191,223
270,657,208,637,191,224
271,654,209,637,191,225
271,650,210,636,191,227
272,645,211,635,191,229
273,639,212,633,191,232
273,631,213,630,191,235
274,622,214,627,190,238
275,613,215,624,190,241
276,603,217,620,190,245
275,592,219,616,190,249
277,579,221,610,190,254
278,568,223,604,190,259
279,555,225,598,190,264
280,543,228,591,190,270
279,530,231,584,189,276
279,518,233,578,189,282
280,506,236,571,189,289
280,494,240,564,188,296
280,483,243,559,188,304
280,471,245,552,188,311
280,461,248,546,187,319
280,450,251,541,187,328
280,439,253,537,187,337
281,429,255,532,186,347
281,419,258,527,186,356
281,409,259,524,186,366
282,399,259,522,185,377
282,391,260,518,185,390
282,382,259,519,185,401
282,373,259,520,185,412
283,366,258,521,184,424
283,358,258,524,184,436
283,350,257,528,183,449
283,343,257,534,183,460
283,336,256,539,183,474
283,329,256,545,183,488
283,323,257,550,183,502
283,317,257,556,182,519
283,312,258,562,180,534
283,307,257,565,180,547
284,302,258,570,179,560
284,298,259,574,180,571
284,294,260,579,182,581
284,290,260,584,186,593
284,286,261,588,187,603
284,283,261,592,189,612
284,280,262,596,190,620
284,277,263,600,192,629
285,275,264,604,193,637
285,273,264,607,195,645
285,272,265,610,196,652
285,271,266,613,198,658
285,270,266,615,198,664
285,269,267,616,200,668
285,269,267,617,202,670
285,269,267,618,203,672
285,269,267,618,205,674
285,270,267,618,206,675
285,271,267,618,207,676
285,272,266,617,208,676
285,274,266,616,209,675
285,276,265,615,209,674
285,278,265,613,209,671
284,281,264,612,209,669
284,284,263,610,209,666
284,287,262,607,208,663
284,290,261,604,208,659
284,294,260,601,207,653
284,299,258,598,206,646
284,303,256,594,205,637
284,308,254,590,205,627
284,313,252,585,205,616
284,318,249,580,204,605
283,324,247,576,204,594
283,330,243,571,203,580
284,336,240,566,202,567
283,343,241,561,202,556
283,350,236,559,201,542
283,357,232,557,201,530
283,364,229,555,202,517
283,372,227,554,202,504
283,380,226,552,203,492
283,388,224,550,203,477
282,396,222,548,203,466
281,405,219,546,202,453
281,414,217,545,202,443
281,424,217,545,203,431
281,433,216,544,202,419
280,443,216,544,202,409
280,454,217,543,202,398
280,464,218,543,202,388
280,475,219,545,201,379
279,486,221,549,200,369
279,497,219,554,199,359
278,508,219,557,198,351
278,520,217,563,199,343
277,532,216,567,198,334
277,543,216,572,197,326
276,555,216,577,197,319
275,565,215,582,197,312
275,573,214,588,196,305
274,580,213,593,196,299
273,589,226,586,196,292
274,596,226,591,196,287
274,605,226,595,195,282
275,613,225,599,195,276
275,620,226,603,195,272
275,628,226,606,195,267
275,633,226,610,195,263
275,638,226,613,195,259
275,643,226,616,195,256
275,647,226,619,195,253
275,651,225,620,195,250
274,654,225,622,195,248
274,657,225,623,194,245
274,659,225,624,194,244
274,660,225,625,194,243
274,660,225,626,194,241
274,660,225,625,194,241
274,658,226,625,193,241
274,656,227,625,193,241
274,653,227,623,193,241
274,648,228,621,193,241
275,643,229,619,192,243
275,637,229,617,192,244
276,630,229,613,192,246
276,621,231,610,191,247
276,612,232,606,191,250
277,601,232,601,190,253
277,590,230,596,190,255
279,578,231,591,190,259
279,565,233,586,189,263
281,553,234,580,189,267
281,540,239,574,188,271
280,527,243,569,188,276
280,515,249,566,187,281
281,502,252,563,187,286
281,491,255,561,186,292
281,479,256,558,186,298
281,467,258,555,185,305
281,456,259,552,184,312
282,445,260,549,184,319
282,434,262,547,184,327
282,424,262,544,183,334
282,424,262,544,183,334
282,413,264,542,182,343
282,404,265,541,182,352
283,394,265,540,181,360
283,384,265,542,181,370
284,375,263,543,181,380
284,367,262,546,180,389
284,358,260,547,179,400
285,350,257,549,178,410
285,342,253,549,178,421
285,334,250,552,177,432
286,327,252,551,177,444
286,321,252,555,177,455
286,314,254,559,176,467
287,308,255,563,175,480
287,302,252,566,174,494
287,296,252,570,174,507
288,291,253,575,174,523
288,286,255,577,174,535
289,281,255,581,176,546
289,277,257,585,176,555
290,273,257,590,177,565
290,269,258,593,179,575
290,266,259,598,181,584
291,263,259,601,182,593
291,260,260,605,185,601
292,258,261,608,187,609
292,256,261,611,188,618
293,254,264,614,190,626
293,253,264,616,192,634
293,252,264,618,193,642
294,251,265,620,195,648
294,251,265,622,197,654
294,251,266,623,199,659
294,251,267,624,201,663
295,251,266,625,203,666
295,252,266,625,204,667
295,254,266,625,205,668
296,255,266,624,206,669
296,257,265,623,207,670
296,259,265,621,207,669
296,261,264,620,208,668
297,265,263,617,208,667
297,268,263,615,207,664
297,271,262,612,207,662
298,275,261,610,206,657
298,279,260,606,206,653
298,283,257,603,205,646
298,288,258,600,205,638
298,293,257,596,204,630
299,299,255,592,205,620
299,304,255,587,204,610
299,310,253,582,203,599
299,316,251,576,202,588
299,323,248,571,202,576
299,330,245,565,203,564
300,337,242,561,201,550
300,345,239,556,201,538
300,352,237,552,201,527
300,361,234,551,202,515
300,369,231,550,203,503
300,378,229,548,204,492
300,387,228,546,205,479
300,396,227,544,204,467
300,406,226,542,203,455
300,416,224,540,203,446
300,426,222,538,203,435
299,436,220,537,202,426
299,447,219,535,202,416
299,458,218,534,201,406
299,469,218,535,201,398
299,481,219,536,201,389
299,493,220,538,201,380
298,505,220,536,201,372
298,517,219,540,199,364
298,530,219,543,200,356
297,542,219,546,200,350
296,554,219,550,200,342
296,563,219,554,200,336
295,572,219,558,200,330
294,582,219,562,200,324
293,590,219,567,200,319
292,597,219,571,199,313
292,605,219,576,199,309
292,612,219,581,200,304
292,619,219,586,200,300
291,626,218,591,200,296
292,633,218,596,200,293
290,638,224,591,200,290
289,644,223,595,200,287
288,648,223,598,200,284
287,652,223,601,200,282
286,656,223,605,200,280
285,659,222,608,200,279
284,660,222,610,200,278
282,661,222,613,200,277
282,662,223,615,200,276
281,661,222,615,199,276
281,661,223,616,199,276
280,659,223,616,199,277
280,657,223,616,199,278
280,654,223,615,199,279
280,649,224,615,199,280
281,645,224,614,199,282
281,639,226,613,199,284
282,632,226,611,199,286
282,624,227,608,199,289
282,614,228,604,198,292
283,604,229,600,198,296
284,593,228,596,198,299
284,581,229,591,197,303
285,569,230,586,197,307
287,556,233,581,197,312
286,543,235,575,197,317
286,530,238,570,196,322
286,518,243,565,196,328
286,505,247,561,196,334
286,494,250,558,195,340
286,482,251,554,196,347
286,470,253,551,195,354
286,459,254,547,195,361
286,449,256,544,194,368
286,437,258,541,194,376
286,427,260,538,194,384
286,416,262,536,194,392
287,406,263,534,193,401
287,397,263,534,193,410
287,387,261,536,193,419
287,378,259,537,193,428
288,370,260,535,192,437
288,361,259,538,191,447
288,353,260,533,192,457
288,345,261,538,191,468
288,337,262,542,191,480
288,330,263,546,191,492
288,323,263,551,191,503
289,317,265,555,190,515
289,311,267,560,190,529
289,305,268,564,189,539
289,299,268,569,187,547
289,294,273,575,187,556
289,289,274,580,189,564
290,284,275,585,190,572
290,280,276,590,191,579
290,276,278,596,192,587
290,272,270,595,193,595
290,269,272,591,194,603
290,266,273,598,194,610
290,263,274,599,194,619
290,261,274,602,195,626
290,259,273,604,196,633
290,257,274,607,198,639
290,256,274,610,199,644
290,255,273,612,201,651
290,254,273,613,203,654
290,254,273,614,204,657
290,254,273,616,205,660
290,254,272,616,207,662
290,254,272,616,207,664
290,255,272,616,208,665
290,256,271,616,209,665
290,258,270,615,210,664
290,260,269,614,210,663
290,262,268,612,210,662
290,264,267,611,210,660
290,267,266,609,210,657
290,270,265,606,210,655
290,273,264,604,210,651
290,277,263,601,209,646
290,281,262,599,209,639
289,285,260,596,208,631
289,290,258,590,208,622
289,295,257,586,208,611
289,300,256,582,207,601
289,306,255,577,206,589
289,311,253,572,206,578
288,317,251,567,206,565
288,324,249,563,204,552
288,331,246,558,204,540
288,338,244,555,205,530
288,345,242,552,204,517
288,352,240,549,204,505
287,360,236,546,206,492
287,368,234,544,207,480
286,377,232,543,207,467
286,386,230,541,207,455
286,394,229,539,207,444
285,404,227,538,207,433
285,413,225,536,207,423
285,423,222,536,207,413
284,433,220,534,208,402
284,443,220,535,207,394
284,454,220,536,207,384
283,465,220,538,207,375
283,475,220,542,206,366
283,487,220,546,206,357
282,499,220,550,204,348
282,511,220,553,204,340
281,522,219,558,204,332
281,534,220,562,203,325
280,547,225,562,203,317
280,557,224,566,203,311
280,566,223,573,203,304
280,575,222,578,202,298
277,583,221,582,202,292
276,590,220,586,202,287
277,598,219,588,201,281
277,605,213,591,201,276
278,612,212,596,201,272
279,620,211,601,201,267
278,627,210,605,200,264
278,633,210,610,200,260
278,638,210,614,200,257
279,643,210,617,199,254
278,648,210,621,199,251
278,652,209,623,198,249
278,655,209,626,198,247
278,658,209,629,198,245
278,660,209,631,198,244
278,662,209,632,198,243
277,662,209,634,197,243
277,662,209,635,197,242
277,660,210,635,197,242
277,659,210,635,196,243
277,656,211,636,196,244
277,652,211,634,196,245
278,647,212,634,195,246
278,642,213,632,195,248
279,636,213,630,195,250
279,628,214,628,194,252
280,619,215,625,194,255
281,609,216,622,194,258
281,600,217,618,193,262
282,589,219,614,193,266
284,577,221,610,193,270
284,564,222,605,192,274
284,551,225,600,192,279
284,538,227,595,192,284
284,526,230,589,191,290
284,513,232,582,191,296
284,502,235,576,191,302
284,490,240,569,190,309
285,478,244,563,189,316
285,467,247,558,189,323
285,456,251,553,189,330
285,445,252,550,188,339
285,434,254,546,188,347
285,424,256,542,187,355
285,413,258,538,187,365
286,403,261,534,187,374
286,393,263,530,187,384
286,384,264,528,186,395
286,375,263,529,186,405
287,367,262,528,185,416
287,358,262,529,185,426
287,350,261,532,184,438
287,342,264,538,184,450
288,335,262,530,183,461
288,327,262,534,182,473
288,321,264,539,181,486
288,314,263,544,180,501
289,308,266,548,181,516
289,303,267,553,179,530
289,297,269,558,179,544
290,292,270,564,180,556
290,287,270,568,180,564
290,282,268,573,180,575
291,278,268,578,181,584
291,274,268,584,182,593
291,271,266,588,184,602
291,267,267,590,184,611
292,265,268,595,186,618
292,262,268,600,187,627
292,260,269,603,188,636
292,258,268,608,190,644
292,256,269,611,192,652
292,255,269,616,193,659
293,254,269,618,194,664
293,254,269,621,197,669
293,253,269,624,199,672
293,253,269,626,201,676
293,254,268,627,202,678
293,254,268,629,203,679
293,255,268,630,204,679
293,257,267,630,204,680
293,259,267,630,204,679
293,261,267,630,204,679
294,263,267,630,204,678
294,266,266,629,204,677
294,269,265,628,204,675
294,272,265,626,203,673
294,276,263,624,202,670
294,279,262,622,201,666
294,284,261,620,201,662
294,288,260,616,199,657
293,294,259,613,197,651
293,299,257,609,195,643
293,305,256,604,195,632
293,311,254,599,194,621
293,317,251,594,194,609
293,323,249,589,193,597
293,330,248,582,193,585
292,337,246,576,193,573
293,345,243,570,192,559
292,353,241,564,191,545
292,361,238,560,191,533
292,369,236,555,193,518
292,378,233,552,193,504
292,387,230,550,194,492
292,396,228,546,193,478
292,406,227,543,193,465
291,416,225,541,193,453
291,426,223,539,192,441
291,436,221,536,192,429
290,447,219,534,192,417
290,458,217,531,191,405
290,470,215,530,191,394
289,481,213,531,190,383
289,493,213,531,190,373
288,506,213,532,190,362
288,518,213,534,190,353
288,531,213,537,190,343
287,543,212,540,190,333
287,556,212,543,190,324
286,569,211,545,189,315
286,582,212,549,190,307
285,589,211,553,189,299
282,596,211,557,189,291
281,603,211,561,189,284
281,610,210,565,189,277
281,617,211,568,189,270
282,625,211,572,189,264
282,631,210,577,189,258
282,637,211,580,189,252
282,643,211,585,189,247
281,648,210,590,189,242
281,652,210,596,189,237
281,657,207,599,189,232
280,660,207,604,189,228
279,663,207,610,189,224
279,666,207,615,190,221
279,668,207,619,189,218
279,669,207,624,189,215
279,670,207,628,190,213
279,670,207,632,190,211
279,670,206,636,189,209
279,670,207,639,189,208
279,669,207,641,189,207
279,667,208,644,189,206
279,665,208,646,189,205
279,661,209,647,189,205
279,657,210,647,188,206
280,653,211,647,188,206
280,647,212,647,188,207
281,641,213,646,188,209
281,633,214,644,187,210
282,625,215,642,187,213
283,616,217,639,187,215
282,605,219,635,187,218
283,593,221,632,186,221
283,582,223,627,186,225
284,570,225,622,185,229
284,558,227,617,185,233
284,546,230,610,184,238
283,533,233,604,184,243
283,522,235,596,183,248
282,510,239,588,183,254
282,499,243,581,182,260
282,488,248,574,182,266
282,477,251,567,182,273
282,466,254,561,181,280
282,456,258,554,180,288
281,446,260,550,180,296
281,436,262,545,179,305
281,426,266,539,179,314
281,416,268,534,179,323
282,407,269,532,178,333
282,398,267,530,178,343
281,389,267,526,177,354
282,381,267,528,177,365
282,373,268,530,176,375
282,365,268,533,176,387
282,358,268,536,175,399
281,351,269,542,175,411
281,344,270,548,175,424
282,338,271,554,173,436
282,332,271,560,173,449
282,326,272,565,174,462
282,320,272,570,173,475
282,315,274,576,173,490
282,310,275,581,172,507
282,305,275,587,173,524
282,301,274,593,173,539
282,297,274,598,174,553
282,294,274,602,173,563
282,290,273,607,174,576
282,287,273,611,174,586
282,285,273,613,176,596
282,283,273,616,178,604
282,281,272,619,180,614
282,279,272,621,180,623
282,278,272,623,183,633
282,277,272,625,184,641
282,277,272,626,186,649
282,276,271,627,189,656
282,276,270,628,190,662
282,277,270,628,190,667
282,277,269,628,192,670
281,279,268,628,193,673
281,280,267,628,194,675
281,282,266,627,195,677
280,284,266,626,196,678
280,286,264,624,196,678
280,289,263,623,196,678
280,292,262,621,195,678
280,296,260,618,194,676
279,300,259,616,193,673
279,304,257,613,192,671
279,308,255,609,191,667
279,313,254,605,189,663
279,319,252,600,188,657
278,324,250,596,187,650
278,330,247,590,185,642
278,336,245,584,184,632
277,342,243,578,183,621
277,350,241,573,183,609
277,357,239,567,182,596
276,365,237,562,181,583
276,373,235,558,181,570
276,381,233,555,181,557
276,390,231,552,180,545
275,399,229,549,181,533
274,409,227,547,182,521
274,418,225,544,183,506
274,427,223,542,183,492
273,437,221,539,183,478
273,448,219,537,183,466
272,459,216,535,182,451
271,471,214,534,182,439
271,482,212,533,182,427
270,494,211,532,183,416
269,506,209,532,182,404
269,519,208,533,182,393
269,531,208,535,181,383
269,544,208,534,181,373
268,557,208,535,181,363
267,571,207,533,181,352
