x_position,y_position,x_position,y_position,x_position,y_position
267,584,207,536,181,342
268,593,207,539,181,333
267,600,207,543,182,324
266,607,207,547,182,315
266,614,206,551,182,307
266,620,206,556,182,298
268,627,206,560,183,290
268,634,211,563,183,283
269,641,210,567,183,276
270,646,210,572,183,269
270,651,210,574,183,263
270,655,209,576,183,257
270,659,208,581,184,251
270,662,206,585,184,245
269,665,206,592,185,241
269,668,206,597,185,236
269,670,206,602,185,231
269,671,206,606,186,227
269,673,206,611,186,223
269,674,205,615,186,220
269,675,205,618,186,217
270,675,205,621,187,214
270,675,205,624,187,212
271,674,205,625,188,210
272,673,206,627,188,209
272,671,206,628,188,208
274,669,207,629,188,207
275,665,208,629,188,207
275,661,209,629,188,207
277,656,210,628,188,207
278,649,212,627,188,208
280,641,214,625,189,209
281,632,215,622,189,210
281,621,217,619,189,212
283,609,219,615,189,214
284,597,220,610,189,217
285,583,222,606,189,220
285,569,225,600,189,224
285,555,227,594,189,228
284,540,230,588,188,232
285,527,232,581,188,237
285,513,235,574,188,242
285,500,240,568,188,247
285,486,248,563,188,254
285,473,256,572,187,260
286,461,258,567,188,267
285,449,261,563,187,274
286,436,261,554,187,282
286,424,263,553,187,290
287,413,264,550,187,299
287,401,265,547,186,308
288,390,264,545,186,319
288,379,264,544,186,329
288,369,263,543,186,339
289,359,263,543,186,350
289,349,262,543,185,361
289,339,262,544,185,373
290,330,262,546,184,385
290,321,262,548,184,398
290,312,262,550,184,411
290,304,262,553,184,424
291,296,263,555,184,438
291,288,264,558,184,452
291,281,265,561,184,466
291,274,266,565,184,483
291,268,265,569,184,500
291,261,266,574,183,518
291,255,266,578,183,532
291,250,266,582,182,551
291,245,265,586,183,567
291,240,265,590,185,582
291,235,265,593,187,594
291,231,266,597,190,603
291,227,266,600,191,610
291,223,267,604,194,621
291,220,267,607,194,630
291,217,268,610,197,641
291,214,268,612,199,650
291,212,268,615,200,659
291,210,269,618,201,667
291,209,268,621,201,671
291,207,268,624,201,676
291,207,268,626,202,681
291,206,268,628,203,686
291,206,267,629,204,688
291,206,267,630,205,691
290,207,267,630,206,693
290,208,266,632,208,695
290,209,265,631,209,696
290,211,265,632,210,696
290,213,264,632,210,696
289,215,264,631,210,695
289,217,263,631,210,693
289,221,262,629,210,691
289,224,261,628,209,689
289,228,260,627,208,686
288,232,259,625,207,683
288,236,257,622,206,678
288,241,256,619,205,672
288,246,255,616,203,666
288,251,255,614,202,659
287,257,253,608,201,649
287,263,252,605,200,638
287,269,251,601,199,626
287,276,249,594,200,615
287,283,247,588,199,601
286,291,245,583,197,587
286,299,244,577,196,574
286,307,240,573,195,559
286,316,237,569,194,545
285,325,236,565,194,532
285,335,233,563,195,519
284,345,229,561,196,504
284,355,228,559,197,491
284,365,226,558,196,476
284,376,224,556,196,462
284,387,222,554,196,449
283,399,220,552,195,436
282,410,219,550,196,424
282,423,217,549,196,412
282,434,216,548,194,400
281,447,215,547,195,388
280,460,216,547,195,378
280,473,216,547,194,366
279,487,218,549,194,355
279,501,219,549,194,345
278,516,219,552,194,335
278,530,219,555,194,325
277,544,221,558,193,316
277,559,223,559,193,308
276,574,225,562,193,299
277,585,224,564,192,290
276,594,223,567,192,283
273,601,223,571,192,276
271,610,222,574,191,268
273,617,221,578,191,262
273,625,221,583,191,255
274,633,220,587,191,249
273,641,220,591,190,244
273,647,220,595,190,238
272,652,220,599,189,234
272,657,219,602,189,229
272,661,219,606,189,225
272,664,218,608,188,221
272,668,217,610,188,217
271,670,217,612,188,214
271,673,216,614,187,211
271,674,215,617,187,209
271,675,215,618,187,207
272,676,215,619,187,206
272,675,215,621,186,204
272,674,215,621,186,203
273,672,215,622,186,203
273,670,216,622,185,203
274,668,216,621,185,203
274,664,216,621,185,203
274,659,217,620,184,204
274,653,218,620,184,206
275,646,218,619,183,207
275,638,220,616,183,209
277,628,221,614,183,211
278,617,222,612,183,215
279,605,224,609,182,217
279,594,225,604,181,221
281,580,226,600,181,225
282,566,227,595,181,230
282,552,230,591,180,234
282,538,232,585,180,240
282,525,237,580,179,245
282,510,241,575,179,251
283,497,246,569,178,257
283,484,248,563,178,263
284,471,251,559,177,270
284,458,254,561,177,278
284,446,256,558,176,285
285,434,257,556,176,294
285,422,258,552,175,302
285,410,259,549,175,311
286,399,260,546,175,321
286,388,261,546,174,330
286,377,261,545,174,341
287,367,261,547,173,351
287,357,260,548,173,362
288,347,259,549,172,374
288,337,259,547,172,385
289,328,259,550,171,397
289,319,250,549,172,411
289,310,253,550,172,424
290,302,255,555,171,436
290,294,257,560,171,450
291,286,258,566,170,462
291,279,259,571,170,477
291,272,259,577,166,493
292,265,260,583,167,510
292,259,264,590,169,524
293,253,264,595,169,542
293,248,265,600,167,554
293,242,260,604,168,565
294,238,252,598,168,578
294,233,258,600,170,589
294,229,255,605,171,602
295,225,259,608,175,610
295,222,259,611,177,620
295,218,260,614,179,629
296,216,261,617,180,639
296,213,260,619,183,647
296,211,261,621,184,656
297,209,261,622,185,664
297,208,262,624,188,671
297,207,262,625,189,677
297,206,261,625,191,683
297,206,262,626,193,685
297,206,262,626,195,688
298,206,261,625,197,690
298,207,262,625,199,691
298,208,261,623,201,691
298,209,261,622,202,692
298,211,260,621,202,691
298,213,260,619,203,690
299,215,260,617,203,688
299,218,259,615,202,686
299,221,258,612,202,683
299,225,258,610,201,680
299,228,257,607,201,676
299,232,257,604,200,671
299,237,256,601,199,665
299,242,256,597,197,658
300,247,255,593,196,651
300,253,252,588,196,638
300,259,251,584,197,626
300,265,248,579,196,613
300,272,247,573,194,600
300,278,243,569,194,587
300,286,238,565,194,573
300,294,235,561,194,560
300,302,234,557,193,546
300,310,233,553,194,532
300,318,233,550,196,519
301,327,229,550,197,506
301,337,227,550,197,490
300,347,226,550,198,477
300,357,225,548,198,465
300,368,224,547,198,453
300,379,222,546,199,442
300,389,221,544,199,430
300,401,220,543,199,419
299,413,219,542,199,407
299,425,217,541,200,396
299,437,217,541,200,386
299,450,218,542,200,376
298,463,220,544,199,366
298,477,224,547,199,357
298,490,224,550,200,348
298,505,226,553,200,339
297,519,227,557,200,331
297,534,227,561,200,323
297,548,228,565,200,315
298,563,228,569,200,308
298,572,228,574,200,302
297,583,228,578,200,295
294,591,228,582,200,289
292,600,227,587,200,283
291,609,227,591,200,278
289,617,227,583,200,273
289,625,227,588,200,268
288,633,227,592,201,264
286,640,226,595,201,260
284,645,225,597,201,256
283,650,225,601,201,254
281,654,225,604,201,250
280,658,224,607,201,248
279,661,224,610,201,246
278,662,224,612,201,244
277,664,223,614,201,242
277,666,223,616,202,241
276,666,222,618,202,240
276,666,222,620,202,240
276,665,222,621,202,240
276,663,222,622,202,240
277,661,222,623,202,240
277,658,222,623,202,241
278,655,222,624,203,242
279,649,223,623,203,243
280,644,223,623,203,245
281,637,224,621,203,247
282,629,224,620,203,249
283,620,224,618,203,252
284,609,225,614,203,255
285,598,225,612,203,258
286,586,226,608,203,262
288,573,227,604,203,266
287,560,228,598,202,270
286,547,230,593,203,275
286,534,232,588,203,279
286,521,234,582,203,284
286,509,238,577,202,289
286,497,242,572,202,295
286,485,245,568,202,301
285,473,249,565,202,307
285,462,251,562,202,315
285,451,252,558,202,321
285,440,254,555,202,330
285,430,255,552,202,336
285,420,256,549,202,344
285,411,256,547,202,352
285,401,256,546,202,360
286,392,258,542,203,369
286,383,255,545,203,378
286,375,255,542,203,387
286,367,256,546,202,398
286,359,257,550,202,408
286,351,258,556,202,419
286,344,259,561,202,428
286,337,260,566,203,437
285,331,261,571,202,449
285,325,262,575,203,459
285,319,263,580,202,473
285,314,264,587,202,485
285,309,265,591,202,496
285,304,265,595,202,509
285,300,266,600,202,520
285,295,266,606,201,529
284,292,266,610,200,537
284,288,266,614,201,545
284,285,267,618,202,553
284,282,267,621,205,561
284,280,267,625,206,569
283,278,267,627,207,578
283,276,267,629,207,586
283,274,267,631,207,595
283,274,268,632,208,604
282,273,268,634,208,614
282,272,268,634,208,622
282,272,267,634,209,629
282,272,267,634,209,636
281,272,267,634,210,642
281,273,266,633,210,646
280,274,266,632,210,649
280,275,265,631,210,651
280,277,264,630,209,651
279,279,263,627,208,651
279,281,262,625,208,651
279,284,262,622,207,649
278,286,260,620,206,647
278,290,259,616,205,644
277,293,259,613,204,639
277,297,257,609,203,634
277,301,256,604,201,627
276,305,254,599,201,619
276,310,253,595,200,610
275,315,251,590,199,600
275,320,249,584,198,590
274,326,247,578,197,579
274,331,245,573,197,567
273,338,243,566,197,554
273,344,241,561,196,542
272,351,238,557,197,531
272,358,236,552,198,520
272,365,234,548,199,508
271,372,232,545,199,494
271,380,230,541,199,481
270,388,229,538,199,469
270,396,227,535,198,458
269,405,225,532,198,447
269,413,222,529,198,436
268,422,220,528,198,426
268,431,219,528,197,416
267,441,218,529,197,406
267,452,219,529,198,397
266,461,220,532,198,388
265,472,220,535,197,379
265,482,220,540,196,371
264,493,220,544,196,362
264,504,219,548,197,355
264,515,219,552,197,347
263,526,218,557,197,339
262,537,217,562,197,332
262,548,216,567,197,326
261,559,213,573,197,320
262,567,212,578,198,314
262,574,211,583,198,308
262,582,210,589,198,302
262,590,210,593,198,298
263,598,209,598,198,293
264,605,209,603,198,288
264,612,209,607,198,284
265,618,210,611,199,280
265,624,210,614,199,277
266,629,210,617,199,274
266,633,210,620,200,271
266,636,210,622,200,269
267,640,210,624,200,267
267,641,210,626,200,265
267,642,210,627,200,263
268,642,210,628,200,262
268,641,210,628,200,261
269,639,210,628,200,261
269,635,210,627,200,260
270,630,211,626,200,260
270,624,211,625,200,261
271,617,212,623,200,261
271,609,213,620,200,262
273,600,214,617,200,263
274,589,215,614,200,265
274,579,216,609,200,267
276,568,218,605,200,269
277,556,220,600,200,272
278,544,223,595,199,275
278,532,226,589,199,278
278,520,229,583,200,282
279,509,233,577,199,285
280,497,238,572,199,290
281,487,242,567,199,294
281,476,246,562,199,299
282,465,249,557,198,304
282,455,252,553,198,310
283,445,254,549,198,316
284,434,257,545,198,322
284,425,261,542,198,328
285,415,263,537,197,335
286,406,265,536,197,342
286,397,264,537,197,349
287,388,263,535,196,357
288,380,263,537,195,365
288,371,262,536,195,373
289,364,262,537,197,381
290,356,261,538,196,391
291,348,262,543,195,400
291,342,262,548,196,409
292,335,264,554,196,419
293,328,264,559,195,429
293,322,264,564,195,439
294,316,265,569,195,450
295,311,267,572,196,462
295,306,267,576,195,474
296,301,268,581,195,485
297,297,269,586,196,495
297,293,269,591,197,507
298,289,269,596,197,516
299,286,269,601,197,525
299,282,269,605,197,534
300,279,269,610,198,543
301,277,270,614,199,551
302,275,270,617,200,559
303,273,270,621,202,566
303,271,271,623,202,573
304,270,272,625,203,582
305,269,272,627,203,591
305,268,272,628,203,600
306,268,272,629,203,610
307,268,272,630,203,619
307,269,272,630,204,627
308,270,272,630,204,634
308,271,272,630,205,640
309,272,271,630,205,644
309,274,271,629,205,648
310,276,270,627,206,650
311,279,270,625,206,651
311,282,269,623,205,651
312,285,268,621,206,650
312,289,266,618,205,649
313,292,265,616,205,648
313,297,264,612,204,645
314,301,262,608,204,640
314,306,261,603,204,635
315,312,259,601,203,629
315,317,256,595,203,622
316,323,255,590,202,611
316,330,252,585,202,602
316,337,249,580,203,592
317,343,246,575,201,580
318,351,244,570,201,569
318,359,241,565,201,556
318,367,238,561,199,544
319,375,236,556,199,534
319,384,234,554,199,523
319,393,232,551,199,511
320,402,229,549,200,499
320,412,227,546,200,487
320,422,224,543,200,474
320,432,222,541,200,463
321,443,219,539,199,453
321,454,217,537,199,443
321,465,215,536,198,433
321,477,215,534,198,423
321,489,216,534,197,414
321,502,215,531,198,405
322,514,217,530,197,395
322,528,216,528,196,387
322,541,216,529,196,379
321,555,218,532,195,371
322,567,216,534,195,362
321,577,216,536,195,355
320,587,216,539,194,348
319,596,216,542,194,341
319,603,216,545,194,335
318,609,216,549,193,329
318,616,215,553,193,323
316,622,215,557,192,317
315,628,215,562,192,312
313,635,222,560,191,307
311,640,222,564,191,303
308,645,221,568,190,298
305,649,221,572,190,295
302,653,220,576,190,291
298,657,220,580,189,287
296,661,220,585,189,285
293,663,219,589,188,282
291,665,219,593,188,280
288,667,218,597,188,278
285,668,218,601,188,276
283,668,218,606,187,275
281,668,218,609,186,274
280,668,217,611,186,273
279,667,217,613,186,273
278,666,217,615,185,273
278,664,216,616,185,273
278,662,216,617,185,274
278,660,217,618,184,274
278,656,217,618,183,276
279,652,218,618,183,277
280,647,219,617,183,279
280,641,219,615,183,281
282,633,220,613,182,284
283,624,221,610,181,287
283,614,223,607,181,290
285,603,224,603,181,293
285,592,225,598,180,297
286,580,226,593,180,301
287,567,228,588,180,306
287,552,229,581,179,311
287,540,233,576,178,316
288,527,237,570,178,321
288,514,243,565,178,327
288,502,245,560,177,333
288,490,248,558,177,339
289,477,249,554,176,346
289,466,251,551,176,353
290,455,252,548,176,360
290,443,253,545,175,368
291,432,255,541,175,375
292,422,258,538,174,384
292,411,259,535,173,392
293,401,260,534,173,402
293,391,260,532,173,410
294,382,261,530,173,420
294,372,260,531,172,430
295,364,261,529,172,439
295,355,260,531,171,450
296,347,262,532,171,461
296,339,262,535,169,472
298,330,263,536,170,485
297,323,264,536,170,497
298,316,265,539,170,510
299,309,266,542,168,522
299,303,267,546,168,532
299,297,267,549,169,540
299,291,268,553,169,548
299,286,268,558,169,556
300,281,268,562,170,564
300,276,268,566,171,572
300,271,268,570,172,580
300,267,268,574,174,588
301,263,268,577,175,597
301,260,269,579,177,604
301,257,270,583,179,613
302,254,270,587,181,621
302,251,271,591,183,630
302,249,271,594,184,637
302,247,271,597,187,645
303,246,272,600,189,650
303,246,272,600,189,650
303,245,272,602,191,655
303,244,272,605,193,659
303,243,271,607,196,662
303,243,271,609,198,664
303,243,271,610,199,666
303,244,270,611,201,667
304,245,269,611,202,667
304,246,269,611,203,667
304,247,268,611,204,666
304,249,267,611,205,664
304,251,267,609,205,662
304,254,266,608,205,659
304,257,265,606,205,655
304,260,264,605,205,651
304,264,263,603,204,645
304,267,261,600,204,638
304,272,260,597,203,630
304,276,258,594,203,620
304,282,257,591,202,609
304,287,255,587,202,598
304,292,253,582,202,588
304,298,251,578,201,575
304,304,249,573,201,562
304,311,247,564,200,549
303,318,244,561,200,537
303,325,242,558,199,525
304,333,240,553,201,512
304,341,239,548,200,500
303,349,238,545,200,487
303,358,235,542,200,474
303,367,234,541,201,460
303,376,232,540,200,450
303,386,231,538,200,438
303,396,230,535,199,426
303,406,228,533,199,416
303,417,225,531,200,405
303,428,224,530,199,395
302,438,223,530,199,386
302,450,222,531,198,376
301,462,221,532,197,367
301,474,221,535,196,357
301,487,221,538,197,349
301,500,222,541,196,340
300,513,221,544,195,332
300,525,221,548,195,325
299,539,220,552,195,318
298,551,219,557,194,310
297,560,219,561,194,304
296,569,218,566,193,297
294,578,217,570,193,291
293,585,217,574,193,285
293,593,216,578,192,280
292,600,216,582,191,275
292,606,215,585,191,270
292,614,214,589,190,265
290,621,213,593,190,262
290,628,212,597,189,258
288,634,211,601,189,254
287,640,210,604,189,251
285,645,210,607,189,248
283,649,209,610,188,246
281,653,208,613,188,244
280,656,207,616,187,242
278,659,207,618,186,240
277,661,207,620,186,239
276,663,207,622,186,239
275,664,207,623,185,238
275,664,207,625,184,238
274,664,206,626,184,238
274,664,207,627,184,239
274,663,207,627,183,240
274,662,207,627,182,240
275,660,208,627,182,242
275,658,209,627,181,244
276,654,209,626,181,246
276,651,210,625,181,248
277,645,211,624,180,251
278,639,212,622,180,254
278,632,213,620,179,257
279,624,214,618,178,261
280,614,215,615,178,265
282,604,217,612,178,269
281,593,219,608,177,274
282,581,221,603,176,279
283,569,223,598,176,284
284,557,226,593,176,290
284,545,228,587,175,296
284,532,231,580,174,302
284,520,235,574,174,308
284,509,239,570,173,315
284,498,243,565,173,322
284,487,246,560,172,329
284,476,249,556,172,338
285,465,251,553,171,346
285,455,254,549,171,354
285,444,257,545,170,363
285,434,259,543,170,371
286,424,262,538,169,380
286,415,263,535,168,391
286,406,262,534,168,400
287,397,261,537,167,411
287,389,260,538,167,421
287,381,260,540,167,431
288,373,259,543,166,442
288,365,258,546,166,453
288,358,258,549,165,465
289,351,258,553,165,476
289,345,258,557,165,489
290,339,259,561,165,501
290,332,259,565,165,515
290,327,259,570,163,529
291,322,260,574,163,542
291,317,260,578,164,550
291,312,260,582,164,560
292,308,260,586,164,568
292,304,260,590,163,576
292,300,260,594,165,584
292,297,259,598,165,591
292,294,259,602,166,599
293,291,259,606,167,607
293,289,260,609,169,616
293,287,262,593,170,624
293,285,262,596,172,632
294,284,262,599,175,639
294,283,262,601,177,645
294,282,263,603,179,651
294,282,263,605,182,655
294,282,263,607,184,659
295,282,262,607,187,662
295,283,263,607,189,664
295,284,263,608,191,665
295,285,262,607,194,666
295,286,262,607,195,666
295,288,262,606,198,666
295,291,261,605,198,665
295,293,261,603,200,663
295,296,260,601,201,661
295,299,260,599,201,658
295,303,259,597,202,655
295,307,258,594,202,651
295,311,256,592,202,646
295,315,255,589,202,641
295,320,254,586,201,633
294,325,254,582,201,625
294,331,252,579,201,615
294,336,252,575,200,604
294,342,250,570,200,593
294,349,249,566,200,581
294,355,247,561,199,568
294,363,243,559,199,556
294,370,242,555,198,543
293,378,240,552,198,532
293,386,238,550,198,520
293,394,234,551,198,507
293,403,233,549,199,494
293,412,230,549,198,480
292,421,229,547,198,470
292,431,228,546,198,457
292,441,226,545,198,445
291,451,223,544,198,434
290,461,221,544,197,423
290,472,220,543,197,413
290,483,219,543,196,402
290,495,218,543,196,392
290,506,217,544,198,382
290,519,218,546,195,372
289,531,219,549,195,362
288,541,219,550,194,353
288,554,218,555,195,344
287,564,219,559,194,335
286,573,221,563,194,327
284,581,224,564,194,319
284,590,220,566,193,311
284,596,223,571,193,304
284,603,221,574,192,297
286,610,221,579,192,290
287,617,219,582,191,283
288,625,215,584,191,277
288,631,214,589,191,271
287,638,215,594,190,265
286,644,215,598,189,260
285,649,217,604,189,255
284,654,217,608,188,251
283,658,213,609,188,246
281,661,212,612,187,242
280,664,211,614,186,239
279,666,211,615,186,235
279,667,210,617,186,232
277,667,210,618,185,230
277,667,210,619,184,228
276,667,210,620,184,226
275,666,210,620,183,224
275,665,210,620,182,223
274,663,210,620,182,222
274,660,210,619,181,222
274,658,211,618,180,222
274,654,210,617,180,222
274,650,211,615,179,222
275,644,212,613,178,224
276,638,214,611,177,225
277,631,215,608,177,227
278,621,216,605,176,229
278,611,220,603,175,231
279,599,219,598,174,234
280,587,221,594,174,238
281,575,223,588,173,241
282,562,225,583,172,245
282,549,229,578,171,250
283,536,236,575,170,254
283,523,239,569,170,260
283,509,242,562,169,266
284,496,244,556,168,271
284,483,247,551,167,278
285,471,248,546,166,285
285,459,252,547,166,292
286,447,253,545,165,300
286,435,255,542,164,308
287,424,257,539,163,317
287,412,258,536,162,325
288,401,261,533,162,335
288,390,263,531,160,345
289,380,264,530,159,355
289,370,263,530,158,366
290,360,261,531,158,377
290,350,263,530,157,389
291,341,263,532,156,400
291,332,261,533,156,413
292,323,260,536,155,426
292,315,259,540,154,439
292,307,267,536,153,453
293,300,270,540,152,466
293,292,271,545,151,481
293,285,267,549,150,497
294,279,273,555,151,513
295,272,273,560,150,531
295,266,272,564,151,545
295,260,272,569,150,559
295,255,271,573,153,572
296,250,271,578,150,582
296,245,265,580,153,593
297,241,264,583,155,602
297,237,264,587,157,612
297,233,265,587,159,621
297,230,266,591,161,629
298,226,265,595,163,637
298,224,266,596,164,646
298,221,265,601,166,654
299,219,267,604,168,661
299,217,267,607,170,669
299,216,268,610,172,675
299,215,268,613,174,681
299,214,267,615,177,686
299,214,267,617,179,689
299,214,267,619,182,693
300,214,267,620,185,695
300,215,267,621,187,697
300,216,267,621,190,697
300,217,266,621,192,697
300,219,266,622,193,697
300,221,265,622,194,696
300,224,264,621,195,694
300,226,264,621,195,692
301,230,263,620,195,690
301,233,263,619,195,688
301,237,262,617,195,685
301,241,261,615,194,681
301,245,259,612,193,677
301,250,258,609,192,671
301,256,257,606,191,664
301,261,257,603,190,657
301,267,256,599,189,646
302,274,254,594,188,636
302,280,252,590,187,624
302,287,251,584,186,612
301,294,249,578,187,597
301,303,246,573,185,583
302,310,244,567,184,569
301,319,241,562,184,556
301,328,239,559,184,543
301,337,238,554,184,530
301,347,237,551,185,515
301,357,233,549,185,500
301,367,230,547,184,484
301,378,229,545,184,471
301,389,228,543,184,458
301,400,226,541,183,447
301,412,224,539,182,434
301,424,222,537,181,424
301,436,219,535,181,412
300,449,218,534,180,399
300,462,218,534,180,387
300,475,217,535,181,376
299,489,217,536,180,366
299,503,216,537,180,355
298,518,216,540,180,345
298,532,215,542,180,335
298,547,213,546,180,325
298,562,215,549,180,317
298,577,215,552,179,308
299,589,214,556,179,299
299,601,214,560,179,291
297,611,214,564,180,284
296,620,213,568,180,276
296,627,213,573,180,269
296,636,212,577,179,263
295,644,218,572,179,257
294,650,217,575,179,251
293,656,216,579,180,245
291,661,216,583,180,239
289,664,215,587,180,234
288,668,214,592,179,229
287,671,213,595,179,225
286,672,212,599,179,221
284,674,213,603,179,218
283,675,213,606,179,215
282,676,213,609,179,212
280,676,212,611,179,209
279,676,212,614,179,206
278,676,212,616,179,205
278,675,211,618,179,204
278,673,212,620,179,202
277,672,212,622,179,202
278,670,213,624,179,201
278,667,213,624,178,201
278,664,214,625,178,202
280,660,215,625,178,202
281,655,215,625,178,203
281,649,216,623,178,205
283,641,217,622,178,207
