ball_1_x,ball_1_y,ball_2_x,ball_2_y,ball_3_x,ball_3_y,ball_4_x,ball_4_y,ball_5_x,ball_5_y
0,0,0,0,0,0,0,0,0,0
128,440,181,390,189,124,224,471,249,317
129,416,174,399,190,124,221,455,251,335
131,394,176,407,191,125,220,452,253,354
133,372,175,418,193,127,218,431,256,376
135,352,175,431,194,129,215,419,258,399
138,333,176,446,196,132,213,409,260,422
140,314,174,455,197,135,211,399,263,446
142,297,168,475,199,139,209,390,266,471
144,281,168,480,201,144,207,382,269,489
146,265,171,494,203,149,205,374,271,506
148,250,172,506,204,155,203,368,271,518
150,236,173,518,206,161,201,362,269,533
152,223,174,533,208,169,199,356,269,551
154,211,175,549,209,176,197,352,265,561
155,199,170,569,211,185,195,348,262,572
157,188,173,578,213,194,193,344,258,580
159,178,171,590,215,204,191,342,254,586
161,168,168,601,217,215,189,340,252,597
163,159,157,612,219,226,187,339,247,597
165,151,151,614,221,238,185,338,243,596
167,143,145,614,223,251,184,338,239,591
169,136,138,611,225,265,182,339,235,582
171,130,132,605,227,280,180,341,233,573
173,124,127,595,229,295,178,343,229,560
175,119,123,583,231,312,177,346,227,543
176,114,120,565,234,329,175,350,225,526
178,110,119,546,236,348,173,354,215,511
180,107,114,520,239,367,172,359,215,495
182,104,115,494,241,387,170,365,214,483
184,102,119,462,244,407,168,372,213,469
186,100,124,434,246,429,166,379,212,454
188,99,126,411,249,452,165,387,211,443
190,98,128,389,255,482,163,395,207,430
193,98,130,369,265,509,162,405,205,419
195,99,132,348,267,519,162,416,203,409
197,100,134,330,257,527,161,426,201,400
199,102,136,311,264,542,159,438,199,391
201,104,138,294,262,551,156,450,197,383
206,111,142,261,258,573,149,479,193,370
208,115,144,247,256,582,148,490,191,364
210,119,147,233,253,592,148,502,189,360
213,125,149,220,249,600,149,515,187,355
215,131,150,207,249,597,152,529,186,352
218,137,152,196,246,601,154,540,184,349
220,145,155,185,243,604,157,565,182,347
223,153,156,175,241,605,157,580,180,345
226,162,158,165,238,605,157,595,179,345
228,171,160,156,235,602,156,606,177,345
231,181,162,148,233,596,153,611,175,346
234,192,164,140,230,588,149,613,174,347
237,204,166,133,229,578,140,616,172,349
240,217,168,127,227,564,138,613,170,352
243,231,170,121,223,546,132,600,169,356
246,245,172,116,221,528,126,583,167,360
249,260,173,112,220,510,122,563,165,365
252,277,175,108,221,497,114,533,164,371
255,293,177,104,209,484,115,508,162,378
259,312,179,101,210,460,119,482,160,385
262,331,181,99,209,445,124,453,159,393
266,352,183,97,207,433,126,429,157,402
270,373,185,96,206,419,129,406,155,411
274,397,187,96,204,408,136,386,154,422
278,422,189,96,202,397,138,365,152,433
282,447,191,96,200,386,140,345,150,445
296,500,193,97,198,377,143,326,149,458
290,493,195,99,197,368,146,308,148,470
297,514,197,102,195,360,148,291,146,485
297,528,200,104,194,353,151,275,144,503
295,540,202,108,192,346,153,260,144,514
292,552,204,112,190,340,156,246,145,527
289,564,206,116,189,335,158,233,147,540
285,575,209,122,187,331,160,221,148,549
279,585,211,127,186,327,163,209,150,565
273,594,213,134,184,324,165,198,151,580
268,602,216,141,183,322,167,188,152,593
262,609,218,149,181,320,169,178,153,605
262,609,221,157,180,319,171,170,154,615
257,612,223,166,178,319,174,161,153,621
253,614,226,176,177,320,176,154,152,626
250,614,228,187,176,321,178,147,148,628
247,612,231,198,174,322,180,141,145,630
244,607,234,210,173,325,182,136,140,627
242,601,237,222,171,328,185,131,134,621
243,598,240,236,170,332,187,126,128,612
234,573,242,250,169,336,189,123,120,594
232,558,245,266,167,342,191,119,115,579
230,539,248,282,166,348,193,117,112,561
229,522,251,299,164,354,196,115,112,541
230,503,254,317,163,362,198,113,110,507
228,488,257,336,162,370,200,112,111,482
227,472,261,356,160,378,202,111,118,450
224,463,264,376,159,388,205,112,120,426
222,450,268,397,157,398,207,112,123,403
222,439,272,419,156,410,209,113,125,381
220,427,276,442,155,421,212,115,128,360
219,416,279,466,154,434,214,117,131,340
217,405,292,486,152,448,216,120,134,320
216,396,285,509,152,463,219,123,136,302
214,387,287,520,151,477,221,127,139,284
213,379,287,532,150,495,223,131,141,268
212,372,284,543,151,507,226,136,144,252
211,366,281,553,153,519,228,142,147,237
209,360,279,561,152,528,231,148,149,223
208,355,275,570,153,540,233,154,152,209
207,350,272,578,157,564,236,162,154,197
206,347,269,585,157,576,239,169,157,185
205,344,265,590,158,590,241,178,159,174
203,342,261,594,159,603,244,187,162,164
202,340,257,595,159,612,247,196,164,154
201,339,255,595,158,618,250,206,167,145
200,339,252,593,156,621,252,217,169,137
199,339,250,589,154,620,255,229,171,129
198,341,248,582,151,618,258,241,174,122
197,342,247,574,148,612,261,254,176,116
196,345,241,566,145,605,264,267,179,109
195,348,240,545,140,590,267,281,181,105
194,352,236,524,137,574,270,297,183,100
193,356,233,515,132,549,273,312,186,96
192,362,233,499,132,526,276,329,188,92
191,368,230,485,138,508,280,346,191,89
190,375,225,465,139,471,283,365,193,87
189,393,225,451,144,452,287,383,196,85
190,393,220,438,146,428,291,403,198,84
187,394,218,426,148,406,295,424,201,84
186,406,215,414,151,384,299,445,204,84
186,416,213,403,153,365,297,471,206,84
183,428,211,392,156,346,300,484,209,86
180,440,208,383,159,328,302,497,212,88
182,457,206,374,161,311,303,509,214,90
181,472,204,366,164,295,302,521,217,93
181,485,201,359,166,279,300,534,220,97
179,495,199,352,169,265,295,556,223,101
179,514,197,346,171,251,291,567,226,106
178,524,195,340,174,239,286,579,229,111
179,535,193,336,176,226,282,588,232,117
181,547,191,332,178,215,276,596,235,124
182,563,189,329,181,205,271,601,238,132
182,578,187,326,183,195,266,604,242,140
181,592,185,324,185,186,261,605,245,149
180,606,183,323,188,178,265,600,248,158
179,617,181,323,190,170,262,596,252,169
176,625,179,323,192,163,260,589,255,180
172,631,177,324,195,156,259,579,259,192
167,634,175,325,197,150,249,555,262,204
160,632,173,327,199,145,250,536,266,218
153,628,171,330,202,141,252,515,270,233
144,619,169,334,204,137,247,505,274,248
136,608,168,339,207,133,247,487,278,265
130,592,166,344,209,130,242,471,282,282
124,572,164,350,211,128,242,456,286,300
122,552,162,357,214,126,242,447,290,319
123,529,160,364,216,125,241,434,294,340
125,505,158,372,219,125,239,421,299,361
128,462,156,381,221,125,238,409,304,382
128,446,154,391,224,126,236,398,308,406
131,421,153,402,226,127,235,387,313,429
135,398,151,413,229,129,234,377,318,455
139,376,149,425,232,131,232,368,326,479
142,355,147,438,234,134,231,360,327,490
145,336,145,452,237,137,229,352,326,501
148,318,140,468,240,142,228,345,319,522
151,300,141,478,243,146,227,339,315,532
154,284,142,489,246,151,226,334,311,540
157,268,143,500,249,157,224,329,307,550
160,254,144,514,252,164,223,325,302,561
163,240,145,529,255,171,222,321,296,573
166,227,148,545,258,179,220,318,291,582
169,215,160,570,261,188,219,316,286,589
171,204,163,585,264,197,218,315,281,596
174,194,167,599,267,207,217,315,276,599
177,184,172,611,271,218,216,315,272,599
180,175,179,630,274,229,215,316,268,597
183,167,169,618,277,241,214,317,264,592
185,159,168,618,281,254,213,320,261,584
188,152,164,614,284,268,212,323,255,567
191,146,161,606,288,282,211,326,251,553
194,140,157,596,292,298,210,331,248,538
196,135,154,583,295,314,209,336,245,526
199,130,152,562,299,332,208,342,254,503
202,126,149,535,303,350,207,349,251,489
204,123,149,509,307,369,206,357,247,468
207,120,148,482,312,390,205,366,248,456
210,118,150,448,316,411,205,375,246,444
213,116,153,424,321,433,205,386,243,428
215,115,155,401,325,457,201,401,241,415
218,115,158,379,326,473,199,412,239,404
221,115,160,359,335,493,202,430,238,393
224,115,163,339,336,503,200,442,236,383
227,116,165,320,335,513,198,459,235,373
230,118,168,302,334,522,202,474,233,365
232,120,170,285,331,531,199,492,232,357
235,122,173,269,327,540,199,504,230,350
238,125,175,254,323,547,201,516,229,344
241,129,177,240,320,554,203,530,227,338
244,133,179,227,316,561,203,540,226,333
247,138,182,214,311,567,206,562,225,329
250,143,184,203,307,574,207,576,224,325
253,149,186,192,303,579,208,590,222,322
257,156,188,182,299,583,200,598,221,320
260,163,191,173,294,586,198,609,220,319
263,170,193,164,290,585,196,620,219,318
266,179,195,156,286,584,194,628,218,318
270,187,197,148,280,590,191,634,217,318
273,197,200,142,277,584,187,636,216,320
277,207,202,136,275,575,184,635,215,322
280,217,204,130,274,566,179,633,214,324
284,228,206,125,268,553,175,626,213,328
287,240,209,121,263,539,170,615,212,332
291,253,211,117,262,524,167,599,211,337
295,266,213,114,263,504,162,574,210,342
299,280,216,112,259,489,161,552,210,348
303,295,218,110,255,472,161,528,209,355
307,310,220,108,249,457,164,505,208,362
311,326,223,107,249,439,169,469,208,370
315,343,225,107,246,425,172,444,207,379
319,361,228,107,243,413,174,418,210,390
323,380,230,108,241,401,176,394,208,399
327,400,232,110,238,391,178,371,205,412
331,420,235,112,236,381,180,349,209,427
336,441,237,114,233,371,182,329,204,431
342,461,240,117,231,363,185,309,203,453
346,480,242,121,228,355,187,291,208,472
343,492,245,125,226,348,189,274,206,483
343,505,248,129,224,341,191,257,203,500
344,517,250,135,221,335,193,241,201,509
343,530,253,140,219,330,195,227,204,523
333,553,256,147,217,326,197,212,205,537
327,564,258,154,215,322,199,199,205,551
321,575,261,161,213,319,201,187,208,567
314,583,264,169,210,317,203,175,208,582
305,589,267,178,208,315,205,164,205,595
297,592,270,187,206,314,207,154,203,606
290,592,273,197,204,314,209,145,199,615
289,588,276,208,202,315,211,136,195,620
283,583,280,219,200,316,213,128,190,623
279,575,283,231,198,318,215,120,185,624
273,563,287,244,196,320,217,114,174,621
270,552,290,257,194,323,219,107,166,614
267,537,293,271,192,327,221,102,158,603
265,519,297,286,191,332,223,97,152,589
266,502,301,302,189,337,225,93,148,570
263,486,304,318,187,343,227,89,145,550
267,469,308,335,185,350,229,86,141,527
263,455,312,353,183,357,232,83,142,504
258,439,315,371,181,365,234,81,142,465
256,426,319,390,179,374,236,80,148,437
254,413,323,410,177,384,238,79,149,412
252,402,327,431,176,394,240,78,151,390
250,391,330,452,174,405,243,78,143,447
248,382,335,475,172,417,245,79,146,447
246,372,339,499,170,430,247,80,148,450
245,364,342,524,168,444,250,82,157,312
243,356,340,536,166,459,252,84,158,294
242,349,336,547,166,476,255,87,160,277
240,343,331,559,167,485,257,91,162,260
239,338,325,568,167,494,260,95,164,245
237,333,320,578,169,506,263,100,166,231
235,328,314,586,169,519,265,105,167,217
234,325,307,592,172,534,268,111,169,204
233,322,301,597,176,557,271,118,171,192
231,320,295,601,180,577,274,125,172,181
230,318,290,601,184,592,277,133,174,170
228,317,286,601,185,598,280,141,176,160
227,317,280,598,186,605,283,150,177,151
226,317,276,592,184,611,286,160,179,143
224,318,272,585,182,614,289,170,181,135
223,320,270,575,178,612,292,182,183,128
222,322,268,561,176,616,296,194,184,121
221,325,258,543,170,608,299,206,186,115
219,328,253,524,165,595,303,220,188,110
218,332,246,507,160,579,306,234,189,105
217,337,248,491,157,560,310,250,191,101
216,343,248,477,157,539,314,266,193,97
215,349,250,470,158,515,318,283,195,94
214,356,252,452,156,476,321,300,196,92
213,363,246,434,159,450,325,319,198,90
211,371,244,421,160,425,330,339,200,89
210,380,241,409,162,403,334,361,202,88
212,390,239,397,163,382,339,383,204,87
205,404,236,387,165,361,343,406,206,88
204,409,234,377,166,341,349,433,207,88
204,421,233,368,168,322,354,449,210,90
204,434,231,360,169,304,351,461,211,92
205,450,229,353,170,287,353,472,213,94
204,456,228,346,172,272,354,483,215,97
203,481,226,340,173,256,351,495,217,100
204,486,225,334,175,242,359,510,219,104
205,495,223,330,176,229,354,522,222,109
206,507,222,325,178,216,349,537,224,114
207,523,220,322,179,204,343,552,226,120
207,538,219,319,181,193,335,567,228,127
204,562,217,317,182,183,328,580,230,134
201,577,216,316,183,173,319,591,233,141
197,591,215,315,185,164,300,590,235,149
193,603,213,316,186,156,293,595,238,158
189,611,212,316,187,148,289,601,240,168
183,617,211,318,189,141,283,601,243,178
177,619,210,320,190,135,276,600,245,189
170,616,209,323,192,129,271,597,248,201
164,611,207,326,193,124,266,590,250,213
160,604,206,330,195,119,262,580,253,227
155,593,205,335,196,115,262,574,256,241
151,580,204,341,198,112,258,554,259,255
148,560,203,347,199,109,251,535,262,271
149,531,202,354,201,107,244,518,265,287
150,506,201,362,202,105,244,505,268,304
150,481,200,370,204,104,241,485,271,323
152,450,199,379,205,103,241,470,274,342
154,427,198,390,207,103,239,462,278,362
156,406,195,398,208,104,236,443,281,384
158,386,197,411,210,105,234,429,285,407
160,366,195,416,211,106,230,416,288,430
161,348,201,439,214,108,228,405,293,448
164,329,193,457,215,111,225,394,303,477
166,312,193,470,217,114,222,385,302,498
168,296,194,483,219,118,220,376,305,511
170,281,194,494,221,122,218,368,304,523
172,266,195,508,222,127,215,360,302,536
174,253,199,524,224,133,213,354,299,548
176,240,197,537,226,138,210,348,295,559
178,228,197,549,228,145,208,342,291,571
180,217,189,570,230,152,205,338,286,583
182,206,188,584,232,160,203,334,281,595
183,196,186,598,234,169,201,331,274,592
185,187,189,606,236,177,199,329,270,596
187,179,185,613,238,187,196,327,266,598
189,171,181,618,240,197,194,326,263,598
191,164,174,620,243,208,192,326,260,596
193,158,168,621,245,220,190,326,257,592
195,152,159,616,247,232,187,327,255,586
197,147,151,609,249,245,185,328,253,577
199,142,144,598,252,259,183,331,253,565
201,138,137,585,254,274,181,333,253,551
203,135,131,568,257,289,179,337,248,534
205,132,129,547,259,305,177,341,239,522
207,130,128,520,262,322,175,346,240,502
209,128,128,492,264,340,172,352,242,492
211,127,128,471,267,358,170,358,239,481
213,126,132,432,270,376,168,365,233,467
215,126,134,408,273,395,166,373,231,457
218,127,137,385,275,416,164,381,232,437
220,128,141,361,278,438,162,390,230,426
222,130,143,345,281,460,160,401,228,415
224,132,145,325,285,484,158,411,226,406
226,136,148,305,289,507,156,423,224,397
229,139,150,287,291,527,154,435,222,389
231,143,153,270,292,537,152,448,220,382
234,148,155,253,289,548,150,462,218,376
236,154,158,237,286,558,150,478,217,370
239,160,160,222,284,568,148,488,215,365
241,166,163,208,282,576,149,500,213,360
244,173,165,195,280,584,151,513,211,357
246,181,168,182,276,589,153,526,210,353
249,190,170,170,269,601,152,535,208,351
252,199,173,159,264,603,159,569,206,350
254,209,175,149,261,603,162,585,204,348
257,220,177,139,258,601,164,599,203,348
260,232,180,130,255,597,167,612,201,349
263,244,182,122,253,590,157,613,200,350
266,257,184,114,251,580,154,613,198,352
269,271,187,106,238,555,151,608,196,354
272,286,189,100,246,547,147,599,195,357
275,302,191,94,245,528,144,589,193,361
279,318,194,88,238,511,141,568,192,366
282,336,196,84,239,496,139,549,190,371
285,354,199,79,237,480,140,527,189,377
289,372,201,76,234,467,141,503,187,384
293,391,204,72,234,460,141,483,186,391
297,411,206,70,232,442,146,448,184,401
300,433,209,68,228,426,147,425,182,409
304,456,211,66,224,414,149,404,182,419
308,480,214,65,222,402,151,383,179,429
315,508,217,65,217,394,153,364,177,440
318,518,219,65,220,382,155,345,176,452
319,528,222,66,218,372,157,327,177,466
317,538,225,67,216,364,159,310,176,479
315,548,228,69,214,356,161,294,175,492
313,557,230,72,213,349,163,279,175,502
310,565,233,76,210,343,165,265,180,518
308,574,236,79,209,337,167,252,177,533
304,582,239,84,207,332,169,239,178,545
299,587,242,89,205,328,171,227,180,560
292,601,245,94,204,325,172,216,180,570
288,603,249,101,202,322,174,206,180,586
286,604,252,108,200,320,177,197,177,598
282,603,255,115,199,318,178,188,175,608
279,600,258,124,197,317,180,180,172,613
276,594,262,133,196,317,182,172,169,615
273,585,265,142,194,318,184,165,164,613
277,574,269,153,192,320,186,159,160,608
265,557,272,164,191,322,187,153,156,600
261,536,276,176,189,325,189,148,150,587
259,516,280,189,188,328,191,144,145,569
249,495,284,203,186,333,193,140,143,548
253,487,288,218,185,338,195,137,143,526
247,459,292,233,183,343,197,134,142,486
247,446,296,250,181,350,199,132,142,463
245,428,300,267,180,358,201,131,148,444
242,413,305,286,178,366,203,130,150,419
239,399,309,306,177,375,205,130,153,396
237,386,313,326,176,385,207,130,156,373
235,374,318,348,174,395,209,131,160,355
232,362,323,371,173,407,211,132,163,336
230,352,328,394,171,419,213,134,165,318
228,342,343,423,170,433,215,136,168,301
226,333,339,438,168,447,217,139,171,285
224,325,342,451,167,463,219,143,173,269
222,317,343,463,169,477,221,147,176,255
220,310,342,473,168,494,224,152,179,242
218,304,340,484,170,508,226,157,181,230
216,299,336,496,170,521,229,163,184,218
214,294,332,508,175,545,231,170,187,207
212,290,328,523,177,557,234,177,189,196
211,287,321,544,180,575,236,185,192,187
209,284,315,557,179,582,238,194,194,178
207,282,309,569,180,594,241,203,197,170
205,281,303,578,182,606,244,213,199,163
204,281,297,584,182,616,246,224,202,156
202,281,291,589,181,622,249,235,204,150
200,282,286,590,178,625,252,248,206,144
199,283,281,588,174,624,255,261,209,140
197,285,274,581,170,620,258,274,211,135
195,288,270,571,164,612,260,289,214,132
194,292,267,556,160,601,263,305,216,128
192,296,266,542,155,586,266,321,219,126
191,301,265,523,152,567,270,338,221,124
189,307,258,502,151,547,273,357,224,122
188,313,253,482,151,523,277,375,226,121
186,320,248,467,147,499,280,395,229,121
185,328,245,453,156,461,283,416,231,121
184,337,244,445,155,436,287,437,234,122
182,346,244,426,157,411,291,460,236,123
181,356,241,413,160,388,296,482,239,125
179,367,239,401,161,367,299,511,241,127
178,378,236,390,167,345,301,524,244,130
177,391,234,380,169,325,302,537,247,134
176,404,232,371,172,307,302,549,250,138
174,418,230,362,174,289,300,559,252,142
173,433,228,355,176,272,298,569,256,147
172,448,226,348,179,257,296,577,258,153
167,465,224,342,181,242,293,585,261,159
168,473,222,336,183,228,290,590,264,165
164,493,220,332,185,215,287,595,267,173
164,505,218,328,187,204,284,597,270,181
165,518,216,325,190,192,281,598,273,189
167,536,214,322,192,182,278,597,276,198
181,554,212,320,194,172,276,593,279,208
180,561,210,319,196,163,273,587,282,218
183,593,209,318,198,154,272,579,286,229
183,604,207,319,200,147,259,548,289,241
183,614,205,319,202,140,265,560,292,253
180,618,203,321,204,134,264,540,296,266
177,618,202,323,206,128,265,517,299,280
171,612,200,325,209,123,261,507,303,294
166,602,198,329,211,118,255,489,306,309
161,588,197,332,213,115,250,476,310,325
152,570,195,337,215,111,248,452,314,342
150,549,194,342,217,109,250,448,318,359
156,530,192,348,219,107,246,431,322,378
155,492,190,355,221,105,243,418,325,396
154,462,189,362,224,104,241,407,330,416
154,438,187,370,226,103,239,396,334,437
156,414,186,378,228,103,237,386,338,459
157,389,184,388,230,104,235,377,341,477
178,406,183,398,233,105,233,369,346,499
176,417,181,409,235,106,230,361,346,509
175,428,180,421,237,109,229,354,345,520
173,441,178,433,239,111,227,348,343,530
165,288,176,446,242,114,225,342,339,540
166,270,177,461,244,118,223,337,334,550
167,254,177,471,247,122,221,333,328,561
169,239,177,485,249,127,219,329,323,571
170,225,178,494,252,133,217,327,316,581
172,211,179,508,254,139,215,324,310,589
173,198,180,517,257,145,213,323,303,595
175,186,183,545,259,152,211,322,296,600
176,175,184,559,262,160,210,322,289,602
178,164,184,570,265,169,208,323,283,604
179,155,182,588,268,178,206,324,279,604
181,145,180,602,271,187,205,326,274,603
182,137,177,610,273,197,203,329,271,600
184,129,182,624,276,208,201,332,268,594
185,122,177,625,279,219,200,336,266,587
187,116,173,623,282,231,198,341,262,585
188,110,168,618,285,244,196,346,260,572
190,104,163,608,288,258,195,352,259,556
191,100,157,592,291,272,193,359,260,539
193,96,153,574,294,287,191,367,259,524
194,92,152,554,297,303,190,375,252,504
196,89,148,523,301,319,188,384,252,485
198,86,148,496,304,336,187,394,251,470
199,84,150,476,308,354,185,404,249,459
201,83,154,448,311,373,184,416,246,447
203,82,155,425,315,393,182,428,245,434
204,82,157,403,319,414,180,441,243,422
206,82,158,383,322,435,177,458,242,412
208,83,160,363,327,458,174,471,240,402
209,84,162,344,330,478,175,489,239,393
211,86,164,326,337,502,167,506,237,384
213,89,166,309,340,516,170,520,236,377
215,92,168,293,338,530,173,528,235,370
217,95,169,277,335,541,176,537,233,364
218,99,171,263,330,553,179,549,232,358
220,103,173,249,325,564,181,563,231,353
222,109,175,236,312,579,189,581,230,349
224,114,177,224,305,587,190,592,229,346
226,120,179,213,300,593,191,605,227,343
228,127,180,202,293,598,191,614,226,341
230,134,182,193,287,603,189,620,225,340
233,142,184,183,281,606,188,625,224,339
235,151,185,175,277,606,185,626,223,339
237,160,187,167,273,604,181,626,222,340
239,170,189,160,270,600,177,623,221,341
241,180,190,154,267,594,172,617,220,343
244,191,192,148,265,586,167,609,219,346
247,202,194,143,262,573,162,596,218,349
249,215,196,138,263,560,158,581,217,353
252,228,197,134,262,546,156,561,216,357
254,241,199,130,261,528,151,532,215,363
257,256,201,127,261,516,152,506,214,369
260,271,203,125,255,504,152,481,213,376
262,288,205,123,249,480,154,456,212,388
265,305,206,122,249,468,155,432,213,392
269,322,208,121,246,455,157,410,209,404
272,341,210,121,243,436,159,388,205,414
274,360,212,122,240,424,161,367,203,432
277,380,214,123,238,413,162,348,203,436
279,400,216,124,237,402,164,329,206,450
282,422,218,126,235,393,165,311,204,460
286,444,220,129,233,384,167,294,207,473
288,467,222,133,231,375,168,279,207,487
291,491,224,136,229,368,170,263,204,501
292,515,226,141,227,361,171,249,200,512
301,531,228,146,226,355,173,235,196,522
300,543,231,151,224,349,174,223,197,536
300,553,233,158,222,345,176,210,199,559
298,564,235,165,221,341,177,199,199,569
295,574,238,172,219,338,178,188,202,585
290,582,240,180,217,335,180,178,199,599
286,588,242,189,216,333,182,169,197,610
281,592,245,199,214,332,183,161,193,618
274,605,247,209,213,331,184,153,188,624
270,605,250,220,211,331,186,145,183,627
266,602,252,232,210,332,187,139,176,628
262,596,255,244,208,333,189,133,170,625
259,588,258,257,207,335,191,127,163,619
259,582,260,271,205,338,192,122,155,610
256,570,263,286,204,342,194,118,149,600
255,553,266,302,202,346,195,115,144,586
254,540,268,318,201,351,197,112,141,567
254,525,272,336,200,357,199,109,133,545
244,498,275,354,198,363,201,107,136,520
244,487,278,373,197,371,202,106,137,495
242,471,281,393,196,379,204,105,141,460
241,464,284,413,194,387,206,105,143,436
241,457,288,435,195,401,208,105,146,413
235,436,291,458,194,405,210,106,149,392
233,425,298,486,194,417,212,108,151,372
230,415,297,499,197,425,214,110,154,351
228,406,300,511,189,443,215,112,156,332
227,398,311,519,189,453,217,116,159,314
224,391,309,539,192,474,219,120,161,297
223,385,307,548,188,487,221,124,163,281
221,379,304,557,189,499,224,129,166,265
220,373,301,566,189,510,226,135,168,250
218,368,294,579,188,519,228,141,171,236
217,364,290,587,188,531,230,149,173,223
216,361,285,594,188,555,233,156,176,211
214,358,281,601,188,568,235,165,178,199
213,356,277,606,188,585,238,174,180,188
212,355,273,607,189,599,240,184,182,178
211,354,270,607,188,614,243,194,185,168
209,354,267,603,184,616,246,206,187,159
208,355,264,598,181,621,249,218,189,151
207,357,261,587,176,622,251,231,192,143
206,359,257,579,170,620,255,245,195,136
205,361,254,564,164,613,258,260,197,130
204,365,250,545,157,604,261,276,199,124
202,369,248,526,149,589,265,292,202,119
201,374,247,507,144,566,268,310,204,114
200,380,245,493,143,545,271,329,207,110
199,388,241,469,144,521,275,349,209,107
204,394,239,455,146,496,278,370,212,104
203,402,236,441,150,467,281,391,215,102
202,409,231,424,150,440,285,414,217,101
202,420,230,410,152,416,289,438,220,99
199,431,226,397,155,393,292,462,223,99
196,435,226,386,158,372,295,491,225,99
197,459,222,375,160,351,307,513,228,100
196,471,220,365,163,332,308,525,231,102
193,479,218,355,165,313,310,538,234,103
191,492,216,346,168,295,310,551,237,106
191,504,215,338,171,279,310,561,240,110
193,515,213,330,173,263,309,570,243,113
196,520,211,323,176,247,307,580,246,118
197,545,209,317,178,233,304,587,249,123
197,556,208,312,181,220,301,594,253,129
198,570,206,307,184,207,297,600,256,135
198,591,204,303,186,195,295,604,259,142
193,597,203,300,188,183,292,607,263,150
190,608,201,297,191,173,290,607,266,159
187,618,200,295,194,163,288,605,270,168
182,624,198,294,196,154,285,602,274,178
176,628,197,293,198,145,283,596,277,189
168,626,195,293,201,137,281,588,281,201
159,620,194,294,203,130,279,577,285,213
150,609,192,295,206,124,277,563,289,226
140,591,191,297,208,118,273,543,294,241
134,576,189,300,211,112,273,527,298,256
129,554,188,303,214,108,274,507,303,272
123,525,187,307,216,104,271,496,308,289
124,496,185,312,219,100,266,471,312,307
126,466,184,317,221,97,262,458,317,327
132,434,183,323,224,95,259,445,322,346
136,412,181,330,227,93,256,432,327,368
140,386,180,338,229,92,254,420,332,390
145,361,179,346,232,91,252,409,337,414
173,281,178,356,235,91,249,399,342,438
174,279,176,366,238,92,247,390,347,464
161,297,175,377,241,93,245,381,355,485
164,277,174,389,244,95,244,373,355,495
168,259,173,401,247,97,242,366,353,503
172,242,172,415,250,100,240,360,350,512
176,226,170,429,253,103,238,354,347,522
180,211,169,444,256,107,237,349,342,532
183,196,168,462,259,112,235,345,337,543
187,183,162,486,263,117,234,341,329,553
190,170,163,500,266,123,232,339,324,561
194,159,170,518,270,130,231,337,319,570
197,147,172,532,273,138,229,336,314,577
201,137,175,549,277,146,228,335,309,594
204,128,179,566,281,155,226,335,303,598
207,119,183,585,285,164,225,336,297,599
210,110,188,601,289,175,223,338,292,599
214,103,191,612,292,186,222,340,225,605
217,96,191,619,296,198,221,343,287,592
220,90,190,622,300,211,219,347,283,581
224,84,186,619,304,225,218,351,279,567
227,79,181,612,308,239,217,357,278,548
230,74,172,597,313,255,216,362,277,531
233,70,168,579,317,272,215,369,278,515
236,67,166,559,322,290,214,376,272,492
240,64,163,531,327,309,213,384,272,488
243,62,158,501,332,328,212,393,267,466
246,60,168,464,337,349,221,389,264,451
250,59,170,438,343,371,210,420,267,438
253,58,171,412,348,395,208,429,265,425
