ball_1_x,ball_1_y,ball_2_x,ball_2_y,ball_3_x,ball_3_y,ball_4_x,ball_4_y
0,0,0,0,0,0,0,0
169,531,239,548,237,538,166,534
168,532,238,545,236,535,164,536
167,535,238,543,237,533,163,538
166,537,238,539,237,531,162,541
165,539,238,536,237,528,161,543
165,541,238,532,237,525,160,546
164,543,238,528,236,523,159,550
163,545,238,524,236,519,158,552
162,548,238,519,237,516,157,555
162,551,237,514,237,513,156,558
161,553,237,511,238,510,155,561
160,556,238,507,238,506,154,564
160,558,238,503,238,502,154,567
159,560,238,499,238,498,153,570
159,563,238,494,238,494,153,572
158,565,238,490,238,490,153,576
158,568,239,486,239,486,153,578
158,570,239,483,239,482,153,581
158,572,239,479,239,479,152,583
158,573,239,476,239,476,152,585
158,575,239,473,240,473,152,586
158,577,240,470,240,470,152,587
158,578,240,468,240,468,152,589
159,579,240,466,240,466,152,590
160,580,241,465,241,465,153,590
160,581,241,464,241,464,154,591
161,581,241,463,241,463,155,591
162,581,242,463,242,463,156,592
163,582,242,463,242,463,157,592
164,581,243,463,243,463,158,592
165,581,243,464,244,464,159,592
167,581,244,465,244,465,161,592
168,581,245,467,245,467,162,592
170,581,245,469,245,469,164,591
171,580,246,472,246,472,165,591
173,580,247,475,247,475,167,590
175,579,248,479,248,479,169,590
176,578,248,483,248,483,171,589
178,577,249,488,249,487,173,588
180,576,250,493,250,492,175,586
182,574,251,498,251,497,177,585
184,572,251,503,251,503,179,583
186,570,252,509,251,508,181,580
187,566,252,515,252,514,184,577
189,563,253,521,253,520,186,573
191,558,253,526,253,525,187,567
193,553,254,531,254,530,189,562
194,548,254,536,254,535,190,554
195,542,254,541,254,540,192,546
197,534,255,546,255,544,193,538
197,525,256,551,255,548,194,529
199,516,256,555,256,552,195,520
200,506,257,560,256,556,195,511
200,495,257,564,257,559,197,494
198,494,257,567,257,562,197,482
197,484,258,570,257,565,198,470
197,471,258,572,257,567,199,459
194,464,258,574,257,569,200,448
190,459,258,575,257,569,201,436
187,455,257,576,257,570,202,425
185,451,257,576,256,571,202,415
184,447,256,577,256,571,204,410
183,443,256,577,255,571,204,389
181,441,255,576,255,571,205,382
180,440,254,576,254,570,206,374
178,439,254,576,253,570,206,364
176,440,253,575,252,569,208,352
174,441,252,574,251,568,208,344
173,443,250,573,250,568,211,333
171,446,249,572,249,567,211,324
170,449,248,571,247,565,212,316
168,454,247,569,246,563,213,307
166,460,246,566,245,561,213,299
166,464,244,564,243,559,214,291
165,469,243,561,242,556,215,284
164,475,241,557,241,552,216,276
163,480,240,551,240,547,216,269
162,486,239,546,238,542,217,262
163,491,238,541,237,537,218,255
163,493,237,533,236,530,219,249
162,494,236,527,235,523,219,242
163,518,235,517,235,516,220,236
162,524,235,509,235,508,221,230
162,533,234,500,234,498,222,225
162,540,233,489,234,488,222,219
162,546,233,479,228,489,223,214
162,553,227,464,228,479,224,208
163,558,226,453,227,470,225,203
163,563,226,442,228,462,225,198
164,569,226,431,228,456,226,194
165,573,225,420,229,451,227,190
165,575,223,410,230,446,228,185
166,578,219,402,231,443,228,181
168,580,226,388,233,440,229,177
169,582,225,378,235,439,230,174
170,583,224,369,236,438,230,170
171,583,223,360,238,438,231,167
172,583,223,351,240,440,232,164
173,583,222,343,242,442,232,161
174,582,221,334,243,445,233,158
175,582,221,326,245,449,234,156
177,580,220,318,246,454,234,154
178,579,220,310,247,459,235,151
179,578,219,303,248,463,236,150
181,576,218,295,249,470,237,148
182,574,218,288,250,478,237,146
183,571,217,281,251,486,238,145
185,567,217,275,252,494,239,144
186,562,216,268,253,503,239,143
187,557,216,262,254,511,240,142
188,551,215,256,255,520,241,141
188,544,214,250,256,529,241,141
188,536,214,244,256,536,242,141
189,526,213,239,257,543,243,140
190,517,213,234,258,549,244,140
190,506,212,229,258,556,244,141
191,495,212,224,258,562,245,141
192,484,211,219,258,567,246,142
193,472,210,215,258,570,246,143
194,460,210,210,258,573,247,144
195,449,209,206,257,575,248,145
196,438,209,202,256,576,248,146
197,427,208,199,256,577,249,148
199,416,208,195,254,578,250,149
200,409,207,192,253,578,251,151
203,393,207,189,252,577,252,153
203,386,206,186,251,577,252,156
206,374,205,183,250,576,253,158
207,365,205,180,248,575,254,161
207,354,204,178,247,573,254,164
207,348,204,176,246,571,255,167
210,335,203,174,245,569,256,170
211,326,203,172,243,566,257,173
212,317,202,170,242,563,257,177
213,309,201,169,240,559,258,181
214,300,201,167,239,554,259,185
215,293,200,166,238,549,260,189
216,285,200,165,236,542,260,193
217,277,199,165,235,534,261,198
218,270,199,164,234,525,262,202
219,262,198,164,234,516,263,207
221,255,198,164,233,507,263,212
222,248,197,164,233,497,264,218
223,242,197,164,233,475,265,223
224,235,196,164,232,464,266,229
225,229,195,164,231,452,267,235
226,223,195,165,231,440,267,241
227,217,194,166,231,429,268,247
228,212,194,167,231,417,269,253
229,206,193,168,229,405,269,260
230,201,193,170,228,395,270,267
231,196,192,171,232,385,271,274
232,191,191,173,231,374,272,281
234,186,191,175,230,364,272,288
235,181,190,177,229,354,273,296
236,177,190,179,229,345,274,304
237,173,189,182,228,335,275,312
238,169,189,184,228,325,276,320
239,165,188,187,227,316,277,328
240,161,188,190,227,307,277,337
241,158,187,193,226,298,278,346
242,154,187,196,226,290,279,355
243,151,186,200,226,281,280,363
244,148,185,203,225,273,280,373
245,145,185,207,225,265,281,382
246,143,184,211,224,257,282,392
247,141,184,215,224,250,283,402
248,139,183,219,223,242,283,412
249,136,182,224,223,235,284,422
250,135,182,228,223,228,285,433
251,133,181,233,222,221,286,444
253,132,181,238,222,215,288,455
254,131,180,243,221,208,289,464
255,130,180,249,221,202,289,471
256,129,179,254,220,196,288,477
257,128,179,260,220,190,284,488
258,128,178,266,219,185,284,494
259,127,177,272,219,180,283,501
260,127,177,278,219,174,282,506
261,127,176,285,218,169,281,513
262,127,176,291,218,164,287,519
263,128,175,298,217,160,285,524
264,129,174,305,217,155,284,529
266,129,174,312,216,151,282,535
267,130,173,319,216,147,280,540
268,132,173,327,216,143,279,545
269,133,172,334,215,139,276,550
270,135,171,342,215,136,275,554
271,137,171,350,214,133,273,558
272,139,170,359,214,130,271,560
274,141,170,367,213,127,269,562
275,143,169,375,213,124,268,564
276,146,169,384,213,121,266,564
277,149,168,393,212,119,264,564
278,152,167,402,212,117,263,564
280,155,167,411,211,115,262,563
281,158,166,421,211,113,260,561
282,162,166,430,210,111,259,558
283,166,165,440,210,110,258,555
284,170,165,450,210,109,256,551
285,174,166,461,209,108,255,546
287,178,171,467,209,107,255,540
288,183,171,468,208,106,254,534
289,188,171,469,208,105,253,526
291,193,164,490,208,105,252,517
292,198,163,496,207,105,251,510
293,204,163,501,207,105,250,500
294,209,164,508,206,105,250,490
296,215,164,514,206,105,249,479
297,221,164,521,205,106,249,468
298,228,165,528,205,107,249,457
299,234,165,533,205,108,249,441
301,241,166,540,204,109,248,429
302,248,167,546,204,110,248,418
303,255,168,551,203,111,247,408
305,263,169,557,203,113,246,397
306,271,171,560,202,115,246,386
307,279,172,564,202,117,245,376
308,287,173,567,201,119,245,366
310,295,175,569,201,121,244,357
311,304,176,571,201,124,243,347
313,312,178,573,200,127,243,338
314,321,180,575,200,130,242,328
315,331,182,575,199,133,241,320
317,340,184,576,199,136,241,311
318,350,185,576,198,140,240,303
319,360,187,576,198,143,240,295
321,370,189,576,197,147,239,287
322,380,191,576,197,151,238,279
323,391,193,575,196,156,238,271
325,402,195,574,196,160,237,264
330,415,197,573,196,165,236,257
330,424,199,571,195,170,236,250
332,431,201,569,195,175,235,243
333,437,203,566,194,180,234,237
334,444,205,562,194,185,234,231
335,450,207,558,193,191,233,225
326,459,209,553,193,197,232,219
325,465,211,547,192,203,232,213
324,472,212,541,192,209,231,208
325,484,212,533,191,216,230,202
323,490,213,525,191,222,230,197
320,497,214,515,190,229,229,192
318,503,214,505,190,236,229,188
316,508,215,494,189,243,228,183
313,514,216,483,189,251,227,179
311,521,216,472,188,258,227,175
308,527,217,461,188,266,226,171
304,534,218,450,187,274,225,167
301,540,219,439,187,283,225,164
298,545,219,428,186,291,224,160
294,549,220,418,185,300,224,157
291,553,219,411,185,309,223,154
288,557,223,393,184,318,222,151
285,559,225,387,184,327,222,149
281,562,227,378,183,337,221,146
278,564,225,368,183,347,221,144
276,565,225,362,183,357,220,142
273,566,224,354,182,367,219,140
271,566,229,341,182,377,219,139
268,566,229,332,181,387,218,137
266,565,230,324,181,398,218,136
263,564,230,316,180,409,217,135
261,562,231,308,180,420,216,134
259,560,232,301,179,432,216,133
258,558,232,293,178,444,215,132
256,554,233,286,179,456,215,132
254,550,234,279,184,466,214,132
253,546,234,272,182,473,214,132
252,540,235,266,182,480,213,132
251,533,236,260,181,486,212,132
249,525,236,253,181,488,212,133
248,517,237,247,180,489,211,133
247,508,238,242,174,517,211,134
245,499,238,236,174,523,210,135
255,483,239,231,175,530,210,136
254,471,240,225,175,539,209,138
254,461,241,221,176,545,208,139
250,448,241,216,178,552,208,141
249,436,242,211,179,558,207,143
249,424,243,207,181,562,207,145
248,413,243,202,183,566,206,147
247,402,244,198,184,569,205,149
246,390,244,194,185,572,205,152
245,380,245,191,187,574,204,155
244,369,246,187,188,575,204,158
243,359,246,184,190,576,203,161
242,349,247,181,191,576,202,164
241,339,248,178,193,576,202,168
240,329,248,175,194,576,201,171
239,320,249,173,196,575,200,175
238,311,249,171,197,574,200,179
237,301,250,168,198,572,199,184
236,293,251,166,199,570,199,188
235,284,251,165,201,568,198,193
234,276,252,163,202,565,198,197
233,268,253,162,203,561,197,202
232,260,253,161,204,556,196,208
231,252,254,160,205,551,196,213
230,244,255,159,205,544,195,219
229,237,255,158,206,537,194,224
228,230,256,158,206,528,194,230
227,223,257,157,206,519,193,236
226,216,257,157,205,511,193,243
226,210,258,157,215,500,192,249
225,203,258,158,216,489,191,256
224,197,259,158,216,477,191,263
223,191,260,159,216,467,190,270
222,185,260,160,216,455,189,277
221,180,261,161,217,444,189,284
220,174,262,162,218,433,188,292
219,169,262,164,218,423,188,300
218,164,263,165,220,414,187,308
217,160,264,167,219,397,186,317
216,155,264,169,219,389,186,325
215,151,265,171,220,383,185,333
214,146,266,173,219,371,184,342
213,142,267,176,219,361,184,352
212,139,267,179,219,354,183,361
211,135,268,182,223,344,182,370
211,132,269,185,223,335,182,380
210,128,270,188,223,327,181,390
209,125,270,191,224,319,181,400
208,122,271,195,224,311,180,410
207,120,272,199,225,304,179,420
206,117,272,203,225,296,179,430
205,115,273,208,226,289,178,442
204,113,274,212,226,283,177,453
203,111,275,217,227,276,179,465
202,109,275,221,227,270,178,472
201,108,276,227,228,264,178,477
200,106,277,232,228,258,178,483
199,105,278,237,229,252,178,488
199,104,278,243,229,246,178,491
198,103,279,249,230,241,177,492
197,103,280,255,230,236,176,492
196,102,280,262,231,231,178,520
195,102,281,268,231,226,178,526
194,102,282,275,232,222,179,532
193,102,283,282,232,217,180,538
192,102,283,289,233,213,181,543
191,102,284,296,233,209,181,549
190,103,285,304,234,205,182,554
189,104,286,312,234,202,182,558
189,105,286,320,235,198,183,562
188,106,287,328,235,195,184,565
187,107,288,336,236,192,184,568
186,109,289,344,236,189,185,570
185,110,290,353,237,187,185,572
184,112,290,362,237,184,186,573
183,114,291,371,238,182,186,574
182,117,292,381,238,180,186,575
181,119,293,390,238,178,187,575
180,122,293,400,239,177,188,575
179,125,294,410,239,175,188,574
178,128,295,420,240,174,189,574
177,131,296,431,240,173,189,572
176,135,298,441,241,172,190,571
175,138,298,450,241,171,191,569
174,142,296,459,242,170,192,566
173,146,296,468,242,170,193,563
172,150,296,475,243,169,194,559
171,155,295,483,243,169,195,555
170,159,295,490,243,169,196,549
169,164,295,497,244,169,197,543
168,169,294,503,244,170,198,535
167,174,292,520,245,170,198,526
166,180,290,526,245,171,198,517
165,185,287,532,246,172,199,507
164,191,285,538,246,173,200,498
163,197,283,544,247,174,202,478
161,204,280,549,247,175,202,467
160,210,277,554,247,177,203,455
159,217,274,557,248,178,204,444
158,224,272,560,248,180,205,433
157,231,269,562,249,182,206,421
156,238,265,564,249,185,208,411
155,246,262,565,250,187,210,403
154,253,260,566,250,189,211,394
153,261,257,566,251,192,211,391
151,270,254,565,251,195,210,374
150,278,252,565,252,198,210,365
149,287,249,563,252,201,211,357
148,296,247,562,253,204,217,345
147,305,245,560,253,208,217,335
146,314,243,558,254,212,218,327
145,324,241,554,254,215,219,319
144,334,239,551,255,219,220,310
142,344,238,546,255,223,221,302
141,354,236,541,256,228,222,295
140,364,235,535,256,232,223,287
139,375,233,527,257,237,223,280
138,386,232,519,257,242,224,273
137,398,231,511,257,247,225,266
136,409,230,503,258,252,226,260
136,425,228,493,258,257,227,253
134,427,228,483,259,262,228,247
134,434,227,473,259,268,229,241
133,440,234,452,260,274,230,235
132,446,232,441,260,280,231,229
132,452,231,429,261,286,231,224
131,459,231,418,261,292,232,219
132,466,230,408,262,299,233,214
133,473,229,397,262,305,234,209
134,480,228,387,263,312,235,204
135,486,227,377,263,319,235,199
135,493,226,367,263,326,236,195
136,500,225,358,264,333,237,191
137,507,225,348,264,341,238,187
138,514,224,339,265,348,239,183
140,522,223,330,265,356,239,180
142,528,222,322,266,363,240,176
144,535,221,313,266,371,241,173
146,540,220,305,267,380,242,170
149,546,220,297,267,388,243,168
151,550,219,289,268,396,243,165
153,554,218,282,268,405,244,163
156,558,217,274,268,414,245,160
158,561,216,267,269,423,246,158
160,563,216,260,269,432,247,156
162,565,215,254,269,441,247,155
164,566,214,247,270,450,248,153
166,566,213,241,271,461,249,152
167,567,213,235,271,469,250,151
169,567,212,229,272,476,250,150
171,567,211,223,273,482,251,149
172,566,210,217,273,488,252,148
174,565,209,212,273,493,253,148
176,563,209,207,273,498,253,148
177,561,208,202,273,503,254,148
179,559,207,197,273,508,255,148
180,557,207,193,273,514,256,148
182,553,206,188,272,519,257,148
183,548,205,184,272,524,257,149
185,543,204,180,271,528,258,150
186,537,203,177,270,533,259,151
187,530,203,173,269,537,260,152
188,524,202,170,268,540,261,153
187,516,201,166,266,543,261,155
186,509,201,163,265,546,262,156
186,501,200,160,263,548,263,158
202,488,199,158,262,550,264,160
202,477,198,155,260,551,265,162
203,466,198,153,259,552,265,165
204,454,197,151,258,553,266,167
205,444,196,149,256,553,267,170
206,433,195,147,255,553,268,173
207,422,195,146,253,553,269,176
208,412,194,144,252,552,269,179
209,405,193,143,251,551,270,182
211,390,192,142,249,550,271,186
212,380,192,141,248,547,272,189
212,371,191,140,247,544,273,193
213,362,190,139,246,540,274,197
214,353,189,139,245,535,274,202
215,344,189,139,245,530,275,206
216,335,188,139,244,524,276,210
217,327,187,139,244,519,277,215
218,319,187,139,244,513,278,220
219,311,186,140,240,513,279,225
220,303,185,140,236,492,279,231
221,295,184,141,235,479,280,236
222,288,184,142,234,469,281,242
223,280,183,143,233,458,282,247
224,273,182,145,232,447,283,253
225,266,182,146,232,436,283,259
226,260,181,148,231,425,284,266
227,253,180,150,230,414,285,272
228,247,179,151,229,404,286,279
229,241,179,154,228,393,287,286
230,235,178,156,228,383,288,293
232,229,177,158,227,373,288,300
233,224,176,161,226,363,289,308
233,218,176,164,225,354,290,315
235,213,175,167,224,344,291,323
236,208,174,170,223,335,292,331
237,203,173,173,223,326,293,339
238,199,172,177,222,317,294,347
239,194,172,180,221,309,295,356
240,190,171,184,220,300,295,364
241,186,170,188,219,292,296,373
242,182,169,192,219,284,297,382
243,178,169,197,218,277,298,391
244,175,168,201,217,269,299,401
245,172,167,206,216,262,299,410
246,169,166,211,215,255,300,420
247,166,166,216,215,248,301,430
248,163,165,221,214,241,302,440
249,160,164,226,213,235,303,451
250,158,163,232,212,228,305,461
251,156,162,237,211,222,306,468
252,154,162,243,211,216,306,474
253,152,161,249,210,210,306,480
254,150,160,255,209,205,305,486
255,149,159,262,208,199,301,499
256,148,158,268,207,194,300,505
257,147,158,275,207,189,300,511
258,146,157,282,206,184,299,517
259,145,156,289,205,180,298,523
260,145,155,296,204,176,297,528
261,144,154,303,204,171,295,534
262,144,154,311,203,167,294,539
263,144,153,318,202,163,292,543
264,145,152,326,201,160,290,547
265,145,151,334,201,156,288,550
266,146,151,343,200,153,285,552
267,147,150,351,199,150,283,555
268,148,149,360,198,147,280,556
269,149,148,368,198,144,277,558
270,151,147,377,197,141,275,559
271,152,147,386,196,139,272,560
273,154,146,396,195,137,270,560
274,156,145,405,195,135,268,560
275,158,145,414,194,133,265,559
276,160,144,424,193,131,263,558
277,163,143,435,192,130,261,556
278,166,143,445,191,128,259,553
279,169,143,454,191,127,257,550
280,172,143,459,190,126,255,546
282,176,143,464,189,125,254,541
283,179,143,469,188,125,253,535
284,183,142,475,188,124,252,529
285,187,142,482,187,124,251,521
286,192,142,488,186,124,251,513
287,196,143,494,185,124,250,509
289,201,143,511,184,124,244,495
290,206,143,518,184,124,243,483
291,211,145,524,183,125,242,472
292,216,146,532,182,126,242,462
293,222,147,540,181,127,242,451
295,227,148,545,181,128,242,441
296,233,150,551,180,129,242,430
297,239,151,556,179,131,242,420
298,246,153,561,178,132,234,406
299,253,156,565,177,134,232,396
301,259,158,569,177,136,230,385
302,267,160,572,176,139,229,376
303,274,162,575,175,141,227,366
304,281,164,577,174,143,231,357
305,289,167,579,173,146,230,347
307,297,169,580,172,149,228,339
308,305,171,581,172,152,228,330
309,314,173,582,171,155,227,321
311,322,175,582,170,159,226,313
312,331,177,582,169,162,225,305
313,340,179,582,168,166,224,297
314,350,182,581,167,170,223,289
316,359,184,580,166,175,222,282
317,369,185,578,165,179,221,274
318,379,187,576,165,184,220,267
319,389,189,573,164,189,220,260
322,400,191,570,163,193,219,254
325,408,193,565,162,199,218,247
327,414,194,560,161,204,217,241
328,420,195,554,160,210,216,235
328,426,196,546,159,216,215,229
327,431,197,538,158,221,214,223
326,437,197,530,157,227,213,218
324,444,197,520,156,234,212,213
322,451,196,513,155,241,212,208
320,457,203,495,155,247,211,203
319,465,203,483,154,254,210,198
317,473,204,472,153,261,209,193
315,481,205,461,152,269,208,189
313,488,206,450,151,276,207,185
310,495,207,439,150,284,206,181
308,501,208,428,149,292,206,177
306,507,209,417,148,300,205,174
304,513,210,410,147,309,204,170
301,519,215,396,146,317,203,167
299,525,215,389,145,326,202,164
296,530,216,382,144,335,201,162
293,535,215,371,144,344,200,159
290,540,216,358,143,354,200,157
286,544,217,354,142,363,199,154
284,548,217,343,141,373,198,152
280,551,217,335,140,383,197,151
277,553,218,327,139,393,196,149
274,555,219,319,138,404,195,147
271,556,220,311,137,415,194,146
268,557,221,304,136,426,193,145
265,557,222,297,135,438,193,144
262,557,223,290,135,449,192,144
260,556,224,283,136,466,191,143
257,555,225,276,129,461,190,143
255,553,226,270,132,480,189,143
253,550,227,263,132,487,188,143
251,547,228,257,131,495,187,143
250,543,228,251,131,502,187,143
249,538,229,246,131,509,186,144
248,532,230,240,132,517,185,145
246,524,231,235,133,524,184,146
246,516,232,230,135,532,183,147
246,509,233,225,137,538,182,148
246,501,234,220,138,545,181,150
