ball_1_x,ball_1_y,ball_2_x,ball_2_y,ball_3_x,ball_3_y,ball_4_x,ball_4_y
245,490,235,216,140,550,180,152
245,478,236,212,142,556,179,153
246,469,237,208,145,561,179,156
233,454,238,204,148,565,178,158
232,442,238,200,150,569,177,160
231,430,239,196,153,572,176,163
230,419,240,193,156,575,175,166
227,407,241,190,159,577,174,169
224,396,242,187,162,578,173,172
231,390,243,184,165,578,172,176
230,379,244,182,168,579,171,179
228,370,245,179,170,579,170,183
227,360,246,177,173,578,169,187
226,350,246,175,175,578,169,191
225,340,247,173,177,577,168,196
224,331,248,171,179,575,167,200
223,322,249,170,181,573,166,205
222,313,250,169,183,571,165,210
221,304,251,168,184,568,164,215
220,296,252,167,186,564,163,221
219,288,253,166,187,560,162,226
218,280,253,165,188,555,161,232
217,272,254,165,189,549,160,238
216,265,255,165,190,541,159,244
216,257,256,165,191,533,158,251
215,250,257,165,191,524,157,257
214,243,258,165,188,515,156,264
213,237,259,166,201,499,155,271
212,230,260,166,201,487,154,278
211,224,261,167,202,475,153,285
210,218,262,168,202,464,152,293
209,212,263,170,203,453,151,301
208,206,264,171,204,441,150,309
207,201,265,173,204,430,149,317
206,195,265,174,206,421,148,325
205,190,266,176,208,411,147,334
204,185,267,179,209,403,146,343
203,181,268,181,214,394,145,352
202,176,269,184,207,380,144,361
202,172,270,186,207,371,143,370
201,168,271,189,209,358,142,380
200,164,272,192,207,357,141,390
199,160,273,195,209,343,140,400
198,157,274,199,210,333,139,410
197,153,275,202,210,324,138,420
196,150,276,206,211,315,137,432
195,147,277,210,212,307,136,442
194,144,278,214,212,299,136,450
193,142,279,219,213,291,135,457
193,139,280,223,214,283,134,464
192,137,281,228,214,276,134,475
191,135,282,233,215,269,133,481
190,133,283,238,216,262,133,488
189,131,284,243,216,255,133,494
188,130,285,249,217,248,133,502
187,129,286,255,218,242,134,508
186,128,287,261,218,235,135,517
185,127,288,267,219,229,136,524
185,126,289,273,220,224,137,531
184,125,290,280,220,218,138,539
183,125,291,286,221,213,139,546
182,125,292,293,222,207,141,551
181,125,293,300,222,202,143,557
180,125,294,307,223,197,146,562
179,125,295,315,224,193,148,566
178,125,296,323,224,188,150,570
177,126,297,331,225,184,153,574
176,127,298,339,225,180,155,576
175,128,299,347,226,176,157,578
174,129,300,355,227,172,160,580
173,131,301,364,227,169,162,581
173,132,302,373,228,165,164,582
172,134,303,382,228,162,165,583
171,136,304,391,229,159,167,583
170,138,304,401,230,156,169,583
169,140,305,410,230,154,171,583
168,143,306,420,231,152,172,582
167,146,307,431,231,149,174,581
166,149,307,442,232,147,175,580
165,152,308,452,233,145,176,579
164,155,307,461,233,144,177,577
163,158,308,468,234,142,178,575
162,162,307,474,234,141,179,572
161,166,307,481,235,140,180,569
160,170,306,488,236,139,181,564
159,174,304,494,236,138,182,559
158,178,303,500,237,138,183,553
157,183,301,506,237,137,184,545
156,188,300,511,238,137,184,537
155,192,310,523,239,137,184,527
154,197,307,530,239,137,185,518
153,203,303,537,240,138,185,508
152,208,300,544,240,138,186,489
151,214,297,549,241,139,186,477
150,220,294,554,242,140,187,466
149,226,291,558,242,141,188,454
148,232,287,563,243,142,189,442
147,239,283,566,244,144,190,431
146,245,279,569,244,145,191,419
145,252,275,571,245,147,193,408
144,259,272,572,246,149,194,399
143,267,268,574,246,151,193,388
142,274,265,575,247,153,192,381
141,282,261,575,247,156,196,372
141,282,261,575,247,156,196,372
139,290,258,575,248,158,196,362
138,298,255,574,249,161,198,349
137,306,252,573,249,164,198,339
136,315,249,572,250,168,199,331
135,323,246,570,251,171,200,322
134,332,244,568,251,175,201,313
133,342,241,565,252,179,202,304
132,351,239,561,253,183,203,296
131,361,237,556,253,187,204,288
130,370,235,550,254,191,205,280
129,380,234,543,254,196,206,272
128,390,232,536,255,200,207,265
127,401,231,526,256,205,208,258
126,413,231,518,257,210,209,251
127,428,230,509,257,216,210,244
126,431,226,490,258,221,211,237
125,437,225,478,259,227,212,231
124,443,225,467,259,232,213,225
124,449,226,457,260,238,214,219
123,455,227,447,261,245,215,213
124,462,221,433,261,251,216,207
125,469,220,421,262,258,217,202
126,477,218,409,263,265,217,197
127,484,217,400,263,272,218,192
129,491,215,389,264,279,219,187
130,499,215,378,265,286,220,182
132,507,214,369,266,294,221,178
134,514,213,358,266,301,222,174
137,522,211,348,267,309,223,170
139,530,208,346,268,318,224,166
142,536,206,344,268,326,225,162
144,542,206,344,269,335,226,159
147,548,206,344,270,343,226,155
151,552,206,344,270,352,227,152
153,557,206,344,271,361,228,150
156,560,210,286,271,371,229,147
158,563,209,277,272,380,230,144
160,565,208,269,273,390,231,142
162,567,207,261,273,400,232,140
164,568,206,254,274,410,233,138
165,568,205,246,275,420,234,136
167,568,204,239,275,431,235,135
169,568,203,232,276,441,235,133
170,567,202,225,277,452,236,132
172,566,202,219,277,463,237,131
173,564,201,212,277,472,238,130
174,563,200,206,276,480,239,130
176,560,199,200,276,486,240,129
177,557,198,194,278,498,241,129
178,554,197,188,277,504,242,129
179,549,196,183,277,511,243,129
180,543,195,178,276,517,244,129
180,537,195,173,275,524,245,130
181,529,194,168,273,531,246,130
181,521,193,163,272,537,246,131
190,517,192,158,270,543,247,132
191,506,191,154,268,548,248,134
192,495,190,150,267,553,249,135
192,482,189,146,265,557,250,137
192,471,189,142,263,561,251,139
193,459,188,139,261,563,252,141
194,447,187,135,259,566,253,143
195,436,186,132,257,568,254,145
196,424,185,129,255,569,255,148
198,413,184,126,253,569,256,151
199,409,183,124,251,570,257,154
201,391,182,121,249,570,258,157
202,388,182,119,247,570,259,160
202,370,181,117,245,569,260,163
202,360,180,115,244,568,261,167
204,350,179,113,242,566,262,171
202,345,178,112,240,564,263,175
206,330,177,110,239,562,264,180
206,320,176,109,237,559,264,184
207,311,175,108,236,555,265,189
208,302,174,108,234,550,266,194
209,293,173,107,233,545,267,199
210,285,173,107,232,537,268,204
211,276,172,107,231,529,269,210
212,268,171,107,230,521,270,216
213,260,170,107,229,511,272,222
214,252,169,107,228,501,273,228
215,245,168,108,226,489,274,234
215,237,167,109,234,474,275,240
216,230,166,110,233,462,276,247
217,223,165,111,232,450,277,254
218,216,164,112,231,438,278,261
219,209,163,113,231,427,279,269
220,203,162,115,230,415,280,276
221,197,161,117,229,403,281,284
222,191,160,119,228,392,282,292
223,185,159,122,227,381,283,301
223,179,158,124,226,371,284,309
224,173,157,127,225,361,285,318
225,168,156,130,224,351,286,327
226,163,155,133,223,341,287,336
227,158,154,136,222,331,288,346
228,153,153,140,221,321,289,355
229,149,152,143,220,312,290,365
230,145,151,147,219,303,291,375
230,140,150,151,218,294,292,385
231,136,149,156,217,285,293,395
232,133,148,160,217,277,294,406
233,129,147,165,216,268,295,417
234,126,146,170,215,260,296,429
235,122,145,175,214,253,297,440
236,119,143,181,213,245,297,448
236,116,142,186,213,238,298,455
237,114,141,192,212,230,300,462
238,111,140,198,211,223,301,469
239,109,139,204,210,217,301,475
240,107,138,211,209,210,301,482
241,105,137,218,208,204,300,488
242,103,135,225,207,198,298,495
242,102,134,232,207,191,297,501
243,100,133,239,206,186,295,507
244,99,132,247,205,180,293,513
245,98,131,255,204,175,291,518
246,97,129,263,203,169,289,523
247,96,128,271,202,164,289,532
248,96,127,280,202,160,286,538
249,96,126,289,201,155,284,543
250,96,125,298,200,151,281,549
251,96,123,307,199,146,278,553
252,96,122,317,198,142,275,557
252,97,121,327,197,138,272,561
253,97,120,337,197,135,269,563
254,98,119,347,196,131,266,566
255,99,118,358,195,128,264,568
256,101,117,369,194,125,261,569
257,102,115,380,193,122,259,570
258,104,114,391,193,119,257,570
259,105,113,403,192,117,255,570
260,108,112,414,191,114,253,570
261,110,111,427,190,112,251,569
262,112,115,452,189,110,249,567
263,115,104,446,188,108,247,566
264,118,104,455,188,107,246,563
265,121,104,462,187,105,244,560
266,124,105,469,186,104,243,556
267,128,106,476,185,103,241,550
268,131,106,483,184,102,240,545
269,135,107,491,184,102,239,539
270,140,108,498,183,101,237,531
271,144,110,505,182,101,236,523
272,148,112,512,181,101,236,515
273,153,114,519,180,101,235,505
274,158,116,526,179,101,235,495
276,163,119,532,179,101,234,483
277,169,122,538,178,102,233,471
278,175,124,545,177,102,235,454
279,181,127,550,176,103,234,441
280,187,130,556,175,104,233,430
281,193,134,560,174,106,232,419
283,200,137,564,173,107,231,407
284,207,141,568,173,109,229,396
285,214,144,571,172,111,228,385
286,221,148,573,171,113,227,375
287,229,151,575,170,115,226,365
288,236,154,577,169,117,225,354
289,244,158,579,168,120,223,345
290,253,161,579,167,123,221,336
291,261,164,580,166,125,220,326
293,270,167,580,166,128,219,317
294,279,169,580,165,132,218,308
295,289,172,580,164,135,217,299
296,299,174,580,163,139,216,290
297,308,176,579,162,143,215,282
299,319,178,578,161,147,214,274
300,329,180,577,160,151,213,266
301,340,182,575,159,156,212,259
302,351,184,574,158,160,211,251
303,362,185,571,157,165,210,244
305,374,186,569,156,170,209,237
306,386,187,566,155,175,208,230
308,398,188,563,154,181,207,223
315,414,189,559,153,186,205,217
316,422,189,554,152,192,204,211
315,430,190,548,151,198,203,205
315,438,190,541,150,204,202,199
315,447,190,532,149,211,201,193
314,455,190,524,148,217,200,188
313,464,188,514,147,224,199,183
312,472,185,504,146,231,198,178
310,480,195,493,145,238,197,173
307,488,195,480,144,246,196,169
305,496,196,470,143,253,195,164
303,503,198,458,142,261,194,160
301,511,199,446,141,269,193,156
298,519,200,434,140,278,192,152
295,526,200,422,139,286,191,149
293,534,201,410,138,295,190,145
290,541,201,403,137,304,189,142
287,547,201,394,136,313,188,139
285,553,205,381,135,322,188,136
281,558,205,372,134,332,186,134
278,563,206,362,133,342,185,131
275,567,209,350,132,352,185,129
271,570,209,340,131,362,183,127
268,573,210,331,130,372,183,125
265,574,211,322,129,383,182,123
262,575,211,314,128,394,181,122
259,575,212,305,127,405,180,120
256,575,213,297,127,416,179,119
253,575,213,288,126,430,178,118
251,574,214,281,126,441,177,118
248,572,215,273,129,461,176,117
246,570,216,266,122,460,175,117
243,567,217,259,122,467,174,117
241,563,217,252,122,474,173,117
239,559,218,245,121,482,172,117
237,553,219,238,121,489,171,117
235,547,219,232,120,495,170,118
233,539,220,226,120,503,169,118
232,530,221,220,121,510,167,119
231,521,222,215,122,516,166,120
231,511,222,209,124,523,165,122
231,506,223,204,125,530,164,123
230,501,224,199,127,536,163,125
230,496,225,194,130,542,162,127
219,458,225,189,132,548,161,129
218,446,226,185,135,553,160,131
218,434,227,181,138,557,159,133
217,422,227,177,141,561,158,136
212,408,228,173,144,564,157,138
211,400,229,169,147,567,156,141
216,398,229,166,151,569,155,144
216,378,230,162,154,571,154,148
214,366,231,159,156,572,153,151
214,362,231,157,159,573,152,155
212,352,232,154,161,573,151,159
217,341,233,151,163,573,150,163
216,331,233,149,165,573,148,167
215,322,234,147,167,572,147,172
214,313,235,145,169,570,146,176
213,304,235,143,170,569,145,181
213,296,236,142,171,567,144,186
212,287,237,140,172,564,143,192
211,280,237,139,173,561,142,197
211,272,238,138,174,558,140,203
210,264,239,137,175,554,139,209
209,257,239,136,175,548,138,215
208,250,240,136,176,543,137,221
208,243,240,136,176,536,136,227
207,236,241,135,176,528,135,234
207,230,242,135,176,519,133,241
206,224,242,136,163,504,132,248
205,217,243,136,185,502,131,255
204,212,244,136,185,489,130,262
204,206,244,137,185,478,129,270
203,200,245,138,185,467,127,278
202,195,246,139,186,455,126,286
202,190,246,140,187,444,125,295
201,185,247,142,188,433,124,303
200,181,248,144,188,421,123,312
200,176,248,145,190,410,121,321
199,172,249,147,191,401,120,330
198,168,250,149,191,390,119,339
198,164,250,152,192,382,118,349
197,160,251,154,195,366,117,359
196,157,252,157,197,360,116,369
195,153,252,160,194,352,115,379
195,150,253,163,194,344,113,389
194,147,254,166,194,334,112,400
193,144,254,169,194,325,111,411
193,142,255,172,195,316,110,423
192,139,256,176,196,308,109,435
191,137,256,180,197,300,107,448
191,135,257,184,197,293,106,456
190,134,258,188,198,285,105,462
189,132,259,193,199,278,104,469
189,131,259,197,199,271,103,475
188,129,260,202,200,264,104,480
187,128,261,207,201,257,106,486
187,127,261,212,201,251,107,493
186,127,262,217,202,245,108,500
185,126,263,222,203,238,109,507
185,126,263,228,203,233,111,513
184,126,264,234,204,227,112,520
183,126,265,239,205,222,115,527
183,126,265,246,206,216,116,533
182,126,266,252,206,211,119,540
181,127,267,258,207,207,122,546
180,128,268,265,208,202,125,551
180,128,268,272,208,197,128,556
179,130,269,279,209,193,131,560
178,131,270,286,210,189,134,564
178,132,271,293,210,185,138,568
177,134,271,301,211,182,141,571
176,136,272,308,212,178,143,573
175,138,273,316,212,175,146,575
175,140,273,324,213,172,149,577
174,142,274,333,214,169,151,578
173,145,274,341,214,166,153,579
172,148,275,350,215,164,155,579
172,150,276,358,216,161,157,579
171,153,276,367,216,159,159,579
170,157,277,376,217,157,161,578
170,160,278,385,217,155,163,577
169,164,278,395,218,154,164,576
168,168,279,404,219,152,166,575
167,172,280,414,219,151,167,573
167,176,281,424,220,150,168,570
166,180,282,435,221,149,169,568
165,185,283,445,221,148,171,564
164,189,282,454,222,148,172,560
163,194,282,462,222,147,173,555
163,199,283,468,223,147,174,548
162,205,283,475,224,147,175,540
161,210,282,482,224,147,176,532
160,216,282,488,225,148,177,522
160,222,280,494,226,148,177,513
159,228,279,500,226,149,175,506
158,234,278,506,227,150,181,486
157,240,277,512,227,151,182,474
157,247,275,518,228,152,183,463
156,253,274,524,229,154,184,452
155,260,273,529,229,155,185,441
154,267,271,534,230,157,186,429
153,275,269,538,231,159,187,418
152,282,267,543,231,161,189,408
152,290,265,546,232,163,189,400
151,298,263,549,232,166,191,389
150,306,260,551,233,168,191,388
149,314,257,552,234,171,193,370
148,323,255,554,234,174,193,361
147,331,253,555,235,177,195,348
147,340,250,555,236,181,196,338
146,349,248,555,236,184,197,329
145,359,246,554,237,188,198,320
145,368,244,554,238,192,199,312
144,377,242,552,238,196,200,303
143,387,240,550,239,200,201,295
143,397,238,548,240,204,202,287
142,407,236,544,240,209,203,280
141,418,234,539,241,213,204,272
141,428,232,535,241,218,205,265
141,436,231,528,242,223,206,258
140,442,230,521,243,229,207,251
139,447,230,513,243,234,208,244
138,453,231,506,244,240,209,238
137,460,231,497,245,245,210,231
137,466,231,487,245,251,211,225
138,473,231,476,246,257,212,220
139,480,220,464,247,264,213,214
140,487,219,452,247,270,214,208
138,493,218,440,248,277,215,203
138,500,217,429,248,284,216,198
139,508,216,417,249,291,217,193
140,516,215,405,250,298,218,189
142,522,214,395,251,306,219,184
145,528,214,383,251,313,220,180
146,534,213,372,252,321,221,176
146,540,213,365,253,329,222,172
150,541,212,355,253,337,223,168
152,543,214,344,254,345,224,165
160,562,213,334,254,354,225,161
162,564,212,324,255,362,226,158
163,566,211,316,255,371,227,155
165,568,211,307,256,380,227,152
167,569,210,298,257,389,228,150
168,570,209,289,257,399,229,147
170,570,208,281,258,408,230,145
171,570,208,273,258,418,231,143
173,570,207,265,259,428,232,141
174,570,206,258,260,438,233,140
175,569,206,250,260,448,234,138
176,568,205,243,258,459,235,137
177,566,204,236,257,464,236,136
178,564,204,229,266,479,237,135
179,562,203,223,266,485,238,134
180,559,202,216,267,491,239,133
181,555,202,210,268,499,240,133
182,550,201,204,268,505,241,133
183,544,200,199,267,511,242,133
184,537,200,193,267,517,243,133
184,530,199,188,266,522,244,134
185,522,198,182,265,527,245,134
185,513,198,177,265,532,246,135
185,503,197,173,264,536,246,136
185,494,196,168,263,541,247,137
185,487,196,164,262,545,248,138
193,470,195,159,262,549,249,140
193,458,194,155,261,551,250,141
194,446,194,151,260,554,251,143
196,435,193,148,258,556,252,145
197,424,192,145,257,558,253,147
198,413,192,141,256,559,254,150
199,408,191,138,254,559,255,152
199,391,191,135,253,560,256,155
198,386,190,133,252,560,257,158
201,373,189,130,250,560,258,161
201,363,189,128,249,559,259,165
206,352,188,126,247,558,260,168
206,344,187,124,246,556,261,172
208,334,187,122,244,553,262,176
208,325,186,120,243,550,263,180
209,316,185,119,242,546,264,184
210,308,185,117,241,541,265,189
211,300,184,116,240,535,266,193
212,292,183,115,239,528,267,198
214,284,183,115,238,521,268,203
214,276,182,114,238,512,269,209
216,269,181,114,238,504,270,214
217,262,181,113,239,495,271,220
218,255,180,113,239,485,272,226
219,248,179,114,240,475,274,232
220,241,179,114,230,454,275,238
221,235,178,115,229,442,276,245
222,228,177,115,229,431,277,251
223,222,177,116,229,419,278,258
224,216,176,117,227,406,279,265
225,211,176,118,224,394,280,273
226,205,175,119,227,385,281,280
227,200,174,121,227,375,282,288
228,195,174,122,226,364,283,296
228,190,173,124,228,359,284,304
230,185,172,126,227,349,285,312
231,181,171,128,226,340,286,321
232,176,171,131,226,330,287,329
232,172,170,133,226,321,289,338
233,168,169,136,225,312,289,348
234,164,169,139,225,303,290,357
235,161,168,142,225,294,291,366
236,157,167,145,224,286,292,376
237,154,167,148,224,277,293,386
238,151,166,152,223,269,294,396
239,148,165,156,223,261,295,407
240,145,164,160,223,254,296,417
241,143,164,164,222,246,297,428
242,140,163,168,222,239,298,439
243,138,162,172,222,232,299,451
244,136,162,177,221,225,299,459
245,135,161,181,221,218,301,466
246,133,160,186,221,212,302,472
247,132,159,191,220,205,302,479
248,130,159,197,220,199,302,485
249,129,158,202,219,193,301,492
250,128,157,208,219,187,300,498
251,128,156,213,219,182,300,503
252,127,156,219,218,176,298,509
253,127,155,225,218,171,297,514
254,127,154,232,218,166,296,520
255,127,153,238,217,161,294,525
256,127,152,245,217,157,293,530
257,128,152,252,216,152,291,535
258,128,151,259,216,148,289,539
259,129,150,266,216,144,287,543
260,130,149,273,215,140,285,547
261,131,149,281,215,137,283,549
262,133,148,289,215,133,280,552
263,134,147,297,214,130,278,553
264,136,146,305,214,126,276,555
265,138,146,313,214,123,274,556
266,140,145,321,213,121,272,557
267,143,144,330,213,118,270,557
268,145,143,338,212,116,268,557
269,148,143,347,212,114,266,557
270,151,142,356,212,112,265,556
271,154,142,365,211,110,263,555
273,157,141,375,211,108,262,553
274,161,140,384,211,107,260,551
275,165,139,394,210,105,259,548
276,169,139,404,210,104,258,544
277,173,138,414,210,103,258,539
278,177,137,424,209,103,257,533
279,182,137,435,209,102,257,527
280,187,137,445,208,102,256,519
281,192,136,452,208,102,257,511
283,197,136,457,208,102,258,503
284,202,131,473,207,102,257,495
285,208,131,478,207,102,257,484
286,214,131,483,207,103,257,472
287,220,130,490,206,103,258,462
288,226,131,496,206,104,249,451
290,232,132,503,205,105,247,439
291,239,133,510,205,107,247,427
292,246,135,517,205,108,247,416
293,253,137,523,204,110,246,405
294,260,139,530,204,112,245,394
295,268,141,537,203,114,244,383
297,276,143,543,203,116,243,373
298,284,146,548,203,119,242,362
299,292,151,549,202,121,241,352
300,300,156,552,202,124,240,342
302,309,159,555,202,127,239,332
303,318,165,570,201,130,238,322
304,327,168,572,201,134,238,313
305,336,172,574,200,137,237,304
306,346,175,575,200,141,236,295
308,356,178,576,200,145,236,286
309,366,181,577,199,149,235,277
310,376,184,577,199,153,234,269
