ball_1_x,ball_1_y,ball_2_x,ball_2_y,ball_3_x,ball_3_y,ball_4_x,ball_4_y
311,386,187,577,198,158,233,261
312,397,190,577,198,163,232,253
313,408,193,576,198,168,232,245
315,419,195,575,197,173,231,238
316,431,198,573,197,178,230,231
317,439,200,571,196,184,230,223
319,446,202,567,196,189,229,216
320,453,205,563,195,195,228,210
320,460,207,559,195,202,227,203
320,467,208,553,194,208,226,197
319,474,210,547,194,215,226,191
317,481,211,539,193,222,225,185
316,488,213,530,193,228,224,179
314,496,213,522,193,236,224,174
312,503,213,512,192,243,223,168
310,509,212,503,192,251,222,163
308,515,223,490,191,259,221,158
306,520,223,479,191,267,221,154
303,526,224,469,190,275,220,149
301,531,224,458,190,284,219,145
299,536,224,447,189,293,219,141
297,541,225,436,189,302,218,137
294,545,226,425,188,311,217,133
292,549,228,415,188,320,216,129
290,552,229,411,188,330,216,126
287,554,225,390,187,340,215,123
285,556,226,380,187,350,214,120
282,558,227,372,186,360,213,117
280,560,226,360,186,370,213,114
277,561,229,355,185,381,212,111
275,561,229,346,185,392,211,109
273,561,229,337,185,403,210,107
272,561,230,329,184,414,210,105
270,560,230,321,184,426,209,104
268,558,231,313,183,438,208,102
267,556,231,305,183,451,208,101
266,554,232,298,185,463,207,100
264,550,232,290,184,468,206,99
263,545,233,283,179,485,205,98
263,540,234,276,179,493,205,97
262,533,234,270,180,500,204,97
261,527,235,263,180,509,203,97
260,518,235,257,181,518,202,97
260,507,236,251,182,526,202,97
260,500,236,245,182,534,201,98
254,492,237,240,183,541,200,98
253,480,237,234,183,548,199,99
252,468,238,229,184,554,199,100
251,456,238,224,184,560,198,101
250,444,239,219,185,565,197,102
249,431,239,215,186,568,196,104
248,419,240,210,187,572,196,106
248,407,240,206,188,575,195,108
247,396,241,202,189,576,194,110
245,384,242,198,190,578,193,112
244,373,242,195,191,578,192,115
243,362,243,191,193,579,191,117
242,351,243,188,194,579,191,120
241,341,244,185,195,579,190,123
239,330,244,182,196,578,189,127
238,320,245,179,197,578,188,130
237,310,245,177,199,577,188,134
236,301,246,174,200,575,187,138
235,291,246,172,201,573,186,142
234,282,247,170,202,571,185,147
233,273,247,168,203,569,184,151
232,265,248,167,205,565,183,156
231,256,248,166,206,561,183,161
230,248,249,164,206,557,182,167
229,240,249,163,207,551,181,172
228,232,250,162,208,544,180,178
227,225,250,162,208,537,179,184
226,217,251,161,207,528,178,190
225,210,251,161,207,519,177,196
224,203,252,161,205,509,176,203
223,196,253,161,204,500,176,209
222,190,253,161,214,486,175,216
221,183,254,162,214,474,174,224
219,177,254,162,214,462,173,231
218,172,255,163,215,450,172,239
217,166,255,164,216,438,171,247
216,160,256,165,217,427,170,255
215,155,256,166,217,415,169,264
214,150,257,168,215,409,168,272
213,145,257,169,220,390,167,281
212,140,258,171,222,381,166,290
211,136,258,173,222,374,165,300
210,131,259,176,223,363,164,309
209,127,260,178,223,353,163,319
208,123,260,181,226,342,162,330
207,119,261,183,226,332,162,340
206,116,261,186,227,323,161,351
205,112,262,189,228,314,160,362
204,109,262,193,229,305,159,373
203,106,263,196,229,297,158,384
202,103,264,200,230,288,157,396
201,101,264,204,231,280,156,408
200,98,265,208,231,272,156,420
199,96,265,212,232,265,155,432
198,94,266,217,233,257,154,444
197,92,266,221,234,250,156,454
196,90,267,226,234,243,156,459
195,89,268,231,235,236,155,465
195,88,268,236,236,230,155,472
194,87,269,242,236,223,156,479
193,85,269,247,237,217,157,484
192,85,270,253,238,211,154,502
191,84,271,259,239,205,155,509
190,84,271,265,239,199,156,518
189,83,272,271,240,194,157,528
188,83,272,278,241,188,158,537
187,83,273,284,241,183,159,546
186,84,274,291,242,179,161,553
185,84,274,298,243,174,162,560
184,84,275,306,243,169,163,566
183,85,276,313,244,165,165,571
182,86,276,321,245,161,167,575
181,88,277,329,245,157,168,578
180,89,277,337,246,154,170,581
179,90,278,345,247,150,172,583
178,92,279,354,247,147,173,585
177,94,279,362,248,144,175,586
176,96,280,371,249,141,176,587
175,98,280,380,249,138,177,587
174,101,281,389,250,136,178,587
173,103,281,399,251,133,179,587
172,106,282,408,252,131,180,587
171,109,283,419,252,129,181,586
170,112,283,429,253,128,182,585
168,116,284,439,254,126,183,584
167,119,286,450,254,125,184,583
166,123,286,459,255,124,185,581
165,127,286,466,256,123,186,579
164,131,286,473,257,122,187,576
163,136,286,480,257,121,188,573
162,140,285,487,258,121,189,569
161,145,284,493,259,121,190,565
160,150,284,499,260,121,191,559
159,155,284,506,260,121,192,552
158,160,283,512,261,121,193,544
157,166,282,518,262,122,193,535
155,171,284,530,262,123,193,525
154,177,282,536,263,124,194,515
153,183,280,543,264,125,194,505
152,190,279,549,264,126,194,486
151,196,277,554,265,128,194,473
150,203,275,559,266,129,194,461
149,210,273,563,267,131,195,448
147,217,270,566,267,134,196,436
146,224,268,568,268,136,197,424
145,232,266,570,269,138,200,412
144,239,264,571,270,141,201,406
142,247,263,572,270,144,201,392
141,255,261,572,271,147,201,383
140,264,259,573,272,150,202,368
139,272,257,572,273,154,202,355
138,281,256,572,274,157,201,351
137,290,254,571,274,161,204,336
135,299,252,569,275,165,204,326
134,308,250,567,276,170,205,316
133,318,249,564,277,174,206,307
132,328,247,560,278,179,207,298
131,338,246,556,278,184,208,289
130,348,244,551,279,189,208,280
128,359,243,546,280,194,209,272
127,370,241,539,281,200,210,264
126,381,240,531,281,206,211,255
125,392,239,523,282,212,212,248
124,403,239,514,283,218,213,240
125,415,238,504,284,224,213,233
127,427,238,492,285,230,214,226
131,442,238,480,286,237,215,219
121,444,238,469,286,244,216,212
120,452,238,457,287,251,216,205
119,460,237,446,288,259,217,199
119,468,237,435,289,266,218,193
120,475,236,423,290,274,219,187
120,483,234,408,291,282,220,181
122,491,232,397,292,290,220,176
123,500,231,386,292,299,221,170
125,508,230,376,293,308,222,165
127,516,229,366,294,316,223,160
129,525,228,356,295,325,223,155
132,533,227,346,296,335,224,151
134,540,225,336,297,344,225,146
137,546,225,327,298,354,226,142
140,550,224,318,298,364,226,138
150,550,223,309,299,374,227,135
153,554,221,300,300,384,228,131
158,570,221,291,301,395,228,128
161,572,220,283,301,406,229,125
165,575,219,275,302,417,230,122
169,577,218,267,304,429,231,119
173,578,217,259,309,441,231,116
176,579,216,252,309,449,232,114
179,579,215,244,309,456,233,112
181,579,214,237,310,463,234,110
184,578,213,230,311,470,234,108
186,578,212,224,311,476,235,106
188,577,211,217,310,483,236,105
189,575,210,211,309,489,236,103
191,573,209,205,308,495,237,102
193,571,208,199,307,502,238,101
194,569,207,193,306,508,239,101
195,565,206,188,304,514,239,100
196,561,205,183,303,520,240,100
197,556,204,178,301,525,241,100
198,550,203,173,300,530,241,100
198,543,202,168,298,535,242,100
199,535,201,164,296,540,243,100
199,526,200,160,295,545,244,101
198,516,199,155,293,548,245,102
199,506,198,151,291,551,245,102
201,496,197,148,288,553,246,104
201,484,196,144,285,554,247,105
201,470,195,141,282,554,247,106
201,458,194,138,280,555,248,108
202,446,193,135,278,571,249,110
203,434,192,133,275,572,250,112
204,422,191,130,273,573,250,114
205,412,190,127,271,573,251,117
206,409,189,125,269,573,252,119
206,387,188,123,267,573,253,122
206,388,187,122,265,573,253,125
210,367,186,120,264,572,254,128
208,356,185,119,262,571,255,132
209,346,184,118,260,569,256,135
210,332,183,117,258,568,257,139
210,322,182,116,256,565,257,143
211,313,181,115,255,562,258,147
211,304,180,115,253,558,259,151
212,295,179,114,251,553,260,156
213,287,178,114,249,547,261,161
213,278,177,114,248,540,261,166
214,270,176,114,247,531,262,171
215,262,175,115,246,523,263,176
215,255,174,115,245,513,264,181
216,248,173,116,245,503,265,187
217,240,172,117,245,492,265,193
217,233,171,118,244,479,266,199
218,227,170,120,244,467,267,206
218,220,169,121,245,458,268,212
219,214,168,123,236,440,269,219
219,208,167,125,235,427,270,225
220,202,166,127,234,415,271,232
221,196,165,129,233,403,271,240
221,190,164,132,231,392,272,247
222,185,163,134,230,380,273,255
222,180,162,137,229,369,274,263
223,175,161,140,228,358,275,271
224,171,160,143,226,348,276,279
224,166,159,147,224,338,276,288
225,162,158,150,223,327,277,296
225,158,156,154,222,317,278,305
226,154,155,158,221,307,279,315
227,150,154,163,220,297,280,324
227,147,153,167,218,288,281,333
228,143,152,172,217,279,281,343
228,140,151,176,216,270,282,353
229,137,150,182,215,261,283,363
229,135,149,187,214,252,284,373
230,132,148,192,213,244,284,384
230,130,147,198,212,236,285,394
231,128,145,204,211,228,286,405
231,126,144,210,209,220,287,417
232,124,143,216,208,213,288,428
233,122,142,222,207,205,288,440
233,121,141,229,206,198,289,451
234,120,139,236,205,191,289,458
234,118,138,243,204,185,289,465
235,117,137,250,203,178,290,471
235,117,136,257,202,172,290,478
236,116,134,265,201,166,290,485
236,116,133,273,200,160,289,491
237,116,132,281,199,154,287,498
238,116,131,289,198,149,286,504
238,116,130,298,197,144,284,509
239,116,128,307,196,138,283,515
239,117,127,316,194,134,281,520
240,117,126,325,193,129,280,525
240,118,125,334,192,124,278,530
241,119,124,344,191,120,276,534
241,121,123,354,190,116,275,539
242,122,121,364,189,112,274,543
243,124,121,374,188,108,271,546
243,125,119,385,187,105,269,548
244,127,118,395,186,102,266,550
244,129,117,406,185,99,264,552
245,132,116,417,184,96,262,553
245,134,115,429,183,93,260,553
246,137,114,440,182,90,258,554
247,140,113,453,181,88,256,553
247,143,113,466,180,86,254,553
248,146,113,473,179,84,252,553
248,149,112,478,178,82,251,552
249,153,111,483,177,80,249,550
249,156,111,497,176,78,247,548
250,160,111,503,175,77,246,545
250,164,113,510,174,76,245,541
251,168,114,517,173,75,244,537
252,173,115,523,172,74,243,532
252,178,117,531,171,74,243,527
253,182,119,537,170,73,243,520
253,187,121,544,169,73,242,515
254,192,123,550,168,73,239,512
255,198,125,555,166,73,233,496
255,203,127,561,165,73,232,484
256,209,129,566,164,74,232,473
256,214,131,570,163,74,234,462
257,220,134,574,162,75,233,455
258,227,137,577,161,76,228,434
258,233,140,579,160,78,227,422
259,240,143,581,159,79,226,410
259,246,146,582,158,81,226,399
260,253,149,583,157,83,225,388
260,260,151,584,155,85,224,378
261,268,154,584,154,87,224,367
262,275,157,584,153,89,223,357
262,283,159,584,152,92,222,347
263,291,162,583,151,94,221,337
263,299,164,583,150,97,221,327
264,307,166,582,149,100,220,318
265,315,168,581,147,103,220,308
265,324,170,580,146,107,219,299
266,332,172,579,145,111,218,290
267,341,173,578,144,114,218,282
267,350,175,576,143,119,217,273
268,359,176,574,141,123,216,265
268,368,178,572,140,127,216,257
269,378,179,569,139,132,215,249
269,387,180,565,138,137,214,242
270,397,182,561,137,142,214,234
270,407,183,555,135,147,213,227
271,417,184,548,134,152,213,220
271,428,184,541,133,158,212,214
272,438,184,533,131,164,211,207
272,449,184,523,130,170,211,200
273,459,184,513,129,176,210,194
273,470,186,502,127,182,209,188
274,481,187,490,126,189,209,183
272,489,188,478,125,196,208,177
273,495,188,466,124,203,207,172
273,501,189,453,122,210,207,166
273,507,191,441,121,218,206,161
271,517,192,429,120,225,205,156
270,522,193,417,118,233,205,152
271,533,193,410,117,241,204,147
268,538,194,393,115,250,204,143
266,542,195,387,114,258,203,139
264,547,195,373,113,267,202,136
261,551,200,361,112,276,202,132
259,554,196,355,110,285,201,128
257,557,202,342,109,295,200,125
254,559,202,332,108,304,200,122
252,561,203,323,106,314,199,119
250,563,204,313,105,324,199,117
248,564,205,304,104,335,198,114
246,565,206,296,102,346,197,112
244,565,207,287,101,356,197,109
243,565,208,279,100,367,196,108
241,564,209,271,99,379,195,106
240,562,210,263,97,390,195,104
239,559,211,255,96,402,194,103
237,557,212,248,95,414,194,102
235,552,212,241,95,427,193,101
234,548,214,233,95,440,192,100
233,542,214,227,95,455,192,99
232,536,215,220,94,464,191,99
231,528,216,214,94,473,190,98
230,519,217,207,94,481,190,98
229,511,218,201,95,490,189,99
229,501,219,195,96,499,188,99
228,490,220,190,98,508,188,99
227,478,221,184,100,517,187,100
226,468,222,179,103,525,186,101
226,456,222,174,106,533,186,102
226,444,223,169,110,542,185,103
226,432,224,165,114,548,185,105
226,419,225,160,117,554,184,106
226,407,226,156,122,560,183,108
225,396,227,152,126,566,182,110
223,385,228,148,131,570,182,112
211,381,228,144,135,574,181,114
215,369,229,141,140,578,180,117
214,358,230,138,145,581,180,120
213,357,231,135,150,583,179,123
221,331,231,132,154,584,178,126
220,320,232,129,158,586,178,129
219,311,233,126,162,586,177,133
219,301,234,124,165,586,176,136
218,292,235,122,169,586,175,140
217,283,236,120,172,585,175,145
217,274,237,118,175,584,174,149
216,265,238,116,178,583,173,153
215,257,238,115,181,581,173,158
215,249,239,113,184,579,172,163
214,241,240,112,186,577,171,168
214,233,241,111,188,574,170,173
213,226,242,111,191,571,170,179
212,218,242,110,193,566,169,184
212,211,243,110,195,560,168,190
211,204,244,109,196,554,167,196
210,198,245,109,198,546,166,203
210,191,246,110,198,536,166,209
209,185,247,110,199,526,165,216
209,179,248,110,198,516,164,223
208,173,248,111,198,506,163,230
207,167,249,112,205,489,163,238
207,161,250,113,205,477,162,245
206,156,251,114,205,465,161,253
206,151,252,116,206,452,160,261
205,146,253,117,206,441,159,269
204,141,253,119,207,429,159,278
204,136,254,121,208,417,158,286
203,132,255,123,212,409,157,295
203,128,256,125,208,395,156,304
202,124,257,128,208,389,155,314
201,120,258,130,208,375,154,323
201,116,259,133,207,365,154,333
200,113,260,136,212,356,153,343
200,110,260,139,211,343,152,353
199,107,261,143,211,333,152,363
199,104,262,146,211,324,151,374
198,101,263,150,212,315,150,385
197,99,264,154,213,306,149,396
197,96,265,158,213,297,149,407
196,94,266,162,214,289,148,418
196,92,267,167,214,281,147,430
195,90,268,171,215,273,147,441
194,89,269,176,215,265,146,454
194,87,270,181,216,257,146,463
193,86,270,187,217,250,145,468
193,85,271,192,217,243,144,472
192,84,272,198,218,236,142,477
191,83,273,204,218,229,142,480
191,83,274,210,219,223,142,484
190,82,275,216,219,216,142,487
190,82,276,222,220,210,143,490
189,82,277,229,221,204,143,493
188,82,278,235,221,198,145,495
188,83,279,242,222,193,146,497
187,83,280,250,222,188,147,498
187,84,281,257,223,183,148,500
186,85,282,264,224,177,150,501
185,86,283,272,224,173,151,502
185,88,284,280,225,168,153,503
184,89,284,288,225,164,154,503
183,90,285,297,226,160,154,504
183,92,286,305,226,156,155,504
182,94,287,314,227,152,156,504
182,97,288,323,227,149,157,504
181,99,289,332,228,145,158,503
180,101,290,341,229,142,159,503
180,104,291,351,229,139,160,502
179,107,292,360,230,136,160,501
178,110,293,370,230,134,161,500
178,113,294,380,231,131,162,499
177,117,295,391,231,129,163,498
176,120,296,401,232,127,164,497
176,124,296,412,232,125,164,496
175,128,297,422,233,124,165,494
174,133,298,434,233,122,165,493
174,137,299,445,234,121,165,491
173,142,300,456,234,120,166,490
172,147,300,468,235,119,166,489
171,152,305,484,235,118,166,487
171,157,303,489,236,118,166,485
170,162,302,493,236,117,167,483
169,168,301,502,237,117,167,481
168,174,300,507,237,117,167,479
168,180,300,511,238,117,167,478
167,186,299,515,238,118,167,476
166,192,299,519,239,118,167,474
166,199,298,522,240,119,167,472
165,206,297,525,240,120,166,470
164,213,296,527,241,121,166,468
163,220,295,529,241,122,166,467
163,227,294,531,242,123,165,467
162,235,294,533,242,125,164,466
161,243,293,534,243,127,163,465
160,251,291,535,243,129,163,464
160,259,290,536,244,131,162,464
159,268,289,536,245,133,161,463
158,276,288,537,245,136,160,463
157,285,287,537,246,138,159,463
156,294,285,537,246,141,158,463
156,304,284,536,247,144,157,462
155,313,283,536,247,147,156,463
154,323,282,536,248,151,155,463
153,333,281,534,248,154,155,463
153,343,280,533,249,158,154,463
152,354,280,532,249,162,153,464
151,365,279,531,250,166,152,464
150,376,279,530,251,171,151,465
150,387,278,529,251,175,149,466
149,398,278,528,252,180,148,467
148,410,278,526,252,185,147,468
148,422,277,525,253,190,146,469
147,434,277,525,253,195,145,470
146,446,277,523,254,200,145,471
145,460,277,522,255,206,144,472
148,484,277,521,255,212,151,476
148,487,277,520,256,218,150,478
148,491,277,519,256,224,150,481
148,494,277,518,257,230,149,484
147,497,277,518,258,237,149,486
147,500,277,517,258,243,149,489
146,502,276,517,259,250,148,492
146,505,276,516,259,257,148,494
146,507,276,516,260,265,149,496
147,509,276,515,261,272,149,498
148,511,277,514,261,280,150,500
149,512,277,514,262,288,151,502
150,514,277,514,262,296,152,503
151,515,277,513,263,304,153,505
152,516,277,513,264,313,154,506
153,517,277,513,264,321,155,507
154,518,278,513,265,330,156,508
156,519,278,513,265,339,157,509
157,519,278,513,266,348,159,510
159,520,278,513,267,358,160,511
160,520,278,513,267,367,162,511
161,521,279,514,268,377,163,512
163,522,279,514,268,387,165,513
163,522,279,514,268,387,165,513
164,522,279,514,269,397,166,513
165,523,279,515,269,408,167,515
167,524,279,515,270,418,168,515
168,524,279,516,270,429,169,516
169,525,298,524,271,440,170,517
170,526,298,524,271,452,172,518
171,526,298,525,272,462,173,519
172,527,298,526,272,468,174,520
173,528,299,527,271,479,175,521
174,529,299,528,274,497,176,522
175,529,299,528,276,506,176,523
176,530,299,529,276,516,177,524
177,531,299,530,276,520,178,525
178,532,298,531,275,522,179,526
179,532,296,533,275,524,180,526
179,533,295,535,275,526,180,527
180,534,294,537,274,527,181,528
181,534,294,540,274,527,182,528
182,535,294,542,274,528,182,529
183,536,294,544,273,528,183,530
183,536,293,546,273,527,184,530
184,537,292,547,273,528,184,531
184,538,291,547,272,528,184,532
185,538,290,547,272,528,185,532
185,539,289,547,271,528,185,533
186,539,288,547,270,528,186,533
186,539,287,547,269,528,186,533
187,539,286,547,268,529,187,533
187,540,285,546,267,529,187,534
187,540,284,545,267,529,187,534
188,540,283,545,266,529,187,534
188,540,282,545,266,528,188,534
188,540,281,545,266,528,188,534
189,540,280,544,265,528,189,534
189,540,279,544,265,528,189,534
189,540,278,544,264,528,189,534
189,540,277,544,263,527,189,534
190,540,276,544,263,527,190,535
190,540,275,543,262,527,190,535
190,540,274,543,262,526,190,535
190,540,273,543,261,527,190,535
190,541,272,543,261,526,190,535
190,541,271,543,260,527,190,535
191,541,270,543,260,526,190,536
191,541,269,543,259,526,191,536
191,541,268,543,259,526,190,536
191,542,267,543,259,526,190,536
191,542,267,543,258,526,190,537
191,542,266,543,258,526,190,537
191,543,265,543,258,526,190,537
191,543,264,543,257,526,190,538
191,543,263,543,257,526,190,538
191,544,262,543,256,526,190,539
191,544,262,543,256,526,190,539
191,544,261,543,255,525,190,539
191,544,261,543,255,526,190,539
191,545,260,543,254,525,190,540
191,545,259,543,253,525,190,540
191,545,258,543,252,525,190,540
191,545,258,543,252,525,190,540
191,545,257,543,251,525,190,540
191,545,257,543,251,525,190,540
191,545,256,543,250,525,190,540
191,546,255,543,249,525,190,540
191,546,255,543,249,526,190,540
191,546,254,543,248,526,190,540
191,546,253,543,248,526,190,540
191,546,253,543,247,526,190,540
191,545,252,543,247,526,190,540
191,545,252,543,246,526,190,540
191,545,251,543,246,526,190,540
190,545,251,543,245,526,190,540
190,545,250,543,245,526,190,539
190,545,250,543,245,526,190,539
190,544,249,543,245,526,190,539
190,544,249,543,244,526,189,539
190,544,248,543,244,526,189,539
